,fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
148,7483,327463,216,40,1543466827,477,1,15,3,32,ACQUIRING,SEPARATION,3,0.0133805731311,-0.0523892827332,0.0490826256573,0.0523892827332,-0.0490826256573,0.00669028656557,0.0,-0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2765.04907227,-1487.28381348,1067.36743164,626.381286621,LHC.BPM.1R5.B1_D,3453.41821289,-1750.7220459,1392.88806152,610.717468262,LHC.BPM.1L5.B2_D,4079.14501953,-1437.75891113,1624.20129395,603.898803711,LHC.BPM.1R5.B2_D,-3751.64916992,-1958.04821777,1457.42468262,722.930419922,266,4,2,0,0,11,50,160
149,7483,327463,216,44,1543466828,991,1,15,3,32,ACQUIRING,SEPARATION,2,0.0133805731311,-0.0523892827332,0.0490826256573,0.0523892827332,-0.0490826256573,0.00669028656557,0.0,-0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.99462891,-1486.83154297,1112.63867188,546.485961914,LHC.BPM.1R5.B1_D,3453.35131836,-1751.20800781,1336.12316895,773.658508301,LHC.BPM.1L5.B2_D,4079.73681641,-1437.41003418,1595.21838379,531.231506348,LHC.BPM.1R5.B2_D,-3752.13769531,-1958.30297852,1507.1496582,826.796386719,266,4,2,0,0,11,50,160
150,7483,327463,216,48,1543466830,403,1,15,3,32,ACQUIRING,SEPARATION,1,0.0133805731311,-0.0523892827332,0.0490826256573,0.0523892827332,-0.0490826256573,0.00669028656557,0.0,-0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2765.23681641,-1487.26147461,1112.59228516,546.625061035,LHC.BPM.1R5.B1_D,3453.59204102,-1750.76367188,1336.12182617,773.54284668,LHC.BPM.1L5.B2_D,4080.41625977,-1437.47546387,1595.61413574,531.377746582,LHC.BPM.1R5.B2_D,-3752.47583008,-1958.32080078,1507.27099609,826.760620117,266,4,2,0,0,11,50,160
151,7483,327463,217,4,1543466837,672,1,17,3,32,ACQUIRING,SEPARATION,10,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.15405273,-1480.61853027,1066.96032715,623.91229248,LHC.BPM.1R5.B1_D,3452.48632812,-1744.21166992,1392.45800781,607.868286133,LHC.BPM.1L5.B2_D,4081.31933594,-1442.51782227,1625.03613281,606.036437988,LHC.BPM.1R5.B2_D,-3753.54199219,-1966.62036133,1458.4005127,726.036132812,266,4,2,0,0,11,50,160
152,7483,327463,217,8,1543466839,187,1,17,3,32,ACQUIRING,SEPARATION,9,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.87915039,-1480.84387207,1067.06616211,623.887695312,LHC.BPM.1R5.B1_D,3453.24194336,-1743.80517578,1392.76403809,607.830932617,LHC.BPM.1L5.B2_D,4081.56958008,-1442.66833496,1625.04394531,605.905944824,LHC.BPM.1R5.B2_D,-3753.82836914,-1966.45239258,1458.3704834,726.209594727,266,4,2,0,0,11,50,160
153,7483,327463,217,12,1543466840,599,1,17,3,32,ACQUIRING,SEPARATION,7,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.40942383,-1480.61425781,1112.50292969,544.086486816,LHC.BPM.1R5.B1_D,3452.83105469,-1744.0435791,1335.86120605,770.894287109,LHC.BPM.1L5.B2_D,4081.63598633,-1442.63244629,1595.93457031,533.364074707,LHC.BPM.1R5.B2_D,-3753.79541016,-1966.47277832,1507.57434082,830.00012207,266,4,2,0,0,11,50,160
154,7483,327463,217,16,1543466842,10,1,17,3,32,ACQUIRING,SEPARATION,6,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.62182617,-1480.2512207,1067.2355957,623.603942871,LHC.BPM.1R5.B1_D,3452.84375,-1744.32177734,1392.77844238,608.049926758,LHC.BPM.1L5.B2_D,4081.77368164,-1442.94995117,1625.15100098,606.158752441,LHC.BPM.1R5.B2_D,-3753.79467773,-1966.26586914,1458.3638916,726.045349121,266,4,2,0,0,11,50,160
155,7483,327463,217,20,1543466843,529,1,17,3,32,ACQUIRING,SEPARATION,4,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2769.99780273,-1481.01550293,1069.83117676,624.037475586,LHC.BPM.1R5.B1_D,3458.41577148,-1743.69592285,1395.47180176,607.610778809,LHC.BPM.1L5.B2_D,4078.14208984,-1443.42492676,1623.40454102,606.403076172,LHC.BPM.1R5.B2_D,-3750.39013672,-1965.72155762,1456.54052734,725.889099121,266,4,2,0,0,11,50,160
156,7483,327463,217,24,1543466844,941,1,17,3,32,ACQUIRING,SEPARATION,3,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2772.26147461,-1481.1048584,1115.94787598,544.329406738,LHC.BPM.1R5.B1_D,3460.81079102,-1743.47216797,1339.4798584,770.673156738,LHC.BPM.1L5.B2_D,4075.8671875,-1443.53320312,1593.05200195,533.582092285,LHC.BPM.1R5.B2_D,-3748.17456055,-1965.69946289,1504.98718262,829.70892334,266,4,2,0,0,11,50,160
157,7483,327463,217,28,1543466846,454,1,17,3,32,ACQUIRING,SEPARATION,1,0.0267611462623,-0.045698992908,0.0490826256573,0.045698992908,-0.0490826256573,0.0133805731311,0.0,-0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2768.9140625,-1480.53662109,1113.85461426,544.122741699,LHC.BPM.1R5.B1_D,3457.41943359,-1744.13305664,1337.34753418,770.93371582,LHC.BPM.1L5.B2_D,4079.76806641,-1443.48498535,1595.17333984,533.553344727,LHC.BPM.1R5.B2_D,-3751.89428711,-1965.76464844,1506.96350098,829.847961426,266,4,2,0,0,11,50,160
158,7483,327463,217,48,1543466853,718,1,19,3,32,ACQUIRING,SEPARATION,10,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.83984375,-1474.75366211,1067.21643066,621.427490234,LHC.BPM.1R5.B1_D,3453.20800781,-1737.07666016,1392.75073242,605.025939941,LHC.BPM.1L5.B2_D,4083.57226562,-1448.93103027,1625.99133301,608.282897949,LHC.BPM.1R5.B2_D,-3755.78881836,-1972.85644531,1459.06469727,728.92376709,266,4,2,0,0,11,50,160
159,7483,327463,217,52,1543466855,130,1,19,3,32,ACQUIRING,SEPARATION,9,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2763.88305664,-1474.1184082,1066.9197998,621.28503418,LHC.BPM.1R5.B1_D,3452.14916992,-1737.37280273,1392.30847168,605.232849121,LHC.BPM.1L5.B2_D,4083.61767578,-1449.05615234,1626.10534668,608.494567871,LHC.BPM.1R5.B2_D,-3755.53076172,-1973.30810547,1459.13012695,728.663146973,266,4,2,0,0,11,50,160
160,7483,327463,217,56,1543466856,649,1,19,3,32,ACQUIRING,SEPARATION,7,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2763.87988281,-1474.17919922,1112.27233887,541.629760742,LHC.BPM.1R5.B1_D,3452.29248047,-1737.25280762,1335.94165039,768.14263916,LHC.BPM.1L5.B2_D,4083.15942383,-1449.18347168,1596.15014648,535.972595215,LHC.BPM.1R5.B2_D,-3755.11621094,-1973.24353027,1507.91784668,832.92791748,266,4,2,0,0,11,50,160
161,7483,327463,217,60,1543466858,61,1,19,3,32,ACQUIRING,SEPARATION,6,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2763.25097656,-1474.95385742,1112.12341309,541.807800293,LHC.BPM.1R5.B1_D,3451.73779297,-1736.48376465,1335.77941895,767.959899902,LHC.BPM.1L5.B2_D,4082.14282227,-1449.10192871,1595.55322266,535.831665039,LHC.BPM.1R5.B2_D,-3754.33959961,-1973.20141602,1507.52929688,833.004516602,266,4,2,0,0,11,50,160
162,7483,327463,217,64,1543466859,583,1,19,3,32,ACQUIRING,SEPARATION,5,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2763.19604492,-1474.40319824,1066.51513672,621.285400391,LHC.BPM.1R5.B1_D,3451.62939453,-1736.92431641,1391.93603516,605.156188965,LHC.BPM.1L5.B2_D,4081.75805664,-1449.11132812,1625.57531738,608.579589844,LHC.BPM.1R5.B2_D,-3753.93041992,-1973.12548828,1458.56298828,728.49420166,266,4,2,0,0,11,50,160
163,7483,327463,218,4,1543466860,999,1,19,3,32,ACQUIRING,SEPARATION,3,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2762.83813477,-1474.30383301,1111.84326172,541.729125977,LHC.BPM.1R5.B1_D,3451.21264648,-1737.02709961,1335.45080566,768.044677734,LHC.BPM.1L5.B2_D,4082.33691406,-1449.0300293,1596.00622559,535.765136719,LHC.BPM.1R5.B2_D,-3754.4597168,-1973.06945801,1507.94360352,832.965820312,266,4,2,0,0,11,50,160
164,7483,327463,218,8,1543466862,411,1,19,3,32,ACQUIRING,SEPARATION,2,0.0401417203248,-0.0390087068081,0.0490826256573,0.0390087068081,-0.0490826256573,0.0200708601624,0.0,-0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2762.55053711,-1474.33654785,1111.93481445,541.668640137,LHC.BPM.1R5.B1_D,3451.01220703,-1737.19519043,1335.50952148,768.189453125,LHC.BPM.1L5.B2_D,4082.05737305,-1449.33166504,1595.91381836,535.996398926,LHC.BPM.1R5.B2_D,-3754.05029297,-1972.99450684,1507.6315918,832.75213623,266,4,2,0,0,11,50,160
165,7483,327463,218,32,1543466871,202,1,21,3,32,ACQUIRING,SEPARATION,10,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.40283203,-1468.19262695,1065.83776855,619.066589355,LHC.BPM.1R5.B1_D,3450.01586914,-1730.13769531,1391.3248291,602.264038086,LHC.BPM.1L5.B2_D,4082.54199219,-1454.23547363,1625.86791992,610.495788574,LHC.BPM.1R5.B2_D,-3754.48461914,-1981.29992676,1458.88745117,731.868896484,266,4,2,0,0,11,50,160
166,7483,327463,218,36,1543466872,614,1,21,3,32,ACQUIRING,SEPARATION,8,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.17675781,-1468.1809082,1111.23205566,539.140197754,LHC.BPM.1R5.B1_D,3449.71435547,-1730.10668945,1334.90197754,765.489074707,LHC.BPM.1L5.B2_D,4082.765625,-1454.31738281,1596.10107422,538.041381836,LHC.BPM.1R5.B2_D,-3754.88647461,-1981.02807617,1508.00952148,835.907897949,266,4,2,0,0,11,50,160
167,7483,327463,218,40,1543466874,126,1,21,3,32,ACQUIRING,SEPARATION,7,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.9309082,-1468.38818359,1111.65014648,539.317871094,LHC.BPM.1R5.B1_D,3450.22070312,-1729.82556152,1335.24926758,765.255126953,LHC.BPM.1L5.B2_D,4083.60961914,-1454.50219727,1596.68554688,538.073791504,LHC.BPM.1R5.B2_D,-3755.74682617,-1980.79736328,1508.6307373,835.875183105,266,4,2,0,0,11,50,160
168,7483,327463,218,44,1543466875,539,1,21,3,32,ACQUIRING,SEPARATION,5,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.93774414,-1467.97375488,1066.03259277,618.730957031,LHC.BPM.1R5.B1_D,3450.31396484,-1730.25048828,1391.46728516,602.61517334,LHC.BPM.1L5.B2_D,4083.70629883,-1455.2454834,1626.04785156,611.207092285,LHC.BPM.1R5.B2_D,-3755.87451172,-1980.10693359,1459.06738281,731.180236816,266,4,2,0,0,11,50,160
169,7483,327463,218,48,1543466877,56,1,21,3,32,ACQUIRING,SEPARATION,4,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2762.27734375,-1467.41723633,1111.91223145,538.881347656,LHC.BPM.1R5.B1_D,3450.38916016,-1730.70849609,1391.26745605,602.527282715,LHC.BPM.1L5.B2_D,4083.22143555,-1455.56530762,1596.29663086,538.332519531,LHC.BPM.1R5.B2_D,-3755.38330078,-1979.9510498,1508.23583984,835.757019043,266,4,2,0,0,11,50,160
170,7483,327463,218,52,1543466878,469,1,21,3,32,ACQUIRING,SEPARATION,2,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.27612305,-1467.76147461,1111.42578125,539.039550781,LHC.BPM.1R5.B1_D,3449.7121582,-1730.52502441,1334.96850586,765.559997559,LHC.BPM.1L5.B2_D,4082.90063477,-1454.88525391,1596.37976074,538.092956543,LHC.BPM.1R5.B2_D,-3754.93359375,-1980.4152832,1508.26269531,835.925537109,266,4,2,0,0,11,50,160
171,7483,327463,218,56,1543466879,983,1,21,3,32,ACQUIRING,SEPARATION,1,0.0535222925246,-0.0323184207082,0.0490826256573,0.0323184207082,-0.0490826256573,0.0267611462623,0.0,-0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2761.65136719,-1467.86853027,1066.0255127,618.920166016,LHC.BPM.1R5.B1_D,3450.1105957,-1730.5324707,1391.58361816,602.528198242,LHC.BPM.1L5.B2_D,4083.29296875,-1454.83520508,1626.00292969,610.864562988,LHC.BPM.1R5.B2_D,-3755.42822266,-1980.53674316,1459.06652832,731.471069336,266,4,2,0,0,11,50,160
172,7483,327463,219,12,1543466887,249,1,23,3,32,ACQUIRING,SEPARATION,10,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2764.19165039,-1462.15661621,1066.8347168,616.700317383,LHC.BPM.1R5.B1_D,3452.73828125,-1722.94677734,1392.40612793,599.510009766,LHC.BPM.1L5.B2_D,4082.35400391,-1462.3737793,1626.15124512,613.73236084,LHC.BPM.1R5.B2_D,-3754.31030273,-1985.98046875,1458.77978516,733.965393066,266,4,2,0,0,11,50,160
173,7483,327463,219,16,1543466888,662,1,23,3,32,ACQUIRING,SEPARATION,9,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2763.27539062,-1462.29699707,1111.91503906,536.869689941,LHC.BPM.1R5.B1_D,3451.70385742,-1722.87927246,1335.42028809,762.537353516,LHC.BPM.1L5.B2_D,4082.65820312,-1462.35400391,1595.77148438,541.164672852,LHC.BPM.1R5.B2_D,-3754.5625,-1985.98669434,1507.89575195,837.752624512,266,4,2,0,0,11,50,160
174,7483,327463,219,20,1543466890,174,1,23,3,32,ACQUIRING,SEPARATION,7,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2762.625,-1462.48522949,1111.90490723,537.019897461,LHC.BPM.1R5.B1_D,3451.17919922,-1722.59997559,1335.47363281,762.361755371,LHC.BPM.1L5.B2_D,4084.04785156,-1462.17492676,1596.4822998,540.975585938,LHC.BPM.1R5.B2_D,-3755.86889648,-1986.11071777,1508.46374512,837.964111328,266,4,2,0,0,11,50,160
175,7483,327463,219,24,1543466891,588,1,23,3,32,ACQUIRING,SEPARATION,6,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2762.10107422,-1462.34521484,1065.92614746,616.591125488,LHC.BPM.1R5.B1_D,3450.55224609,-1722.74365234,1391.45336914,599.585144043,LHC.BPM.1L5.B2_D,4083.8347168,-1461.70727539,1626.38293457,613.418579102,LHC.BPM.1R5.B2_D,-3755.8684082,-1986.65454102,1459.25048828,734.288391113,266,4,2,0,0,11,50,160
176,7483,327463,219,28,1543466893,100,1,23,3,32,ACQUIRING,SEPARATION,4,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2760.60473633,-1461.84655762,1065.46899414,616.511901855,LHC.BPM.1R5.B1_D,3449.05297852,-1723.30187988,1390.98876953,599.602111816,LHC.BPM.1L5.B2_D,4084.11547852,-1461.93554688,1626.08447266,613.604309082,LHC.BPM.1R5.B2_D,-3756.04003906,-1986.60449219,1459.1048584,734.192016602,266,4,2,0,0,11,50,160
177,7483,327463,219,32,1543466894,513,1,23,3,32,ACQUIRING,SEPARATION,3,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2760.32324219,-1461.97485352,1110.95922852,536.807617188,LHC.BPM.1R5.B1_D,3448.66625977,-1723.2109375,1334.44628906,762.71472168,LHC.BPM.1L5.B2_D,4083.69726562,-1461.39318848,1596.67785645,540.540893555,LHC.BPM.1R5.B2_D,-3755.74389648,-1986.95007324,1508.51843262,838.299865723,266,4,2,0,0,11,50,160
178,7483,327463,219,36,1543466895,927,1,23,3,32,ACQUIRING,SEPARATION,1,0.0669028684497,-0.0256281327456,0.0490826256573,0.0256281327456,-0.0490826256573,0.0334514342248,0.0,-0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2759.72070312,-1461.78540039,1064.99975586,616.364196777,LHC.BPM.1R5.B1_D,3448.24267578,-1723.3782959,1390.66125488,599.734863281,LHC.BPM.1L5.B2_D,4084.19311523,-1461.61645508,1626.48583984,613.78338623,LHC.BPM.1R5.B2_D,-3756.28466797,-1986.80041504,1459.54211426,734.072265625,266,4,2,0,0,11,50,160
179,7483,327463,219,56,1543466903,298,1,25,3,32,ACQUIRING,SEPARATION,10,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2758.01074219,-1455.11706543,1064.60046387,613.827270508,LHC.BPM.1R5.B1_D,3446.35131836,-1717.07006836,1390.13964844,597.26776123,LHC.BPM.1L5.B2_D,4086.15307617,-1467.64465332,1627.00817871,615.753295898,LHC.BPM.1R5.B2_D,-3758.09326172,-1993.83288574,1460.14794922,737.194824219,266,4,2,0,0,11,50,160
180,7483,327463,219,60,1543466904,710,1,25,3,32,ACQUIRING,SEPARATION,9,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2757.76171875,-1455.18310547,1109.82922363,534.14276123,LHC.BPM.1R5.B1_D,3446.0703125,-1716.88903809,1333.27026367,760.059265137,LHC.BPM.1L5.B2_D,4086.02661133,-1467.2800293,1597.65979004,543.051391602,LHC.BPM.1R5.B2_D,-3758.01147461,-1994.20922852,1509.34594727,841.053833008,266,4,2,0,0,11,50,160
181,7483,327463,219,64,1543466906,122,1,25,3,32,ACQUIRING,SEPARATION,8,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2758.09960938,-1455.61474609,1110.14831543,534.32220459,LHC.BPM.1R5.B1_D,3446.52099609,-1716.50048828,1333.62194824,760.018615723,LHC.BPM.1L5.B2_D,4087.30273438,-1467.79748535,1598.41027832,543.479309082,LHC.BPM.1R5.B2_D,-3759.17041016,-1993.74279785,1509.93518066,840.704589844,266,4,2,0,0,11,50,160
182,7483,327463,220,4,1543466907,659,1,25,3,32,ACQUIRING,SEPARATION,6,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2758.32885742,-1455.68908691,1064.74047852,614.055114746,LHC.BPM.1R5.B1_D,3446.66674805,-1716.45532227,1390.27026367,596.971069336,LHC.BPM.1L5.B2_D,4087.68847656,-1467.703125,1627.54602051,615.663024902,LHC.BPM.1R5.B2_D,-3759.53442383,-1993.7512207,1460.73828125,737.183776855,266,4,2,0,0,11,50,160
183,7483,327463,220,8,1543466909,73,1,25,3,32,ACQUIRING,SEPARATION,5,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2759.015625,-1455.27600098,1065.02746582,614.005126953,LHC.BPM.1R5.B1_D,3447.45361328,-1716.68920898,1390.7598877,597.012451172,LHC.BPM.1L5.B2_D,4087.2121582,-1467.75146484,1627.2824707,615.901062012,LHC.BPM.1R5.B2_D,-3759.28027344,-1993.48754883,1460.52600098,736.74822998,266,4,2,0,0,11,50,160
184,7483,327463,220,12,1543466910,485,1,25,3,32,ACQUIRING,SEPARATION,3,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2759.73120117,-1455.44262695,1110.97521973,534.179199219,LHC.BPM.1R5.B1_D,3448.27587891,-1716.47216797,1334.41125488,759.997009277,LHC.BPM.1L5.B2_D,4086.76293945,-1468.05187988,1597.9263916,543.518188477,LHC.BPM.1R5.B2_D,-3758.60571289,-1993.48925781,1509.40136719,840.938842773,266,4,2,0,0,11,50,160
185,7483,327463,220,16,1543466911,998,1,25,3,32,ACQUIRING,SEPARATION,2,0.0802834406495,-0.0189378466457,0.0490826256573,0.0189378466457,-0.0490826256573,0.0401417203248,0.0,-0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2759.85253906,-1455.82226562,1065.11340332,614.30670166,LHC.BPM.1R5.B1_D,3448.22241211,-1716.13195801,1390.71166992,596.742248535,LHC.BPM.1L5.B2_D,4086.85058594,-1468.11413574,1627.35571289,615.954528809,LHC.BPM.1R5.B2_D,-3758.62475586,-1993.4375,1460.54174805,736.706420898,266,4,2,0,0,11,50,160
