Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
NUMBER-POINTS 662
1.501264980607E12,0.145318052160266,10.20528146629778,0.01583166905712315,7.705404048947178
1.501264983526E12,-0.026928955263687295,13.888785837988827,0.007251507407168137,7.358794566103049
1.501264986526E12,-0.04043375644364201,14.278861011075213,0.026961034933466688,8.154017153158952
1.501264989526E12,-0.033952662344445314,14.31501476715291,0.006794540835974304,8.178514671427275
1.501264992526E12,0.15683646419709762,10.35275730824494,0.05567686102406072,6.113903376238899
1.501264995527E12,0.12057133823997104,9.899320773448533,0.1167904510756496,5.976024059524388
1.501264998527E12,0.12097441342252672,9.578687428580626,0.05203686382820205,6.509324673042361
1.501265000606E12,-0.030855193672812517,13.807635086210418,0.015730638824255024,7.410722702740214
1.501265004527E12,7.733116237762229E-4,14.96987818308431,-0.0034877883206134706,9.512164986819473
1.501265007527E12,0.13744422777144838,9.759585605973655,0.06913736028046627,6.859765419497351
1.501265010607E12,0.13707806067395306,9.323494687586283,0.0481387095745022,7.817716563276364
1.501265013527E12,0.2840623484392347,11.415571136479093,0.003366101387571546,9.307058898125021
1.501265016527E12,0.16895489674024244,10.928560523978184,-0.021209344034590457,10.851253554218667
1.501265019526E12,-0.11093805372462823,13.623439073507248,0.006728197749978845,10.967210308215616
1.501265022526E12,0.00215021698415296,15.699928501363607,-0.013489143390309823,10.101990173527417
1.501265025526E12,0.055503468205858913,14.958922402837599,0.025179441082524318,11.045643119050856
1.501265028526E12,0.04608865346584806,15.44687317007393,0.02179723289312196,12.124525811443057
1.501265030607E12,0.0937522540194342,15.165050109046918,0.03921236126628401,12.323050409591348
1.501265034526E12,0.0464690068633846,14.332644546348309,0.044154091930916864,12.00930983652069
1.501265037526E12,0.012576149538626461,13.885349850515128,0.03324787800797263,10.823391071987766
1.501265040607E12,-0.020435657718601827,13.82986967037978,0.04791021782458785,11.211410092512827
1.501265043527E12,0.03129056560239308,14.243810041353512,0.04154928558573942,11.064322803099705
1.501265046527E12,0.24728563750960456,11.271675659658172,0.03486230886252459,11.005894343224172
1.501265049527E12,0.06976360861367745,14.967493436330873,0.001875888240051348,10.28755542779407
1.501265052526E12,0.0444826106810244,16.47627307005077,-0.03497413483786767,11.515004132388139
1.501265055527E12,0.015652179296786056,16.412359538874256,-0.016364351589231284,11.916568258129042
1.501265058526E12,0.020210761056433105,14.88200582822403,0.0059709422325688,11.456098471778821
1.501265060607E12,-0.012985076721158641,14.579873160602961,0.006256424330121774,11.972087115403424
1.501265064526E12,0.07419325231992277,16.900063695471342,-0.017014477433763973,12.124918798458735
1.501265067527E12,0.05561666001004965,17.485175309529165,-0.011196959037211993,12.98320678657231
1.501265070606E12,0.06542597965310641,16.748619338379186,0.0158302651823663,12.559645867751087
1.501265073527E12,0.04876618026122549,17.095347326093894,-0.01041854050964174,13.789197590456336
1.501265076527E12,0.06674343435360165,16.432652086745033,0.001802274524420331,14.66729234415606
1.501265079527E12,0.0568123904527623,16.896283007145186,0.0021899827154467995,14.692686994491583
1.501265082526E12,0.09262184536624342,16.54666554461335,0.007497009825851708,15.400854664491304
1.501265085526E12,0.0755804110952734,16.220477263500005,0.06070692656185052,15.411140235677133
1.501265088526E12,0.05951546566275209,16.446752610944852,0.03867651057284249,15.663162513572239
1.501265090607E12,0.049961676790724184,16.03812950379087,0.02105315146592392,16.30936072889704
1.501265094526E12,0.051844431860380194,16.069712461164634,0.04366722580409758,17.65869191938362
1.501265097526E12,0.06999810180270279,15.535606151230319,0.07424454676713611,16.7033598690595
1.501265100607E12,0.011024990398054301,13.452626375753114,0.06173381205774648,16.84281595425806
1.501265103526E12,-0.030215990353427317,13.421462466586966,0.016824134545497152,16.96914489618469
1.501265106527E12,-0.0385745849424437,13.673651882438566,0.05670222530580142,17.01432274878371
1.501265109527E12,-0.024339087087549807,13.301370356142282,0.03944227251398577,16.935106469987073
1.501265112527E12,-0.026657051408663358,13.367669524147225,0.08145039941169116,16.37007105231866
1.501265115527E12,-0.016856286958124658,13.367295653084865,0.031116640865770918,15.463918892589797
1.501265118527E12,-0.02617755006533441,13.262740473601655,-0.018657008862645097,15.360247104146698
1.501265120607E12,0.029446175932526384,11.688040352399161,-0.10181043336317715,15.264157119234264
1.501265124527E12,-0.045439177997363175,13.530101992082844,-0.05105161153747383,13.374360142803985
1.501265127526E12,-0.015463195922338814,11.533203498295121,-0.06843927248816638,12.154670154144718
1.501265130607E12,-0.03751022392470216,14.110558255146424,-0.019133755924094786,11.573622626816785
1.501265133527E12,-0.0411755799954255,14.09692566517996,-0.029699307186558607,11.726567868044466
1.501265136527E12,-0.04204406402476212,14.376964079696501,0.0031506800873301755,8.835266262961701
1.501265139527E12,-0.058921422805218907,13.181692757081313,0.00820800358414592,8.802922849600167
1.501265142527E12,-0.06313107401069866,12.993604991677099,0.013765684857152159,7.975162329533695
1.501265145527E12,-0.06404327498894034,13.237031989325336,0.047591473167703374,8.004829444064061
1.501265148527E12,0.14353859017733497,10.583127396547326,0.05231654531177655,7.935343706301838
1.501265150606E12,-0.01569130316091911,14.744592942275974,0.04014780416355481,7.782386631284738
1.501265154527E12,0.12197551966609603,10.809217111518707,0.02206992942243901,7.10439708407218
1.501265157526E12,0.11366555137831388,10.573104116290198,0.025660010305866194,7.950630096665092
1.501265160607E12,0.13235693491784872,10.341998522529439,0.03427220823084933,7.139421288546633
1.501265163526E12,0.14614262984081786,10.387379752570867,0.03719393102360211,7.947085925811824
1.501265166526E12,-0.014367782726156757,14.333184371371335,0.004674079294862443,7.951736713691274
1.501265169527E12,0.1731356293107523,11.385031621686737,-0.019460867458415913,10.446905932924633
1.501265172527E12,-0.0027359400067100575,14.141093136394394,-0.0038265709514701774,10.462376269356769
1.501265175527E12,0.04050881222753115,15.890668226539873,-0.014945087839195471,10.92719032997931
1.501265178527E12,0.04632574551971081,16.082355538701716,-0.04714102583025682,11.898148721274056
1.501265180607E12,0.03108317539616341,15.702809834822396,-0.01570515841365664,12.29499426867799
1.501265184526E12,0.05682700001546307,15.582514825812831,0.0361118828610855,12.010562418742152
1.501265187527E12,0.1265404809709859,11.177929347690103,0.022508908380923117,12.410385096719814
1.501265190607E12,0.005358249190777546,15.892067258199937,-0.023427399571433173,12.929528298212393
1.501265193526E12,-0.039510207407261036,15.599828067215842,0.002771192787825608,14.107289421309357
1.501265196526E12,0.04196644670998926,15.974343839241229,-0.04540522032843299,13.316393372991834
1.501265199527E12,0.07281840852056334,16.418094811608828,0.03040625504149743,15.11556513032154
1.501265202527E12,0.013172129597790839,16.225418793449485,0.021473874559047125,16.00932080952203
1.501265205526E12,0.13473462387127047,16.482065575892342,-0.017630873236841035,14.067334480539976
1.501265208526E12,0.11690605898443847,16.136393356167385,-0.03631065046381025,14.705560353988506
1.501265210607E12,0.05463575873136997,15.625536022224411,0.033481084212143006,14.702908888618358
1.501265214527E12,0.092534272080467,15.797536838592267,-0.03751425360114098,15.19294990624522
1.501265217527E12,0.0650881150064917,16.231637760700373,-3.7612413414632874E-4,16.419710775360286
1.501265220607E12,0.03103327603070012,15.93961421875231,-0.00744443096729128,17.434584286840607
1.501265223526E12,0.054240875718895985,15.673935469621611,-0.021047199522187834,17.11830470325363
1.501265226527E12,0.01531296642267355,14.964545129561932,-0.014150427842884747,16.660177717381924
1.501265229526E12,-0.06405137840573509,13.06040184425657,-0.009322576436612768,16.52476123680159
1.501265232527E12,0.02478713985782487,13.46552686751696,-0.02673047572317442,16.28174658602649
1.501265235527E12,0.009123874489869307,13.05327038366432,-0.027780277855580814,14.918616831028267
1.501265238527E12,-0.006327976168057339,13.48023604628946,-0.017084131229337957,14.119194006890716
1.501265240607E12,-0.020541606117517035,13.132870007899134,-0.003525334085692691,13.406980951793138
1.501265244527E12,-0.05133677861992669,13.134092071484964,0.021480642863703645,12.334024736747367
1.501265247527E12,-0.06994378751891583,13.373658890702378,0.012829246091432878,11.232938355310361
1.501265250607E12,0.00661535893348453,11.74316346323937,-0.03687426392458908,11.375276415223741
1.501265253527E12,-0.06362018644301429,13.916385003737139,-0.04264006484748423,10.873598461401604
1.501265256526E12,-0.008210671108492471,11.706462356922644,-0.07642484559604404,9.2074405054174
1.501265259527E12,-0.09672418109668157,13.058921451020655,-0.11561953124439202,8.107783053909714
1.501265262526E12,-0.038256552342558196,12.617976058172278,-0.020015695649232113,7.442397814337475
1.501265265526E12,-0.057443618962176576,14.497455307350315,-0.01581603808410354,7.896370615174727
1.501265268526E12,-0.04480624737071439,14.883547613507288,-0.01968208783980318,7.466555500893402
1.501265270607E12,-0.07303045426781263,15.639771271340065,-0.04046400594793569,8.973736388043324
1.501265274527E12,-0.11266862016427924,14.324367536968634,9.639588400021323E-4,8.252875368951772
1.501265277527E12,-0.10190131417743387,14.364399720865569,0.02333748149225998,11.508612412299579
1.501265280607E12,-0.12640522526257258,14.465496419914986,0.07326445887027283,11.067722538166777
1.501265283527E12,-0.1521729020162614,15.200165672224305,0.03700804686326574,10.6010347059684
1.501265286527E12,-0.11553364132113143,14.339672726862613,0.08636156773547696,12.170530642816878
1.501265289527E12,0.06501503374680284,10.586069579772264,0.044589569008699474,10.25748425117258
1.501265292526E12,-0.14635343650430577,14.351098501267735,0.0643991302897645,9.112790839522892
1.501265295527E12,-0.08113062239916706,15.495212236728943,0.07605216237808017,8.387434549756884
1.501265298526E12,0.08073499558997702,11.270257238348764,0.10785004232615805,8.621788792443558
1.501265300607E12,0.1074678299865137,11.150888939527384,0.136366332870604,7.074212332789045
1.501265304526E12,0.09654293055836467,11.484197789684229,0.09997112570179074,7.5020207651508555
1.501265307527E12,0.09388080697018228,11.241416751885263,0.0993118633566317,6.549869773427425
1.501265310607E12,-0.02697218500166423,16.81823378854595,0.09464482456392419,6.815331335812279
1.501265313527E12,0.07852176078237125,11.577967625487302,0.13414108225434085,6.695482534858422
1.501265316527E12,0.09771711432814169,11.441531092610733,0.13564549219432348,6.615514083615579
1.501265319527E12,0.09700665213699582,11.474802256359995,0.10582980913732876,7.527065028440785
1.501265322527E12,0.08235870908334877,10.826498033205814,0.10183007367943533,6.769712547527366
1.501265325526E12,0.061393704266703715,9.877487727215323,0.14275691331506057,6.527155913559481
1.501265328526E12,-0.0286777333739349,16.09364915440195,0.05914228679695679,8.941536597911155
1.501265330607E12,-0.012005753733625142,16.463675729380256,0.05443168138348423,8.592075148962925
1.501265334527E12,-0.028265226747509496,16.091229055540357,0.11921872728901674,8.277149010073229
1.501265337527E12,-0.05087599119973656,14.158398658037232,0.09864865388820938,9.6107694570984
1.501265340607E12,0.0763721613410637,10.501488476589232,0.14046031951052462,9.732644968411437
1.501265343527E12,-0.07838780479300819,13.8397221462563,0.09472749908408129,10.896298155807017
1.501265346527E12,-0.07148495406759316,14.099026534409242,0.07111420826218286,12.003998037438492
1.501265349527E12,-0.14562278817878777,13.123410872366444,0.08462875127936606,10.599048855793962
1.501265352527E12,-0.08636400469284083,13.87162681915502,0.13019353488754343,9.838759269974718
1.501265355527E12,-0.12319771512307079,12.607101525315295,0.1298032713594478,9.599803261372992
1.501265358527E12,0.09315085315547898,11.018846572569906,0.1440235126971019,8.565190251068477
1.501265360607E12,0.04085134005236511,10.373373430814235,0.11938019328418159,9.044029682161021
1.501265364526E12,-0.14090475324820492,13.16079191718254,0.10614923140079857,8.758849921027679
1.501265367527E12,-0.07060371618071352,15.802002826297112,0.07056179191700958,9.403907640267482
1.501265370607E12,0.07488975487258216,10.901158833704022,0.10231166654508721,10.021632923035918
1.501265373526E12,0.07494202004536417,11.530857482675751,0.06546852495388666,10.969688072004407
1.501265376527E12,0.054444796417080554,10.841998013594115,0.09507349635193517,9.33251756379442
1.501265379527E12,-0.019636466634179093,15.377947668873967,0.13108188013976144,7.33435942020304
1.501265382527E12,0.004488846324126129,16.049746483696865,0.1312260818561571,10.40995710919323
1.501265385527E12,-0.0023430541325666645,16.002431827744136,0.09674879367799902,10.902844103439998
1.501265388526E12,0.10128398171188951,11.337603166379244,0.1123789809395271,10.596387193547242
1.501265390607E12,-0.02949123540860135,16.821972423452056,0.056502344704324366,11.856791569896009
1.501265394526E12,-0.04165016485761009,16.05997997796103,0.09564364796885504,11.062019419938398
1.501265397526E12,-0.049142668134540796,16.10200355927792,0.10483337022224437,11.634751855706229
1.501265400607E12,-0.010371776403451773,15.701947940871603,0.11907824534191101,11.564528599266659
1.501265403526E12,-0.023957994734085834,15.832079644555977,0.12730979096579856,12.215532761108403
1.501265406527E12,-0.014897029750613553,15.687318530404292,0.10585864670263072,12.468767507320937
1.501265409526E12,-0.03191291925599067,15.128552463528225,0.08407777544595824,12.40280998216268
1.501265412527E12,-0.018408261939281294,15.512095533505326,0.11824015758894568,13.504109850361232
1.501265415527E12,-0.04222759177300857,15.655503397923843,0.13669753831189915,13.501641278308464
1.501265418527E12,-0.04108954897462337,14.013684215166432,0.14622896982142922,14.339273918825205
1.501265420607E12,-0.061383471060610005,13.948426644565943,0.13531694249134182,13.965593771521574
1.501265424527E12,-0.07464535469669956,13.472950424968202,0.10682151434547837,14.00793731263504
1.501265427526E12,-0.08846958508926026,14.324207662465653,0.04088840085113952,14.644940634345636
1.501265430607E12,-0.08748215803486865,14.29169136871658,0.10628111632221128,14.178687567060555
1.501265433526E12,-0.08709073454502854,13.889375448080772,0.11663291322700611,13.51502435782372
1.501265436526E12,-0.04217803689430838,13.902490942645562,0.12101084594348159,13.099871025079404
1.501265439527E12,0.03768768029006396,13.816060187532955,0.07730656690378027,13.107473237060447
1.501265442526E12,-0.0358681430808006,13.629307916631129,0.08109207787314691,12.069159931436603
1.501265445526E12,-0.017362872245047723,11.926333729785753,0.07730932193990278,11.86338345550259
1.501265448527E12,0.031653741097329186,11.2075705874227,0.048063968597425004,10.922189911234037
1.501265450607E12,0.028648921371118092,12.195066877948957,0.08100579543198481,10.812882826515077
1.501265454527E12,0.05031951860350807,12.995383711303363,0.15459559340935178,9.46584607922339
1.501265457527E12,0.07453526789773007,12.575597325276448,0.16339039837130756,9.941665642199135
1.501265460607E12,0.114893845196724,12.554412961268074,0.12468763579240853,9.727023329011782
1.501265463526E12,0.04645328227907511,12.81400417054648,0.12184895505092491,10.059557660712501
1.501265466526E12,0.23605110185305106,8.44940170715493,0.17015719693224263,9.892456574582411
1.501265469526E12,0.11487606716838586,13.77348422768367,0.08573011261463377,10.599469238278616
1.501265472526E12,0.024700829943575597,15.288464552218223,0.11149716310310606,9.13089603037841
1.501265475646E12,0.22989398316828485,11.20947120220181,0.10605535127847253,7.295052879417097
1.501265478527E12,0.11467668267872184,13.430570587364462,0.04199097981830429,12.072045430085076
1.501265480607E12,0.22343201210293404,11.456060842530043,0.09003964473328019,9.349217411525721
1.501265484527E12,0.0637606763549487,15.483574455451881,0.06873146114630846,11.089334577810336
1.501265487526E12,0.1552495077882148,16.813964861213403,0.08329642885099783,8.638646533400706
1.501265490607E12,0.044542809227067943,13.272292088424134,0.14227382167330715,6.788837317851273
1.501265493526E12,0.2318402909803088,9.992216317086335,0.1263051978100429,8.068279440698399
1.501265496526E12,0.07134488389776314,14.633756605740189,0.09167906534041782,9.025279782513458
1.501265499527E12,0.05816324287764973,14.908516961338854,0.08851742305134981,9.082673520867536
1.501265502526E12,0.13640239615179633,13.095184999606488,0.0876346484702172,9.666605054845938
1.501265505527E12,0.1219012384369606,12.30390272899867,0.15462114781980538,9.116348380778641
1.501265508526E12,0.13447030994526435,11.410573220662712,0.1520582051695197,8.934203215149974
1.501265510606E12,0.13900306898589573,12.437355458524218,0.1745954521788543,8.438159155785163
1.501265514526E12,0.09813878444526719,10.05631364484539,0.1566877671408581,7.777530883986959
1.501265517527E12,0.09168812353918239,12.286645722538287,0.1361977433500567,8.664172685428733
1.501265520607E12,0.12385162050875659,12.442682555859902,0.10584146312475295,8.876309485160284
1.501265523527E12,0.12436275295813957,12.865028366993654,0.13806646307989995,8.134272760905832
1.501265526527E12,0.08913897311722124,10.95167430601687,0.13849925922955353,7.716644458720285
1.501265529526E12,0.1419360518823975,10.737931457519684,0.13339410563787957,7.311763965371378
1.501265532526E12,0.10033361336493932,13.643291204754453,0.11530498025706995,8.734832514532062
1.501265535526E12,0.27988554306001423,8.722784822640195,0.11694278395051914,7.967057309659452
1.501265538526E12,0.1258196459167931,12.9886242168783,0.12026307588062454,6.667913040221586
1.501265540647E12,0.20324850867414318,10.043266844600527,0.1548632772200102,6.181461733642741
1.501265544526E12,0.2778447671798431,12.085927594292725,0.14968548527411035,7.80383236264704
1.501265547527E12,0.12748461793955268,13.325925584173472,0.14663913934218376,9.044112946474923
1.501265550606E12,0.23390760785376238,9.348470166486075,0.1871890209725915,5.678026602387473
1.501265553527E12,0.19430166513913838,10.944316577540732,0.13192700454270437,7.504414810471484
1.501265556567E12,0.2176760245307915,8.970371734349314,0.0712509990558356,9.044943873541136
1.501265559566E12,0.15469820720756283,11.053620952691885,0.10754412274107968,8.920454219980668
1.501265562566E12,0.17040695498490263,11.001986244192164,0.11573224237287609,8.45734229275821
1.501265565567E12,0.16378145768180843,11.279090841942995,0.09075480792816633,10.145579905321098
1.501265568567E12,-0.03420667681956461,15.07584844965898,0.10088391340657678,10.957058874938124
1.501265570606E12,0.045248568496969836,15.954107154348772,0.08381722645470764,11.016609501153148
1.501265574567E12,-0.014318985486083582,14.704889458579359,0.13330155534902674,11.267728467103105
1.501265577567E12,-0.020685772384952377,15.08076463823472,0.07325387474340755,12.403093833036731
1.501265580647E12,-0.01849424532084448,14.491709789274339,0.06790015035099867,12.652038748492814
1.501265583567E12,0.038116709147275704,12.864322205431325,0.10717177521022149,12.025584584299226
1.501265586566E12,0.04910847208721842,12.332009537774319,0.1261063978227155,12.120001275457824
1.501265589567E12,0.024126528124066276,12.140538915455696,0.09925915514860144,12.10215332428716
1.501265592567E12,0.029914904320828658,11.734477581049966,0.0948718161343333,11.841517592118107
1.501265595567E12,0.024661444542020457,11.932852945045688,0.10469308549820391,11.062315349763761
1.501265598567E12,0.018969266256634986,11.727270316191246,0.04434489218481121,11.107417868843134
1.501265600647E12,0.019493115017417375,11.628305127959631,0.06662553951082285,10.948058375259423
1.501265604567E12,0.021338732113202176,12.313026959067482,0.0984991641801186,9.669923663920335
1.501265607566E12,0.009544038321363711,12.161046206646994,0.09947394909911168,9.487625838599632
1.501265610647E12,0.02535998749469626,12.695085879848165,0.025457859568651375,10.480348743200661
1.501265613567E12,-0.03285425128354536,10.732451100041454,-0.04776597740963775,10.248603458431669
1.501265616567E12,-0.12204090371036332,15.835143635382323,1.821925061217531E-4,7.502858782280499
1.501265619567E12,-0.11055626994322505,16.08274082114047,0.03902411436730939,10.148730986729595
1.501265622567E12,0.014099991114416278,14.260356903426574,0.04952335982029549,10.779490416855646
1.501265625567E12,-0.04992687324411622,16.537392948983367,0.1261542235631945,10.676407896690604
1.501265628567E12,-0.06674705378627852,16.115436913654875,0.1296917771888499,12.058794159230265
1.501265630647E12,-1.855732106862865E-4,14.53877888281373,0.0390806835705047,12.674083256646902
1.501265634567E12,-0.08330593035896387,14.53150880088723,0.009416114364846776,12.836707532514732
