Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
1.501265637567E12,-0.16106600075656277,15.47892407356174,0.05400977661671736,9.349708773371944
1.501265640647E12,0.007630675678152332,14.678363308983553,0.13408362125241746,12.710375307227856
1.501265643567E12,-0.07952679836392464,16.288541616281183,0.11535489107023608,11.893066522392473
1.501265646566E12,0.06773654590009297,11.336779145185163,0.1361749229289588,10.588963442402445
1.501265649567E12,0.13659172862103888,11.135083217981778,0.1373483895431588,9.0899838101438
1.501265652566E12,0.07036346376990246,10.929806645891786,0.15412832606473487,8.032389148435506
1.501265655567E12,0.0880093251716555,11.339859998605903,0.17008840747137932,7.54025638124785
1.501265658567E12,0.14983071767200173,11.415219350973572,0.11823313757330012,7.857421616405248
1.501265660647E12,0.10512477962573837,11.370969806449141,0.09746349917071866,7.850649703826401
1.501265664568E12,0.09551082807769576,10.604777971617544,0.12785504427060052,6.418683984967837
1.501265667567E12,0.11825577727359379,10.928070996290147,0.15788536427667216,6.009707821924054
1.501265670647E12,0.10073114730034433,11.106657569228805,0.12369117677522039,5.951987433630867
1.501265673567E12,0.1323038299441737,11.095197451279462,0.1295655306949259,5.460505899047504
1.501265676567E12,0.14269768922783227,11.07465465013755,0.14083578700341068,6.1836443879022776
1.501265679566E12,-0.05962983483309135,14.71396563074074,0.11830705965856636,7.389073113157152
1.501265682567E12,-0.06017150097541508,14.617134329849145,0.12280172015738679,7.861382242600979
1.501265685567E12,-0.05150147306731477,14.268040249055314,0.10177443690506292,9.094554670074265
1.501265688566E12,-0.023494395928626063,16.092736515032755,0.08877097630695274,8.481668879708558
1.501265690647E12,0.014467036821463206,15.714065251981976,0.09507777878825704,8.782025867802172
1.501265694567E12,0.019726337232723948,15.745491763795634,0.13855170856008994,8.910809700560353
1.501265697567E12,0.026512888734943407,15.557450103879313,0.11188145705019431,9.101051672330144
1.501265700647E12,-0.0387265857681935,14.20291060746202,0.07460389110904873,9.451338512625238
1.501265703567E12,0.16312756722916938,8.726767597835691,0.0733344362987542,9.517938369864552
1.501265706567E12,0.023662168840114895,12.617079394223648,0.07952454360832208,9.473280146391668
1.501265709566E12,0.1291354880596175,10.879087235081773,0.13434848794577042,6.9827692152112535
1.501265712566E12,0.004651943565450964,14.114181731133032,0.12133867368488364,6.951401691967759
1.501265715566E12,0.04352137995366189,12.962952503635613,0.09611620112590152,7.85068234793164
1.501265718567E12,0.027806777726607588,15.946142061649864,0.07810774329096422,9.443946099534832
1.501265720647E12,-0.007995448356974494,14.6483772490746,0.10479500039998463,9.386822368388474
1.501265724566E12,0.036126996379238344,15.844568961312241,0.09474226795725406,10.498280010205125
1.501265727567E12,0.005656576973791812,14.10362412688783,0.10690692397493623,10.994387070950745
1.501265730647E12,0.04026945297298069,15.69233370610949,0.11498052593268841,11.851681552455856
1.501265733567E12,0.06657480703814642,15.588413951250134,0.11812579686393195,12.009433586300377
1.501265736567E12,0.057127443299999456,15.285893267284282,0.047658828475507474,12.671645238570981
1.501265739566E12,0.021820429292200606,14.742685758525433,0.09789500312537636,12.502906659372655
1.501265742567E12,-0.009357530274657572,13.052723679447823,0.12574293504729347,12.167372921725455
1.501265745567E12,0.012808449313037562,11.189419241424291,0.10860536208749072,12.180695642415403
1.501265748566E12,0.0320910209093226,15.266256034324371,0.06408219417678368,13.502989329361666
1.501265750647E12,0.005279053950748461,11.040208366394442,0.10975944974012368,12.886770513650681
1.501265754567E12,-0.026243967694000482,11.035979316614098,0.12646797809711982,11.120275974494481
1.501265757567E12,-0.03373342942326249,14.51392035325931,0.13104782907696103,10.044770065914134
1.501265760647E12,-0.028724103378980848,11.248338495763926,0.10937898380950557,9.10307008430655
1.501265763567E12,-0.05176327821265554,12.165920799732433,0.06062614467733604,9.804302663289954
1.501265766567E12,-0.10948587097374696,14.355456089921079,0.09815407798464593,8.704304284274231
1.501265769567E12,-0.08903231074438311,14.449650692212197,0.061097362323034685,7.791930730538131
1.501265772567E12,-0.07135870562844443,13.382073248740728,0.1047999484328952,8.03573854719389
1.501265775567E12,-0.0797785326347161,12.981251205130231,0.09567884483604126,8.533981443651928
1.501265778567E12,-0.05388639690380338,13.117759224399068,0.11259636053933367,8.766904519291048
1.501265780647E12,-0.054327623902415044,13.148320074105879,0.11237488620708455,8.998006055920381
1.501265784566E12,-0.05833512314290588,12.245430514554714,0.1353971707109288,7.520763312362126
1.501265787567E12,-0.03544528494776923,13.262839989208363,0.10765357644074723,6.2649311194064135
1.501265790647E12,0.11827287538576597,8.873919222951013,0.11644089925911766,6.641804496580203
1.501265793567E12,-0.021522959034249292,13.089479182779503,0.11679029573629433,6.905071617120278
1.501265796566E12,-0.006739269187948953,13.110141276626164,0.10351551270241371,8.213309246434319
1.501265799567E12,0.07346834062669846,16.907497430216825,0.1134982461520584,6.9784505411907025
1.501265802567E12,-0.030415983317855298,16.806057627517333,0.09734570094140925,7.453011321068681
1.501265805567E12,0.10388165429998364,10.520833422269446,0.08196455638103102,7.978490947066508
1.501265808567E12,-0.08061950658422262,16.175024171858432,0.07132683337517703,8.346086162875842
1.501265810646E12,-0.08236890174437761,12.939971859291015,0.053633778535403916,9.015626929917728
1.501265814567E12,-0.06473078516312343,16.06423151622052,0.08904053220605916,9.257328463720238
1.501265817567E12,0.02168911113529079,15.571234681449184,0.049430601690093064,10.22400505545096
1.501265820647E12,-0.015556600785816206,15.769131450327954,0.020938730548879608,10.591192726217006
1.501265823566E12,-0.04781739073133924,14.879158434084406,0.11078923369130161,9.18731545036124
1.501265826566E12,-0.02005994272985982,15.141433372071138,0.09087612257501147,10.55454041510841
1.501265829567E12,-0.006861612708040699,15.210105306130684,0.09971364626894696,11.469545289699045
1.501265832567E12,-0.04813812577842886,15.068099573043472,0.08837194306295235,12.330862074254595
1.501265835567E12,0.09235667103744657,8.746440795313523,0.07533188102053048,11.65634342003273
1.501265838567E12,-0.05286070557940697,14.933674853227618,0.08411814935123266,11.941282491651453
1.501265840647E12,-0.04849357514975559,14.274612588746312,0.07968690325919078,12.803207466377096
1.501265844566E12,-0.046371526853137765,14.46548092078094,0.11668150281759511,12.379972733204077
1.501265847566E12,-0.03911223622477586,14.238288781946158,0.08645255667190652,12.555995838861707
1.501265850647E12,-0.10465010690155714,11.516640011466091,0.07160788263407894,12.887203105060822
1.501265853567E12,-0.06586048990602403,14.207848116219541,0.06642863592788403,11.284789147648032
1.501265856567E12,-0.047442135214645464,11.245922618409082,0.1396270717885789,10.707187189412844
1.501265859567E12,-0.025968590327707194,13.348800490377315,0.14464262862747265,10.500026603767918
1.501265862567E12,-0.09555299195730439,11.637468505928549,0.08198538365497257,9.041764311071383
1.501265865567E12,-0.0766018800958255,11.893966747182253,0.09200149327885158,10.149007631835191
1.501265868567E12,-0.09581402669948412,11.644050728147938,0.09015122153292443,10.89823336534781
1.501265870647E12,0.01158249228961055,8.235553409478046,0.14521136078876387,9.300878827261279
1.501265874568E12,0.07843061481396417,8.187727172336384,0.11440258295771435,7.800817420685743
1.501265877567E12,-0.07186141449012076,12.017351170966865,0.07558266354769823,7.285815426608837
1.501265880647E12,-0.13746129019693928,14.980494690411016,0.06700512736079368,9.235148421804528
1.501265883567E12,-0.09237479832527794,13.279837472972831,0.06606003232570061,8.215229825889207
1.501265886566E12,-0.08184593951665238,12.825686208184967,0.06169697535260316,9.51513079814493
1.501265889566E12,0.07058494886094087,8.465889585839168,0.10792102487113595,8.155546987771718
1.501265892567E12,-0.10225918170907448,15.448072966689853,0.0384663540879141,8.328439614951353
1.501265895567E12,-0.06872606026891365,12.98653156065907,0.07164216646948841,8.561542554932698
1.501265898567E12,-0.08163701976802681,13.431500561287024,0.0646081523802217,8.657085911050189
1.501265900647E12,-0.08944027697166033,13.39434424540049,0.16037550324054653,6.04585003320331
1.501265904567E12,0.016630620898954767,11.486478149085183,0.07847967136589282,6.979445385347039
1.501265907567E12,-0.11276622844258706,14.873806339380712,0.10898447547833702,7.106020339370529
1.501265910647E12,0.05030821931182839,11.444512286639762,0.09150949694076223,7.29806556952882
1.501265913567E12,-0.0971085770919385,15.220236121577532,0.043816913505263455,9.11043231011917
1.501265916567E12,-0.04936375684188666,13.380470737381481,0.028797375372297426,9.71979317393873
1.501265919567E12,-0.09349950984707232,14.976661837326047,0.05841783081638148,9.340689549905127
1.501265922567E12,0.069322613758841,11.117689718392263,0.06976757990630084,9.790493163185912
1.501265925567E12,-0.05323236775100129,12.524284842179489,0.016828622643711582,11.288601780782432
1.501265928567E12,-0.029023155817665746,13.315781306193331,0.07268335848259071,11.292088541981862
1.501265930647E12,-0.0815795595585358,14.587549179724684,0.0691712883908584,10.930136445669513
1.501265934567E12,-0.026854405351826996,12.337241882715661,0.12371376871845809,9.709321069587201
1.501265937569E12,-0.11478808591296683,14.810552255023008,0.09526546786423198,10.01082090136223
1.501265940647E12,-0.10550060976433714,14.075363859380404,0.13091982025833182,10.402104481101004
1.501265943567E12,-0.10622012674834505,14.051752969537286,0.07020335603654618,10.071707450798224
1.501265946567E12,-0.13272663599715875,14.011391457634254,0.08226405028833192,10.27129536629097
1.501265949567E12,-0.09461985474331283,13.46277130842037,0.10026550308465186,10.034107787573431
1.501265952567E12,-0.12333116965549631,13.9523503270473,0.08500478645970244,10.94064429384956
1.501265955567E12,-0.05130586670975548,16.28791078768993,0.023534090297673404,11.084540393271237
1.501265958566E12,-0.04641049886359339,16.432759632456616,0.028190198457583377,13.247651508506111
1.501265960647E12,-0.03255210658326248,16.509643148713344,0.03953818629846,12.932625021558536
1.501265964567E12,-0.07840747147805659,16.66385711156924,0.07708080482407438,11.99576439297322
1.501265967567E12,-0.09539247011895291,14.969986056757357,0.08335927640815952,13.124295782716311
1.501265970647E12,-0.05871993677161658,14.691953995069497,0.0812557155651092,11.979671291826502
1.501265973567E12,-0.1152961271720726,14.595195929950034,0.07746727215358938,13.037895714445538
1.501265976567E12,-0.17522522493030665,15.103359232725996,0.10280061331252963,12.323515272794157
1.501265979567E12,-0.1426190593407736,15.916378511225224,0.043706287239758654,13.546895578025422
1.501265982567E12,-0.0909581523112933,14.065285102375196,0.10457439135702175,13.703178542867645
1.501265985567E12,-0.06532630483077928,15.909601471900345,0.057395536769040356,15.206529184725534
1.501265988567E12,-0.09120717851524356,16.436779317197065,0.07874531169689003,15.097005431987567
1.501265990646E12,-0.02642274122407679,15.783931264222955,0.08653494211748232,14.669147755036303
1.501265994567E12,-0.14839802371014815,15.18704261158801,0.055698773220652344,13.97466250219452
1.501265997567E12,-0.11940979204738568,15.370322722497557,0.08112350706835063,14.748691737852976
1.501266000647E12,-0.11404938498339803,13.835329356170499,0.07656328176285886,13.880762249769099
1.501266003567E12,-0.1125174670055364,11.941916272892184,0.09161560231583656,13.592522344048545
1.501266006567E12,-0.1751132028737904,13.264145413273877,0.1054980530495393,11.261003793119947
1.501266009568E12,-0.14013106181155854,13.748380501865126,0.0630449209677012,11.421913272033155
1.501266012567E12,-0.1684781563074882,15.86417935556969,0.06591277181783789,10.870947207174833
1.501266015566E12,-0.18858697277917427,14.336352235471258,0.09593454511432568,10.599409833835816
1.501266018567E12,-0.1470562584676087,14.707071616001906,0.08371414071221525,10.18946095420754
1.501266020647E12,-0.15550874673845771,14.427148871267399,0.1301222065935954,9.50591790623823
1.501266024567E12,-0.13101818835553525,14.2441095383145,0.1451477589666629,8.906566047972438
1.501266027567E12,-0.001311914909854114,10.848314179943,0.1706138411826942,9.178759921956855
1.501266030647E12,-0.022139085673595148,11.452798295323309,0.10580535450347334,8.62708292119747
1.501266033567E12,0.00908028783370483,11.598199065001566,0.08395313920321834,8.972333113664977
1.501266036567E12,-0.1604131260186055,14.932235363452648,0.07569792970948125,10.360096337365274
1.501266039567E12,-0.11380739341754881,15.941221760132755,0.11732796718024326,8.473844090786752
1.501266042567E12,-0.10849725104902909,16.221248711790043,0.14971612142872037,8.365754339515643
1.501266045567E12,-0.09800943529091699,15.797652934985548,0.1089866148485089,8.497342632820533
1.501266048567E12,-0.07834828454257135,15.724702999700309,0.11515944642500893,10.619207003422856
1.501266050647E12,0.012031618260523036,15.755832295774779,0.08926940352931491,10.932729675055619
1.501266054567E12,0.1127017242605947,12.156721822825425,0.12386456096045083,11.585692438294302
1.501266057567E12,-0.08591035568475643,16.011043758601605,0.15375848451889917,11.382741682450796
1.501266060647E12,-0.0641181445496739,15.449248355914834,0.14561164221120407,11.491709631637077
1.501266063566E12,-0.06285644787446276,16.35856922769993,0.043379028431348866,14.205461543539089
1.501266066566E12,-0.08128358713778226,16.452870540713878,0.11209068673652556,14.000123633689
1.501266069567E12,-0.07042222843980543,15.497884613699602,0.0914836996724447,14.600828657251602
1.501266072567E12,-0.047886546989308575,16.2780186427747,0.10258772469637559,16.15804166191299
1.501266075567E12,-0.09627583386043646,15.915298666739977,0.10470296358156637,15.788639066169004
1.501266078567E12,-0.0655360349448004,15.735066822555805,0.11559066271873501,15.883370437630616
1.501266080647E12,-0.06612732962517777,15.568732883190421,0.10601195873048558,15.629521912046977
1.501266084566E12,-0.06584081510250349,16.355996364349615,0.11227763385591867,15.639455138570671
1.501266087566E12,-0.08348172296440391,15.306874259833458,0.09516777610150301,15.131103906234408
1.501266090647E12,-0.09604694681064897,15.249165061546515,0.09605496288441231,14.458572741967036
1.501266093567E12,-0.15454654575466276,14.225546148808661,0.0741860578277034,14.812550825744257
1.501266096566E12,-0.18624741924276708,14.408646930560046,0.043081545426034554,13.940355570899545
1.501266099567E12,-0.17003386375641255,13.865019268523593,0.0674917270683089,13.947768414349914
1.501266102567E12,-0.12213120755372316,11.3077848269432,0.061297605261724855,12.238038739384873
1.501266105567E12,-0.1941460603022113,13.533912937046333,0.08119274785187107,11.253913599758704
1.501266108567E12,-0.12468368522756788,11.813605606170956,0.09242625930422985,10.208567310225092
1.501266110646E12,-0.21462563359679776,12.362511342819502,0.08172945216512402,10.541293142381168
1.501266114567E12,-0.13530045208460484,12.111539789366542,0.04418871975780342,7.729011770499421
1.501266117567E12,-0.16278522905221912,14.496698908081449,0.02486477812550482,6.816640783544833
1.501266120647E12,-0.010656107185939229,11.106630909284174,0.0402022976867957,6.735108088471075
1.501266123567E12,-0.17790779550511526,14.991863768552799,0.04217648687156566,7.19529117341571
1.501266126606E12,-0.1743783165732342,15.114607312918368,-0.012342981298234086,7.809937696206445
1.501266129567E12,-0.18252469205665225,15.595851277065819,0.03421262155222504,9.701635116526186
1.501266132566E12,-0.14178931416095342,15.348929718329748,0.027975456006582862,6.93617651596345
1.501266135607E12,0.02609498528795905,11.11473446843431,0.0396679829910982,6.895999579884928
1.501266138566E12,-0.14186269010164562,15.47312996106758,0.05248366475602493,7.659821585632544
1.501266140686E12,-0.15637786958677166,13.739471694605264,0.13300142241942547,7.795706220874093
1.501266144606E12,-0.05988936314684055,16.689896285664386,0.09977354640236225,8.523719866942038
1.501266147606E12,0.06439643383996844,9.392214360831607,0.09238522312863931,8.759611710995793
1.501266150687E12,0.011253233052750784,10.51815802251715,0.10327734380843236,8.217240810726095
1.501266153607E12,0.017401447777472077,11.32889858827632,0.11084284969941048,7.849868994773427
1.501266156607E12,-0.19227094840117223,14.210233207056861,0.1480755488467858,6.2760625804520895
1.501266159607E12,-0.09449645383039944,17.304173420250134,0.1475723879246597,5.95718632785054
1.501266162606E12,-0.16459937214029943,15.637653819476945,0.0028751034934584785,10.43627810830626
1.501266165607E12,-0.04221451480662489,11.336326783353478,0.12855863473825974,6.012298067663938
1.501266168607E12,-0.026830979652816233,11.52949427042098,0.050297008269546736,9.818253845947986
1.501266170686E12,-0.19608231036732357,14.697129585555203,0.055282195763266144,10.000650121364007
1.501266174607E12,-0.12305596525002424,14.637480531570535,0.06255887700355885,10.834418867761778
1.501266177607E12,-0.007478692049280278,9.968348839139395,0.09049030779763964,9.569977792472546
1.501266180687E12,0.011522343728210439,11.711273493740878,0.13413716106466725,9.774025586698174
1.501266183606E12,-0.04831879171116385,9.934636755919197,0.10977000774082019,10.117971360792271
1.501266186607E12,-0.12240517270564207,16.57707127361345,0.07892542958383128,11.166309765444296
1.501266189607E12,-0.18497953497946776,15.027486487738077,0.0698639431297062,12.622356850862618
1.501266192607E12,-0.13653226051226763,16.73834122005416,0.054886749534027654,12.608295213240979
1.501266195606E12,-0.16147075106679598,17.20945062279115,0.056053135107184425,13.31744273005082
1.501266198607E12,-0.16899649163917654,17.611217781271357,0.13356104753554754,12.92706058314046
1.501266200687E12,-0.16631365944868765,16.91584040058963,0.051779687531538166,14.246183771502583
1.501266204607E12,-0.15338391814619318,17.423229519713395,-0.012960186714226081,15.15928801916815
1.501266207607E12,-0.15673962635844235,17.143430581845323,0.03790141855468471,15.435297554337378
1.501266210687E12,-0.15606884072783941,17.462517397267817,0.041818123484994175,16.081244714260528
1.501266213607E12,-0.17966368323938725,17.64245196023775,0.06095693287609467,16.04119720136843
1.501266216607E12,-0.15622045275480487,17.224796319721904,0.05897194795999496,16.525366641545062
1.501266219607E12,-0.14349858851976555,16.43218340926762,0.08093516465022252,16.534646123525604
1.501266222607E12,-0.12106002488031216,15.988772361235284,0.08494169256479851,18.048087784690477
1.501266225606E12,-0.1285265328397764,17.286243698991335,0.04004960487703087,18.46771541709348
1.501266228607E12,-0.13253282059848526,17.835709670135692,0.04482883789020528,19.386146773263533
1.501266230687E12,-0.11387411994573587,16.79584940749289,0.06703462405828449,19.15533262376829
1.501266234607E12,-0.12599630123353656,15.383237942180745,0.06495224496074394,17.676971691086408
1.501266237607E12,-0.13945716880066897,16.174461912683324,0.08269360800336646,17.03360501146083
1.501266240687E12,-0.18674239247878666,14.097630805957106,0.04883591231923348,17.29194005031156
1.501266243607E12,-0.20074246367920703,14.262015990952163,0.06265317837025448,16.506587869984543
1.501266246606E12,-0.19457252846572334,14.106865930771809,0.05554233783039884,14.957530016408866
1.501266249607E12,-0.20758777001116155,14.40492931796903,0.05479333615403776,14.276856460122255
1.501266252606E12,-0.23236517173171056,14.381575873861273,0.09956127111065459,12.661810757418271
1.501266255607E12,-0.19681169775012752,14.019310986107643,0.14031968212107657,11.49085943962839
1.501266258607E12,-0.2171295892758397,13.987232249626066,0.12421187490907024,10.252422921294903
1.501266260687E12,-0.20479196361941135,14.348433942857378,0.08548027456525722,10.543030227640031
1.501266264607E12,-0.07281464035544354,11.010301767332821,0.11787255116152028,8.610757008885999
1.501266267607E12,-0.2549343788537484,14.77275159786217,0.09017178187756723,9.412400371246942
1.501266270687E12,-0.22410972904154555,12.770681619638298,0.11941161262599315,8.617588608798588
1.501266273607E12,-0.06478894974004416,11.368620962597317,0.1011232277668852,9.580563979823738
1.501266276607E12,-0.25551689869360983,15.317072813346574,0.10402397494435814,10.278160124540305
1.501266279607E12,-0.06917983024805197,11.493274507492304,0.17283607429091596,7.517164753991251
1.501266282607E12,-0.0800854670619201,11.589344519165191,0.09519081291117282,7.742525124018861
1.501266285607E12,-0.08583407040321443,11.102326637389133,0.10250691859939191,8.265808575082817
1.501266288607E12,-0.08070720844046136,11.815882909022958,0.0872987156495349,8.431454588274702
1.501266290687E12,-0.058986059326573775,11.42176773065252,0.0904244128990661,8.065900581266876
1.501266294607E12,-0.05138566218263783,11.464619523209857,0.1284549321161997,6.734791371523549
1.501266297607E12,-0.05816967659877382,11.855071055657069,0.1161290181581207,8.79589056278759
