Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
1.501266300687E12,-0.031069375569890163,11.415566831169048,0.15137054722868362,8.993758848491467
1.501266303607E12,-0.16381056932492438,16.674378109730792,0.1207076313632408,10.019234689000527
1.501266306607E12,-0.16838031926165978,17.223238503719898,0.08456123239947032,10.842097660743201
1.501266309607E12,-0.053121560689454506,11.95420915586168,0.13070319737802738,10.833209440946664
1.501266312607E12,-0.21695041119729674,15.614058620786786,0.0428427449503704,12.076740388778884
1.501266315606E12,-0.052279351222700096,11.591812841603844,0.07347456657711214,12.39528411616978
1.501266318607E12,-0.16191830510194086,16.44487889992384,0.059747272194725275,12.493034314402937
1.501266320687E12,-0.17980773628380498,17.035309169666494,0.05440865520796012,12.860714243281889
1.501266324607E12,-0.18237288429237836,16.781374813753803,0.08061992689733223,12.766910914428216
1.501266327607E12,-0.0756516937244415,11.543699144019516,0.08231857390955298,13.813721851916501
1.501266330687E12,-0.23312925943727547,14.741645040012695,0.03657377224103426,14.574516728535743
1.501266333607E12,-0.16351558061533578,16.42919437054579,0.02356758190037831,15.141350843008686
1.501266336607E12,-0.06861049139388575,12.025973422047878,0.05086278622622022,15.095991382443044
1.501266339607E12,-0.18008850316489747,16.80053551417488,0.05320376191078816,15.590001379396366
1.501266342606E12,-0.19654341428132893,14.296945687152038,0.06900700867220753,15.00731366006571
1.501266345607E12,-0.1441778737308886,16.010757473045324,0.051342495250145226,15.29101451106481
1.501266348607E12,-0.1547645478864152,15.755536655621144,0.08985956696635246,15.295591017370379
1.501266350807E12,-0.19676777659855707,14.231728216410879,0.07527688438280941,15.427344360843898
1.501266354606E12,-0.1471111366351858,15.317037016879105,0.10314287562779682,15.660780631863735
1.501266357606E12,-0.13665334351227745,15.918740315246387,0.07948548150518148,16.02603791053893
1.501266360687E12,-0.1649173967073961,16.85971734347676,0.06564693278176732,16.235967400083915
1.501266363606E12,-0.14461617117498246,15.988615361481893,0.06700293597431899,16.518697386833335
1.501266366606E12,-0.16404801944349928,16.230268002601637,0.08297239398476099,16.11927146627586
1.501266369607E12,-0.14436780928226955,15.655819204363558,0.10490954171903512,16.089630219153708
1.501266372607E12,-0.15680534370332985,16.4447042327982,0.07016483607553399,16.312501061865245
1.501266375606E12,-0.16083184873895612,16.380047247555613,0.043711561699638656,16.762386422489655
1.501266378606E12,-0.15385077137482395,15.793857005697218,0.03818454240831672,17.632190809946685
1.501266380687E12,-0.17663324196606967,16.18332439780994,0.02988011459629752,18.06404740580267
1.501266384607E12,-0.1489497081947534,15.996995222121837,0.07351974316805154,19.100662953018716
1.501266387607E12,-0.15032179098865736,16.060685380526703,0.07480286337078791,20.242924481303685
1.501266390687E12,-0.13820936079687884,16.180842523051716,0.09950699848925097,20.350157904420115
1.501266393607E12,-0.14333615468217392,15.616630388258166,0.12987928677111168,19.923768494040868
1.501266396607E12,-0.14403195366697827,15.447402398970027,0.1290921799898341,19.618608142894495
1.501266399607E12,-0.17628240927449956,15.224743214122162,0.08938742825047373,19.38949197305855
1.501266402607E12,-0.17444862045975862,15.103671354188743,0.08200615282800416,18.626296866074984
1.501266405607E12,-0.22453941756239482,15.29971921872276,0.07677782560074829,18.393524427241235
1.501266408607E12,-0.23776526634222142,15.41111359329846,0.09457303560996638,16.919737274257177
1.501266410687E12,-0.24550518674252367,14.742582887097223,0.06644133224639927,16.409918055721654
1.501266414607E12,-0.2758682756775124,13.57595289194785,0.08980895536450179,14.805313028393591
1.501266417607E12,-0.28075328828470736,14.083294486195575,0.03213809850607472,14.78336760856321
1.501266420687E12,-0.3117701891166885,13.344232724559207,0.0472034212617724,13.53557645500346
1.501266423607E12,-0.29925405979630926,13.802569148318478,0.09192519450803475,11.502324251200465
1.501266426606E12,-0.3081743347632637,13.978975746552626,0.10306943552298034,11.3169563037135
1.501266429606E12,-0.2989137655045478,13.38075314070934,0.06155029009067281,10.719105546785828
1.501266432607E12,-0.3056207347573198,13.5515647294685,0.08183172973144912,7.99204102541757
1.501266435606E12,-0.29031485761617204,14.30912122711193,0.05255565073444701,5.93322894221923
1.501266438606E12,-0.26480217720320653,12.4837310263197,0.010017089456663594,6.704032768145326
1.501266440687E12,-0.25184716661540146,12.576923064529302,0.04516703859174645,7.96263586127342
1.501266444607E12,-0.14502926895979976,10.848377053596536,0.039661752684605624,8.489580279853412
1.501266447606E12,-0.14048823575981106,11.028070333081406,0.0501623403215225,11.193912910186027
1.501266450687E12,-0.3827970270132837,13.776381327740564,0.06039332505079243,10.345940900425983
1.501266453607E12,-0.1380436534826382,11.434941599614215,0.0423197887799917,8.107755355581263
1.501266456607E12,-0.11543609314483687,11.46444226234313,0.07766092116459952,10.084292639189421
1.501266459607E12,-0.06857451588410367,9.241224493161367,0.05101167528880631,10.511950799404447
1.501266462607E12,-0.0760677317032135,9.852160332163498,0.03606047664885198,9.509699337499121
1.501266465606E12,-0.08546253594743149,10.045349390513065,0.09203608900582787,8.204346855733364
1.501266468606E12,-0.25644634623229445,15.602967519097373,0.09485300042335257,8.901577318615901
1.501266470687E12,-0.3070340768426454,14.616556649897056,0.06361327974259344,9.279954263606607
1.501266474606E12,-0.24722922214372894,14.14345116314349,0.08396980191688254,8.116052013674537
1.501266477607E12,-0.09245970982103917,12.251393888518669,0.09724960088981262,6.558872845743403
1.501266480687E12,-0.18909158589934244,10.614294655076558,0.12739948166047962,6.413557341343755
1.501266483606E12,-0.1526994064602441,9.130195945216677,0.12869564202272693,6.005427061351711
1.501266486606E12,-0.14590932797323172,9.18290936861593,0.0607253890767715,6.576712435266582
1.501266489607E12,-0.32751675728521873,17.194704779048802,0.12127757169368239,5.364266060608604
1.501266492607E12,-0.27897240935240225,16.82592846406447,0.1136963506613289,6.271048330546009
1.501266495607E12,-0.2709849830664238,16.608767321361135,0.09782240701706485,5.478442725622771
1.501266498606E12,-0.2795652544320221,16.571373252986767,0.10513137396348841,6.322205003128303
1.501266500687E12,-0.28268077065163155,16.589654446217214,0.07283896182967801,7.448333490908503
1.501266504606E12,-0.17630230495311244,11.197564513459357,0.07046379424530269,7.8742774662704225
1.501266507606E12,-0.3085991568493378,16.738543310895942,0.029369896837340145,9.605811252174117
1.501266510687E12,-0.3390190091844804,15.08600493684377,0.03521897669760473,9.7683039495686
1.501266513607E12,-0.2942942018780892,16.425584447529168,0.07345919575405922,9.179480661176354
1.501266516607E12,-0.14808695011706183,12.476293593480124,0.03842457745223468,9.48482748379437
1.501266519607E12,-0.2869385054117564,15.803151025373765,0.09599956542398735,9.593892969387671
1.501266522607E12,-0.2608808818811033,16.647108043024495,0.06429854616789779,10.156661137568014
1.501266525607E12,-0.2847491196938265,16.792803284124602,0.13658510858545989,9.978250029009034
1.501266528607E12,-0.3045085907172444,16.736959279174464,0.10324245718921064,10.5883991305232
1.501266530687E12,-0.2943128805166688,17.430833561579774,0.045434024517315555,11.599389062542373
1.501266534606E12,-0.2995187060439718,17.13117090882324,0.033473153144999136,12.026710316097397
1.501266537606E12,-0.2914693157700416,16.35074688424321,0.04259753248157822,12.173218058154786
1.501266540687E12,-0.3097723483742475,16.97930038039641,0.03952000616103864,12.92372273663554
1.501266543606E12,-0.30534315783598137,16.69604919469695,0.07380784538914033,12.990307692679984
1.501266546606E12,-0.3058161514473338,16.32261683017291,0.0725616985757808,14.245413976473348
1.501266549607E12,-0.2867870792335749,16.170713092085855,0.060217350124630246,14.828686495170299
1.501266552607E12,-0.328156348245198,15.333019694415501,0.06616598051052303,15.265765818968267
1.501266555606E12,-0.29838415268097274,15.477287143530164,0.041676894350448156,16.107018149734305
1.501266558607E12,-0.3412166045540571,15.416443810720631,0.014317987532495057,15.973369430978787
1.501266560687E12,-0.32860888212966377,15.609809743645043,0.04400198404159334,15.801870030612404
1.501266564607E12,-0.33306997370002284,15.394787493601656,0.050077131337633744,15.951015786300593
1.501266567607E12,-0.37257251951760423,13.46550270106943,0.06408322399202028,14.145442210944946
1.501266570687E12,-0.35169183201161813,13.452844995563991,0.08197677168262404,12.750538263914107
1.501266573606E12,-0.360799515026539,13.62127921681143,0.007926665972821621,12.685940777509277
1.501266576606E12,-0.3008201287825341,14.065893072867848,-0.02755144609636036,12.204189789284097
1.501266579606E12,-0.29661320173910666,14.504369435501873,-0.007030464357334385,11.873934035139689
1.501266582606E12,-0.32137420432092134,14.685365523938803,0.02165359132106593,10.60332852279802
1.501266585607E12,-0.23168960051619725,12.108965439661608,0.04494324295428038,10.347299568998023
1.501266588606E12,-0.26150514903678596,14.456567016066668,0.06448313777102528,8.806707662694274
1.501266590687E12,-0.30115511509377374,13.597719494858216,-0.0747979422400701,10.248847242868035
1.501266594606E12,-0.261989802096508,13.272078500001642,0.04377625767777852,6.856510484159962
1.501266597607E12,-0.21389095152549814,13.701044692405562,0.07307376961953634,8.475072149350819
1.501266600687E12,-0.18753359052013968,14.27916493451565,0.033993620309660945,9.158690605843455
1.501266603606E12,-0.20382418226449256,13.552469322218725,0.044641493124407676,6.216434911529093
1.501266606606E12,-0.18959531852574588,12.99152966500399,0.04454718753448088,5.820974456822841
1.501266609606E12,0.011372055862799527,10.431025405498087,0.05510346221503646,7.5803455567355025
1.501266612606E12,0.052315180770602376,11.03022803440263,0.03539490991582665,7.869728563322387
1.501266615606E12,-0.1329311044342448,15.272467648640717,0.06384535273733309,8.729178011867146
1.501266618606E12,0.07259105893825354,11.869104854922385,0.0367177369510485,9.392617354898091
1.501266620687E12,-0.08989709435148796,14.92554873909467,0.06556643980148698,7.283354193278707
1.501266624607E12,0.09096522890126602,11.449457524212088,0.06687263251249286,6.294079286959406
1.501266627607E12,0.04015753159853205,10.411541947375582,0.09575690322313186,6.119388624554195
1.501266630687E12,-0.12073201781901881,13.709003285471708,0.07088335037948613,6.88443999770263
1.501266633607E12,-0.04747985753208557,16.304507101864246,0.10282037672034844,6.0771970903947645
1.501266636607E12,-0.03960968262147717,16.418856029467715,0.12471873755895084,6.03833970623194
1.501266639607E12,-0.07975651516152484,15.367264654029913,0.05833410294263797,8.66073285134084
1.501266642607E12,-0.04413032628888084,16.71657391900634,0.02682823352445098,9.070065261352838
1.501266645607E12,-0.07800765046236419,15.520847398460845,0.041756043013101395,9.615425783640218
1.501266648607E12,-0.10181339793242482,14.771500761868074,0.06608033293294842,7.978562987481708
1.501266650687E12,-0.09301245205439157,14.854961196010747,0.1079603699604259,9.299212506205146
1.501266654607E12,-0.09874605096879267,14.849748249320252,0.02619068518044407,11.00100110306452
1.501266657607E12,-0.08374554058639916,15.441290957378232,-0.016156126852657906,11.560783801463765
1.501266660687E12,-0.10106280448852006,15.143358054457781,0.022589060922912824,10.077210752367524
1.501266663607E12,-0.061767320155223834,12.14882337797172,0.028015638302234937,9.284029811094507
1.501266666607E12,-0.11149708903663764,14.49546338792172,0.042009849461468136,8.92084328266811
1.501266669607E12,-0.06263762130067804,12.840248665568645,0.00323739041701539,10.350354949866082
1.501266672607E12,-0.05761211804806378,13.558555617422826,-0.02580262153486022,11.589121248934777
1.501266675607E12,-0.036142002116463026,13.17220960742169,0.06062334987295812,10.0549511432238
1.501266678607E12,-0.08991654912711185,15.867470658856725,0.07085288420428094,8.418862445259364
1.501266680727E12,-0.1051633370451164,15.108767122922934,0.08676820310783548,8.848924709324224
1.501266684607E12,0.05592211679001485,11.22613078525005,0.055272602257835916,8.414721426919716
1.501266687607E12,-0.08998930789392466,15.009812119048613,0.05374440383360368,9.123109312081102
1.501266690727E12,-0.08651606428387817,15.178472312481794,0.08493591005325114,8.024544922605772
1.501266693607E12,-0.029733840786278005,17.39861184231841,0.11336969297173681,7.367880978841514
1.501266696647E12,-0.05752517924526846,15.600568929978673,0.06433783461462321,8.055030163508404
1.501266699647E12,-0.051880326973087115,16.4005909144434,0.04137169455736502,8.526451233800755
1.501266702607E12,-0.08690095093811247,14.014699115370302,0.09314932021607723,7.851377706680529
1.501266705647E12,-0.06476739816363383,14.963283239616342,0.10694651546935803,7.014281011315587
1.501266708607E12,-0.018937331696794873,13.87097178287404,0.11427129929902213,6.748976768075796
1.501266710687E12,-0.007817151246643542,13.708403152277251,0.09633077815942612,6.875073506511131
1.501266714607E12,0.15600317966739327,9.24286977346257,0.10162505326138438,6.822196362248947
1.501266717607E12,0.11930787815387886,11.280280637460592,0.08538413630526191,7.410312186565222
1.501266720687E12,0.01434737908983945,15.848991316973985,0.09207721037823582,7.132944809734211
1.501266723607E12,0.006964225878249617,16.035661941792313,0.08153885775952743,7.470419462516733
1.501266726647E12,0.08807934469330415,10.506556793092601,0.06730449444226776,8.557939359108921
1.501266729646E12,-0.006982844942135418,16.01617655794408,0.07548863881422921,8.664201783143367
1.501266732647E12,-0.0162576013572595,15.67249465827603,0.0375237085008988,9.433560510841188
1.501266735647E12,0.09455479261818367,11.6194048220723,0.0019224339128261145,10.781378305440585
1.501266738647E12,-0.05683779271381325,14.459697356094958,0.02419186166070601,10.963046845076438
1.501266740727E12,-0.014852796935334225,15.922103493818321,0.0582671639570336,10.399591893892637
1.501266744647E12,-0.008493755609342379,15.785628349571658,0.0708089925694706,10.992652366340453
1.501266747647E12,1.3863589605401835E-4,15.915999405346124,0.06772355228320646,11.655420921972611
1.501266750727E12,-0.0014344537026567124,15.697312951918516,0.04751972904504663,11.40156992015501
1.501266753647E12,-0.01148371479646653,15.63171199751682,0.04212460877439117,12.86952133007249
1.501266756647E12,-0.007800653637027141,15.818500974668266,0.05648965068542293,11.291406130367175
1.501266759647E12,-0.031513335657368934,15.597838488641797,0.08748709141548613,10.834082636311543
1.501266762647E12,0.006562305183295177,15.492502641316884,0.10776684136646526,11.60469820776992
1.501266765647E12,-0.03914145304058918,15.604968881806855,0.0913724344443537,11.50310200676631
1.501266768647E12,-0.040673169719629365,15.334769286942226,0.026100518937213903,11.468088134354128
1.501266770727E12,-0.017331859926652846,15.280818713647506,0.06083611377904443,11.437614492890486
1.501266774647E12,-0.0054767816547276575,15.420771205051958,0.0853292846944968,11.350007910850385
1.501266777647E12,-0.02554301708432103,15.545540750283823,0.11987472870722655,12.13611288915767
1.501266780727E12,-0.02384218991322743,16.496199440245935,0.07337612098768283,11.937638077292645
1.501266783647E12,-0.020706646481920752,15.758467932723006,0.06922846037494593,11.490916575346825
1.501266786647E12,-2.655771331714029E-4,16.193574550736205,0.06323961884177082,12.218521957559814
1.501266789647E12,-1.453311518806819E-4,15.92393208634889,0.0931411671643086,12.353453304343969
1.501266792647E12,-0.021124668188247653,15.323317715393602,0.10688499012383072,12.145347664955164
1.501266795647E12,-0.03217439307755937,16.017094438420596,0.09747456318446078,11.513592212150213
1.501266798647E12,-0.020143982075107227,15.7643180360755,0.10457258256064166,12.798046812969845
1.501266800727E12,-0.006114353859508815,15.365289729957595,0.13565059876493238,13.473568068496034
1.501266804647E12,-0.015167727168269458,15.478957747958804,0.09895348168051457,14.697310128889182
1.501266807647E12,-0.05245718390944777,15.354965956902287,0.15344743282127168,15.405265320041
1.501266810727E12,-0.052238853199935945,15.131914168010981,0.1671821737794613,15.154211929727966
1.501266813647E12,-0.02984626383072655,15.199293874101008,0.19146192874350948,15.292653336821726
1.501266816647E12,-0.07821965413121998,13.297770173532959,0.2195251266539538,14.919776658117124
1.501266819647E12,-0.0925323335272097,13.195522935224824,0.22229198672550918,14.57635272993941
1.501266822647E12,-0.08861397951628709,13.495720926458516,0.21491564406631206,13.628364127189736
1.501266825647E12,-0.09283212160080521,12.766940991066345,0.23652789107546762,13.220795307353203
1.501266828647E12,-0.0929040839823788,12.731399450056877,0.2931478077310196,12.302051477771617
1.501266830727E12,-0.12786156650912803,12.831959144462775,0.28168040861495525,11.344845091612465
1.501266834647E12,-0.09063996777797052,11.235407482617198,0.2779396614924543,9.696734539088812
1.501266837647E12,-0.09520835677005128,11.435272489716862,0.28590124535512734,9.985703944443177
1.501266840727E12,0.025352112281091955,10.324438265766647,0.2909133746456073,9.482581550071872
1.501266843647E12,0.05118656610910458,10.497003551299693,0.3353787869245117,7.427799891041676
1.501266846646E12,0.03748016478643004,10.5469618736863,0.3481259214166531,7.454596561700562
1.501266849647E12,0.027269979066992505,10.002447040393735,0.3492361046989146,5.954991254603246
1.501266852647E12,0.03866719758141255,8.641752951001278,0.3944411261335816,6.656627943745543
1.501266855647E12,0.0562227842545232,8.73997304466608,0.35505164211276896,7.1520439304027255
1.501266858646E12,0.08014584831833074,8.835077343832207,0.3246906096794921,7.6059393993615085
1.501266860727E12,-0.06085811539846334,15.527342585492072,0.3109816744817922,7.626525966628745
1.501266864647E12,0.05136036394784425,10.85429611512624,0.3390011045712571,6.885129668960001
1.501266867647E12,-0.06159498582149815,15.387879203224568,0.338844765900308,6.2424779692661065
1.501266870727E12,-0.060074447687664595,16.398748272120457,0.322128669399109,7.503744143364473
1.501266873647E12,-0.057630009306627046,16.280575250341254,0.32315517658253534,8.530247524915476
1.501266876647E12,0.08336422902039109,9.3679393764396,0.308084085839727,8.791541197939408
1.501266879647E12,-0.0684015493177207,16.62678325409797,0.2882258490568902,9.925920891744358
1.501266882647E12,-0.06141351447897308,16.79413405519624,0.2911626180161903,8.355296373575442
1.501266885647E12,-0.07187281584472634,16.248037934107085,0.28248684832187276,9.053213775506007
1.501266888647E12,-0.060779849277455916,15.480750677407134,0.2723230563910756,9.2812943802698
1.501266890727E12,-0.02493248091892109,15.705145797502619,0.2661628050090961,9.763401255813369
1.501266894646E12,-0.10282510856693369,15.429805174857846,0.28930284575221704,10.002276966815415
1.501266897647E12,-0.09384377717284895,15.927657495627672,0.2799752446969965,11.339138972454297
1.501266900727E12,-0.1015780763453157,15.427370848002786,0.27785306225537626,10.490669095666794
1.501266903647E12,-0.12019907793786867,15.48903200529522,0.24152234658483057,11.642888036848747
1.501266906647E12,-0.12574163831390686,15.431967319379652,0.2036972716722635,12.152953463226662
1.501266909648E12,-0.11704530720588839,15.678261513820393,0.27478603751184294,12.086350070765462
1.501266912647E12,-0.05658600012088831,15.875606510950195,0.27897377622537656,11.986525199049877
1.501266915647E12,-0.101515328162101,15.960804331315432,0.3381004486463318,11.3557552027986
1.501266918647E12,-0.06136664582963637,16.095112834905386,0.32213556383952957,11.331703300933674
1.501266920727E12,-0.06955506242203954,15.964976475412968,0.2933427879926931,11.886610735535733
1.501266924647E12,-0.03609611760115316,15.019951668069046,0.30319571435654347,10.368306262189481
1.501266927647E12,-0.045479714554930745,15.626466729546841,0.2812117687820534,10.959751596022071
1.501266930727E12,-0.06480372148764785,16.45460454634467,0.23031703500450984,11.912675853856765
1.501266933647E12,-0.0629108133721667,15.535133071686946,0.26100823652568544,11.42621210130308
1.501266936647E12,-0.12328425333340988,15.182649967384425,0.24032834703429046,12.10043304514225
1.501266939647E12,-0.078699463106229,16.16654564183895,0.28697751321638393,12.004734165243702
1.501266942647E12,-0.09901714524502692,14.130366162796042,0.30538943322708967,11.963468364335293
1.501266945647E12,-0.08433610836207632,15.584962653055769,0.26283294679557695,11.516039137568466
1.501266948647E12,-0.03706406167459048,15.75128283415291,0.2183656261724722,11.844852206460901
1.501266950727E12,2.4354860154470593E-4,16.474956371098905,0.2900751753553327,12.273954971038767
1.501266954647E12,-0.020689400818051606,16.048758266800608,0.24556145715016084,12.793806355745625
1.501266957647E12,-0.04579462590431124,16.064345345132136,0.268893809876841,14.509999318826797
1.501266960727E12,-0.05945895965456318,15.48286910834902,0.24965708129578446,14.658382682694096
1.501266963647E12,-0.1179151731990218,14.190980667287121,0.29474221495190833,13.952757161641685
