Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
NUMBER-POINTS 612
1.530356381807E12,-0.0074046117793888895,1.155029115864182,5.205058776972395E-4,2.0268392254529104
1.530356386847E12,-0.02472455433029466,1.4476888346150567,0.01640522705212026,2.340901855220777
1.530356391807E12,-0.04512933969373774,1.8503769624401638,-0.004622952118093222,2.6917921275317673
1.530356396805E12,-0.03524565244353714,2.0408878244802238,0.011893593230944313,2.8180322056321634
1.530356401845E12,-0.006568165665566738,2.2027394029052267,0.007391130119630873,2.65531715131532
1.530356406805E12,-0.007656994143948234,2.486311203887237,0.03196471831049862,2.525188412256974
1.530356411807E12,-0.03242445612860172,2.0782390259013312,0.03758862711017469,3.1820585852764403
1.530356416847E12,-0.015985133317592774,2.058341073240499,0.028218513526332565,2.9844544917446956
1.530356421847E12,-0.034254779166327215,1.9693960216760136,0.006109855018369709,2.3097419297008446
1.530356426847E12,-0.025169941132848192,2.1010638108136166,0.006064438600958272,3.190428045001617
1.530356431808E12,-0.035944746285915465,2.344040729211316,0.05862693050879308,3.404379088594347
1.530356436805E12,-0.02111980371916488,2.1842908428771985,0.03428358868721373,3.5561471046370845
1.530356441807E12,-0.0449827889591399,2.262909669598181,0.036285814090904873,3.5114427195150295
1.530356446847E12,-0.09302058577573001,2.0958392218309103,0.03343682996717265,2.6864009652611696
1.530356451847E12,-0.06573902832985377,1.9801979247770833,0.05934633269017045,2.637548678173906
1.530356456805E12,-0.06268885091446959,1.7660754329750001,0.07616681530008541,3.678726725523729
1.530356461887E12,-0.03561691238255391,2.473350875488693,0.07621661045200155,3.5611876947914154
1.530356466805E12,-0.053207542541567364,1.6593141819203643,0.04540664691574506,2.5892375376305385
1.530356471845E12,-0.03026663843942006,1.8018748495893362,0.07292421702730266,3.2795055585936845
1.530356476847E12,-0.02616271649904002,1.8180692814167059,0.061505471896284164,2.405970637408953
1.530356481847E12,-0.040709314265535555,2.022984844547391,0.05129955578925581,2.3519242359992285
1.530356486805E12,-0.07888633450401636,1.9825102099024943,0.04813243329622784,3.150541584663073
1.530356491845E12,-0.04478968913463873,1.975076700076289,0.06041489540763252,3.696970985958091
1.530356496805E12,-0.07523354954562608,2.8078624493016004,0.04640282376693951,4.655103768886156
1.530356501807E12,-0.08363890847355848,2.8990501703017997,0.06592869216196355,3.3942087698385977
1.530356506807E12,-0.06344924928287735,1.877844641957788,0.05706097905536707,3.7166970678528255
1.530356511847E12,-0.09515989752866254,2.7449295791482005,0.03503106050422901,3.0609920847041296
1.530356516847E12,-0.08900842418877837,2.620465610307895,0.044750283444608144,3.611341293772945
1.530356521845E12,-0.11280160004511015,2.4489387806079774,0.05109824539436663,3.281153241146911
1.530356526848E12,-0.09276673332729483,2.455591159262116,0.03204347140474229,3.051418314198985
1.530356531807E12,-0.07916328810500924,2.8234703789942386,0.0249959565444385,3.6103830535187726
1.530356536807E12,-0.07656536698707424,2.7555178508648974,0.05080380418569701,2.325506539011866
1.530356541847E12,-0.06923224307728773,1.7809033065716482,0.03246440005481598,3.5866109516052957
1.530356546846E12,-0.08010427920790375,1.9964292804937307,0.006153067837134656,2.6862365803607617
1.530356551845E12,-0.04623886486616443,2.5815188568042533,0.009677435974490485,3.788341874880248
1.530356556848E12,-0.025940872511654344,2.4583081996339136,0.01596616637051882,3.806541447646705
1.530356561845E12,-0.06671033735517477,2.6210093772859526,-0.014176940810459818,2.83249991892244
1.530356566847E12,-0.06302986209360416,2.7090033534536837,0.019576522365273238,3.1418416888558975
1.530356571807E12,-0.0335436981364556,2.5610965113352444,-0.0098862978753726,3.6688906455195514
1.530356576847E12,-0.03843745982659161,2.436898234843534,-0.006775720628982515,3.3002582004392083
1.530356581845E12,-0.0175294774841879,2.0311308007927273,-0.001240077947446512,3.3042473598133935
1.530356586848E12,-0.017787123691750555,1.7006587319421866,-0.004619796695493232,3.6334499311727395
1.530356591845E12,-0.030555938771552396,2.353700938606625,-0.01417096757510463,4.019667692418111
1.530356596807E12,0.01204387504529535,1.9771283557183592,-0.021454502217765403,3.365327137600449
1.530356601847E12,-0.0026962349579632942,2.300323395780583,-0.009948712226689272,3.874211704977851
1.530356606887E12,0.0181402708532112,2.5234616836659898,4.864570912186998E-4,4.490123786468314
1.530356611887E12,-0.010550189622582388,2.5333744084751806,-0.006086245398761258,3.719777911099521
1.530356616885E12,-0.0028893749027543705,2.3439459562259573,-0.025964020739558006,3.529537688753297
1.530356621845E12,-0.0208449575116451,2.5909779866513363,-0.022331397557257895,4.486250060462965
1.530356626847E12,-0.045319619978929145,2.532697612846018,-0.021663267062385853,3.3938336175432164
1.530356631847E12,-0.018538725008591057,2.2109509212762055,-0.03013096240139884,4.045571668838698
1.530356636805E12,-0.021175794711628216,2.426018529842198,0.001975043707841783,3.482933224795733
1.530356641887E12,-0.01931015793020495,2.3893932390828416,-0.0553849461358607,3.3562392235938567
1.530356646848E12,-0.051253405771446305,2.4128245389244105,-0.0712852261182669,3.711610295650809
1.530356651845E12,-0.01969442407043012,2.7945214260089974,-0.046557868487644455,5.1361666148394605
1.530356656847E12,-0.06172213078952398,2.485384684697472,-0.025207744319511824,3.2441152960212265
1.530356661847E12,-0.05885179319096576,2.2070575267974557,-0.01488858071534659,3.405468590636848
1.530356666847E12,-0.02898005688506364,2.288698239324824,-0.025555285776687486,4.045294725355268
1.530356671887E12,-0.02533687619706658,2.2038292038655536,-0.015431573889148707,2.8070699146721516
1.530356676885E12,-0.00627844965009083,3.194380283294205,-0.01721786851351902,4.0155919809698775
1.530356681845E12,0.0013495637612554166,2.0992896612478105,-0.01854899924360394,3.364419080860572
1.530356686847E12,-0.04341556617721073,2.765578481607792,-0.014433144457741885,3.4051015535679445
1.530356691847E12,-0.033377558195182684,2.397793716035987,0.012738089607414698,3.443047183776182
1.530356696805E12,-0.03473740166541329,2.125883899103098,0.012128882737183258,3.453548346892352
1.530356701888E12,-0.040018941649765244,2.459895791750633,0.010679979217701365,3.6876130638146316
1.530356706848E12,-0.05419361415607187,2.6764201204132068,-0.0022923238633140598,4.2259336020912235
1.530356711845E12,-0.013293057810104389,3.14511033138716,-0.018236028650311792,3.7203722686748217
1.530356716847E12,0.0021824637112108514,2.6785500604891004,-0.07088750590669168,4.5592617029649976
1.530356721847E12,-0.01917254476697907,2.804360237358745,-0.06831114135398504,4.084671592711902
1.530356726847E12,0.03421219369510214,3.172667511880469,-0.08729339216405453,4.005183360271004
1.530356731845E12,0.020032663693917027,2.74497276820815,-0.0684910454108225,4.079070609429535
1.530356736805E12,0.056265232142987565,3.010894484873684,-0.05958176526101486,4.156762671702837
1.530356741845E12,0.035144051209677576,3.056008964406662,-0.0674451293539435,4.602652199095606
1.530356746885E12,0.03294025078937749,2.8175805387438784,-0.06620254000715947,4.073031496319366
1.530356751807E12,0.023041622909263804,3.151997184274334,-0.05462167797594381,3.70892522772188
1.530356756805E12,0.018246695045588564,2.853320866485957,-0.05978416226393845,3.9365290064183567
1.530356761845E12,-0.00317319870645385,2.9172061287355837,-0.05836863018101393,3.0514309046934533
1.530356766848E12,0.024467320274378614,3.3341188167485662,-0.04376706965280779,5.066649280830832
1.530356771888E12,-0.010960439116726046,2.744028520433203,-0.07174913717008084,3.330941734955191
1.530356776885E12,0.007134774782076242,3.145647416812008,-0.06312627305859936,4.2512143889602925
1.530356781847E12,-0.016348065262144662,2.762627720313866,-0.08174893342075164,4.032370618388611
1.530356786847E12,0.007862800498573514,2.5971383418620153,-0.08561408018122511,3.826291521983306
1.530356791887E12,0.008539771905860452,2.526320657694024,-0.066185547488267,3.7516161572054907
1.530356796848E12,0.003247144954817233,2.880598975270216,-0.08126352484674222,4.102332731073842
1.530356801845E12,0.02028299996317717,2.1704641255754615,-0.11498923813570762,3.545607415167525
1.530356806847E12,0.001504998204635753,2.8666451848115146,-0.12631801140572257,2.9269098659203427
1.530356811887E12,0.014731534104266001,2.7052071981206183,-0.10652189049745178,4.085507358491712
1.530356816847E12,0.013178467741733773,2.5284247500123693,-0.117574109730736,2.33552634828612
1.530356821845E12,-0.04481108242404768,2.8810117447405394,-0.0840239872966229,2.896884853498485
1.530356826848E12,-0.02868087764018741,3.3212219416685307,-0.06352034311602273,3.750237243587414
1.530356831845E12,-0.015488550409344123,3.932814881868515,-0.04379695565558441,4.282306969405958
1.530356836847E12,-0.03807937704925121,3.075097258511374,-0.056466725440771026,4.127099578444475
1.530356841847E12,-0.050530111029815146,3.3661306284556707,-0.05281801043539683,3.507577781860896
1.530356846847E12,-0.04325817876484261,3.52487098388191,0.006961500787230664,4.5598113942849245
1.530356851845E12,-0.04698541903573241,3.2987020240385676,0.002788200872188274,3.0064615302816837
1.530356856885E12,-0.06063269131437652,3.2802239243021507,-0.00805886120674636,4.6161422989653875
1.530356861845E12,-0.05890379303046123,3.55451942874943,-0.009820554725281004,3.509660140899618
1.530356866847E12,-0.06356299179859758,3.4401612626443203,0.029553019691553335,3.2416715063137747
1.530356871847E12,-0.08715320876324748,3.1670930366620316,0.03695489310180721,4.759294109628497
1.530356876847E12,-0.07181207443287987,3.2738908638239805,0.016853084483386974,4.156738753270972
1.530356881846E12,-0.08508364424117736,3.0391957876279756,0.005635232052390485,2.588019604786993
1.530356886848E12,-0.09478943444392239,2.9246492483570186,0.023006414479312263,2.5148875021525305
1.530356891845E12,-0.12650820836093574,2.389371475862476,0.012069564572272939,2.8739461347339303
1.530356896848E12,-0.12417413652558683,2.8883761034716335,-0.036621138582976706,3.29799105958238
1.530356901847E12,-0.1353195487949239,3.124743508802234,-0.043029205813260946,2.9730469288934427
1.530356906847E12,-0.1673306782467422,3.19885087128549,-0.023910186314323057,4.247112545957504
1.530356911887E12,-0.15704340192598001,2.4491379135029465,-0.046708452131828934,2.928875091952283
1.530356916848E12,-0.14815333427899577,2.3437721884397917,-0.05711659152437302,3.523714562395573
1.530356921845E12,-0.14052924338283218,2.757847986134215,-0.038410830184300394,3.783618423869283
1.530356926847E12,-0.15801546110559217,1.922828201200951,-0.049536382411884225,3.2378908267319155
1.530356931847E12,-0.1667106592172718,2.01258310725323,-0.04799517832338207,4.3571847201339935
1.530356936847E12,-0.16168847321968552,2.100434374127412,-0.020514149024085545,3.558859875234089
1.530356941845E12,-0.11150199286554496,1.8567493464472309,0.021455714058365095,3.0262240267151608
1.530356946848E12,-0.08571909525307934,2.64357299785405,0.029696024619701868,3.6796685492541044
1.530356951845E12,-0.0926951546232609,3.3705226981128047,-2.619323657858659E-5,3.942094204005231
1.530356956847E12,-0.09978985597098328,3.138405665079936,0.004140893155355548,3.388970268863153
1.530356961847E12,-0.08845270389882019,3.1108304205934685,0.02610904356270803,4.294498770018508
1.530356966847E12,-0.07028367729898508,3.0107880284913007,0.018752308094358263,3.871869771137351
1.530356971845E12,-0.07784584048831353,3.219310598019092,0.03535196578754073,4.207200014761023
1.530356976885E12,-0.07266086867359613,3.4996717685423757,0.061173265994514094,4.02510756391902
1.530356981845E12,-0.07542928722589384,3.6183133661157703,0.06733113453401036,4.582574006583426
1.530356986847E12,-0.06339796099485269,3.7312286383160984,0.029431416609496115,3.5899950700459664
1.530356991847E12,-0.1039535227483927,3.6075455951960547,0.029984648211371284,4.8726164919630035
1.530356996846E12,-0.0739096162940905,3.1047302341219725,0.02606987209562714,5.206562351115723
1.530357001887E12,-0.06353352295860895,3.514745761304651,-0.003112481877260379,3.9216874699756983
1.530357006848E12,-0.053840041686665605,3.461531494687135,0.04642102868362493,4.6636273314398125
1.530357011845E12,-0.08307222834978409,3.639532020276792,0.022779414689913024,3.890832722484218
1.530357016847E12,-0.06350784065540217,3.3694862282700218,-0.0016172869392298624,4.142018343339386
1.530357021887E12,-0.06323980282517054,2.8276489923584913,0.019793614722086374,4.589969227595614
1.530357026887E12,-0.053081789869469154,3.203010222162237,0.017005114213159336,4.604766347961053
1.530357031887E12,-0.05601008708574585,3.469023242359899,0.013146134565004748,4.456996228124846
1.530357036848E12,-0.05991985045920198,4.142216727033093,0.015968220836390008,5.082074844189297
1.530357041888E12,-0.06544663289641152,3.360918942704704,0.013953446939319117,4.73727745531416
1.530357046885E12,-0.06676339039282449,3.4715293161890335,0.013529254148225199,4.011578370316427
1.530357051887E12,-0.059676876306467265,3.788998138083494,0.010438443265601099,3.4407827581667405
1.530357056847E12,-0.04888071592254782,3.5851893009616758,0.00968473594743283,3.2709671040945176
1.530357061845E12,-0.07851202364710597,3.6584553012990084,0.032209933394666726,3.7376778009092098
1.530357065845E12,-0.06906321384254535,3.402275546940429,-0.0043521150519906715,3.97870466781577
1.530357071845E12,-0.06722975175111934,3.520187937441936,0.007557656458714,2.535591716260441
1.530357076847E12,-0.09083276163884446,3.5099701845074844,0.012841532659626164,3.378867754374644
1.530357081887E12,-0.065799215050787,3.1813974949695676,-0.0027032581744166795,2.6898019244333997
1.530357086847E12,-0.027618649962597448,2.821914861532784,0.025483522442504607,4.257173205105034
1.530357091887E12,-0.05668521530969564,3.672963493384187,0.009139084137503296,5.175767321632356
1.530357096885E12,-0.06815827077488297,3.0694662110491606,-0.0048017013684773175,3.39421016744272
1.530357101888E12,-0.052553795088228335,3.0170832421724323,0.011593831692845034,4.3338701297258835
1.530357106847E12,-0.06879712208398396,3.4682190137455096,-3.99646464911361E-4,3.2156836743553217
1.530357111887E12,-0.07798803356781889,3.615979176195267,0.011777967687044748,4.014260097295148
1.530357116887E12,-0.1137285875356657,3.3322552130568517,0.024766628748816327,4.418152937390635
1.530357121887E12,-0.11252422863127276,4.291292370275994,0.01309613405257134,5.267425009791959
1.530357126885E12,-0.09797746325852184,3.265299326675649,-0.009936575839938896,4.683057219622571
1.530357131845E12,-0.08874088248174866,3.4779600424859485,0.013322893621709927,4.620920631743921
1.530357136847E12,-0.1025363420864163,3.6318298355401155,0.025570495083355856,4.639031845618533
1.530357141887E12,-0.0937992000149712,4.434581454319347,0.013055472120949353,3.9433378325502217
1.530357146887E12,-0.08928076488434052,4.539152432453095,0.0234053121804761,4.342213834797317
1.530357151887E12,-0.09911258975206261,4.828098898273125,0.03224448317681794,3.966944416334095
1.530357156848E12,-0.08242706619833554,4.306355451096663,0.009182123989753188,3.708854599136967
1.530357161845E12,-0.103792464695109,4.153780590818108,0.014546213827009836,3.8629667107020356
1.530357166847E12,-0.08894617154965169,4.240648228269204,0.02182000828937188,4.098382401812837
1.530357171887E12,-0.07863291799477949,3.377940167861946,0.022634285957296787,4.067437109900368
1.530357176847E12,-0.09842710926302624,3.622899268384251,-0.012811526331752296,4.382031272925295
1.530357181887E12,-0.10056265157826257,4.045090747276329,-0.03483086294488209,4.25949052409543
1.530357186885E12,-0.15692166198628957,3.7723162301954876,-0.033538574318795304,4.1181165613978274
1.530357191888E12,-0.17374762312827177,3.6935992619592635,-0.01780635101953171,3.481786514732551
1.530357196885E12,-0.1656834652403219,4.164104743878175,-0.0070527789644527425,4.508586526603234
1.530357201925E12,-0.13398069890546654,3.968190723980922,0.0023878990536149477,3.9464588395300257
1.530357206887E12,-0.1368741090488831,3.7166311478450043,0.008721116481837592,4.904018250721195
1.530357211927E12,-0.13294156122097958,3.073237255377521,-0.0038857605842194803,4.231388512174016
1.530357216885E12,-0.11213712354288226,3.0825975705389563,-0.001969403343159678,3.4937218631717544
1.530357221888E12,-0.10943015082280406,3.3360764454646343,0.004345994272036372,3.91466078242678
1.530357226885E12,-0.12449953477774363,3.2487688094783933,0.04650992276531605,4.691469263762521
1.530357231925E12,-0.06457333173134742,3.2110963469590486,0.06176778213718024,4.944824123988953
1.530357236887E12,-0.09225337041173119,2.802648920395378,0.0115841355737283,2.9100750076072446
1.530357241887E12,-0.09232250770994939,2.699701746444919,0.00960185472165617,2.8513517247336613
1.530357246885E12,-0.06883073904034723,3.0885620451608737,0.0027091814116827007,3.987405870114896
1.530357251888E12,-0.10626403679256759,2.9709011502765046,-0.01080295570964305,3.5812385640437023
1.530357256885E12,-0.09576878252129986,3.339198608392347,8.534061913057483E-4,2.9121958262716445
1.530357261887E12,-0.09796532913451121,2.980783489492503,-0.011987741650609514,3.6046967459704558
1.530357266887E12,-0.10963343725872068,2.7205181086702885,-0.009616236110615071,3.6311011056696434
1.530357271927E12,-0.11504020434447947,3.1720511060215664,0.02294718391322504,4.399034526326493
1.530357276886E12,-0.1211882493837824,3.5157513644997285,-0.009263293689641692,4.6180070646445515
1.530357281888E12,-0.14423655192009563,3.4511702538871094,-0.005005302485778165,4.207263578690934
1.530357286885E12,-0.11905647247235572,3.311594313320996,-0.0049560562277730065,3.7322815481245613
1.530357291887E12,-0.11623731130036319,2.966649815952329,-0.027413855810436843,3.914870012221704
1.530357296927E12,-0.12424554066002172,3.01121181864126,-0.004559067454556781,2.048213743564367
1.530357301927E12,-0.10116550017114767,3.4257346197487233,-0.006227559193650707,4.035399503043063
1.530357306885E12,-0.10187363336648708,3.4005355740288885,-0.009988721334288663,3.7746222921876305
1.530357311888E12,-0.1019053217850774,3.160631893874624,-0.013789835194349256,3.8335134793702097
1.530357316885E12,-0.11873244812231273,3.913580249582616,-0.02102532469138792,3.6478133867488363
1.530357321887E12,-0.105327107822663,3.390218306668147,-0.026489967971306684,3.598464140313637
1.530357326887E12,-0.09518676029413374,3.0205944015008845,-0.006789611169322235,3.686606757254495
1.530357331887E12,-0.08291658895367014,3.0708222960478953,-0.004090466538662252,3.0754067157799976
1.530357336927E12,-0.05996493647097532,3.008858258409932,-0.01964782370229641,4.015445735688189
1.530357341888E12,-0.09146631452344796,3.289215846980184,-0.025024968364300404,4.585053448175443
1.530357346885E12,-0.08772956595298849,3.15715541219674,-0.008672683942929815,3.9542634680915656
1.530357351925E12,0.004885193159247988,3.0826991789402793,0.0888410261767804,4.868498476420154
1.530357356887E12,-0.03508354853716867,3.098746399881839,0.04879745247597278,4.129171074724617
1.530357361927E12,-0.04806982968975301,3.033202546826723,0.027141895126443,4.691474674720272
1.530357366927E12,-0.05940856780872756,3.3526533671870586,0.02646198777272459,4.422264340873231
1.530357371967E12,-0.058289089245888125,3.009357476567005,0.02863562247874421,4.212398386457792
1.530357376885E12,-0.06994620215117389,3.540425849120457,0.02519369941208375,3.965934825806187
1.530357381887E12,-0.050440499461334956,3.715017868060144,0.019321629904041935,4.657514503668006
1.530357386887E12,-0.05386441554922719,4.008591136314989,0.02609687401766199,5.326911803564919
