Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
1.530357391927E12,-0.060093381761309454,4.529661238698961,0.018530168900307963,5.897274929781473
1.530357396885E12,-0.05754584754905225,4.141298957941357,0.033799314099992234,5.012104178765078
1.530357401925E12,-0.04021394951154999,3.80906106394579,0.03295566760012963,4.636329533296493
1.530357406928E12,-0.05457380751442984,3.4640107111041307,0.002774863307689987,3.925218789407355
1.530357411887E12,-0.07765113666385062,3.8640625502208947,0.015042518563851123,3.990900240070722
1.530357416887E12,-0.06958700081376248,4.001185957021738,0.015239982384916778,4.112299261182895
1.530357421927E12,-0.03771328714281945,3.496102391513175,0.03404949591367448,5.117209166327214
1.530357426885E12,-0.06631960769221291,3.7743711120237844,0.020770405590823705,4.860851294264484
1.530357431888E12,-0.06979748696230377,4.06462114614057,-2.539926301629714E-4,5.485533044565244
1.530357436885E12,-0.0448531993779317,3.834478499967809,0.02185858062460845,6.431289293408811
1.530357441887E12,-0.07766467656730552,4.578679236700968,0.04090539896147314,5.939117612786231
1.530357446887E12,-0.05846846200932183,4.872632631044126,0.04251929832407667,5.6044054136901424
1.530357451887E12,-0.06988784558544921,4.2154743342758785,0.022283374617203585,5.567521211266092
1.530357456885E12,-0.07080564978175312,4.701254185462761,0.02225924552691867,6.312996768978723
1.530357461888E12,-0.07231678908927343,4.622170973538415,0.040843597018247045,4.584386378045438
1.530357466885E12,-0.08914195625163594,4.814748653507838,0.01863421879139712,5.19746461898229
1.530357471887E12,-0.10077970784073226,5.325255368505716,0.010107054968430305,5.592035306749355
1.530357476887E12,-0.09619056502283256,4.861048913043326,0.002225854243091112,5.325809207305472
1.530357481927E12,-0.08556112377030912,4.940974751072036,0.004154473276867313,5.643091105013517
1.530357486885E12,-0.0833476456859504,4.514578417957674,0.008108053433545068,4.761409098176789
1.530357491845E12,-0.10005883699508994,4.274348587823638,0.04669996503064137,4.58211670708095
1.530357496885E12,-0.10013324514555892,4.487502447901738,0.034445417940174944,4.425825223444245
1.530357501925E12,-0.11580175184830625,4.7202446412043395,0.018893545848602162,4.918789897036243
1.530357506887E12,-0.09176950445528577,4.994331723253145,0.004239418661290865,5.33011335591803
1.530357511887E12,-0.10185173231985542,4.852659743323333,0.015700037060131226,5.521235491822731
1.530357516885E12,-0.09672027815215108,4.835511650959593,0.027121525141762,5.172629686259464
1.530357521888E12,-0.1241485091664276,4.94980993650252,-0.020263851123271715,4.948192226867427
1.530357526928E12,-0.10856509634413859,5.396181141919381,1.0748965280920071E-4,5.577048768749666
1.530357531887E12,-0.09676114216740099,5.353708222621509,0.013786495619303925,5.390396750332585
1.530357536887E12,-0.09508590990809826,5.476947566147184,-0.0023676674907970726,5.608746997923162
1.530357541927E12,-0.119944639055137,5.6569398520755465,0.020472522288859808,4.501634255284195
1.530357546927E12,-0.10246516946230412,6.02452996049891,0.021439313822497582,5.237857443233117
1.530357551888E12,-0.10918544540000429,5.803525592584165,-0.019293103423752768,5.5064000080313855
1.530357556885E12,-0.11985662395576545,5.969174568662197,0.02927760444366014,5.996549681446301
1.530357561887E12,-0.08563779078461418,5.918424289903043,0.009487783424809984,6.259601935571546
1.530357566927E12,-0.12316406401876775,5.816304530279563,0.030518211885962408,5.978349119575229
1.530357571887E12,-0.10286992391061325,5.364211619127959,0.014544010246698966,5.188841906858786
1.530357576885E12,-0.06480491595038401,4.509736338820364,0.007399503594625431,5.7022612651908
1.530357581925E12,-0.09994906244059822,5.385252020849595,0.004655005997579731,4.7930903989270135
1.530357586885E12,-0.13871000136360062,5.8084197048161785,-0.002688893050365619,4.574349442937369
1.530357591887E12,-0.11598253271420864,5.550102055886128,-0.015204940075578132,4.6146895586792
1.530357596887E12,-0.0924434304807708,4.90066261615527,0.009382412742670775,4.769514736626835
1.530357601927E12,-0.11940353107176711,5.60225496280835,0.0036116677992036866,5.743502783778484
1.530357606927E12,-0.10563462737148711,5.581553396883638,0.011435986421785348,4.3729857649214425
1.530357611925E12,-0.10883810144310313,5.633928109012947,0.022205987758557793,5.9233336171453255
1.530357616885E12,-0.11403053953710182,5.345492667017409,-0.00605902834963304,5.844871082435093
1.530357621887E12,-0.11923637394902327,5.495271915892794,-0.02164534184174281,5.648995995709837
1.530357626887E12,-0.1250246381383601,5.427261427050058,-0.009679550851821555,4.706776922302414
1.530357631927E12,-0.09931757375960204,5.054245980449943,0.001292002998126328,5.522219215463739
1.530357636885E12,-0.11170936443754963,5.025808758719962,-0.007893883563381249,4.285898692762883
1.530357641888E12,-0.13091905005376228,5.019894987691261,0.010258161677626453,5.143881455153415
1.530357646928E12,-0.09644595537024458,5.194541732739546,0.020416702315321028,5.629329322023509
1.530357651887E12,-0.09827487444519108,5.3238364260317175,0.003025677220743411,5.030736525171509
1.530357656927E12,-0.10174189366957968,5.292725615162583,0.0035351884961049357,4.073889394523224
1.530357661927E12,-0.10353925713772831,4.77049923094267,-0.022523753229879668,3.9419603884028755
1.530357666885E12,-0.09922714328062246,4.490504751093305,-0.022548445633932043,4.1343463442624016
1.530357671926E12,-0.10408053160898371,4.750150913149323,-0.04891220774559583,4.169792508591015
1.530357676928E12,-0.11192182679259367,4.1480330998486155,-0.01721453819357349,4.391936961817485
1.530357681925E12,-0.11190347186645849,4.060681678914271,-0.04443402984406138,3.654714261509627
1.530357686927E12,-0.12325929337334054,3.677593892453233,-0.0129713699370271,3.6805022198002835
1.530357691927E12,-0.08340460341870608,3.601127027512665,0.006597072736002748,4.9864218823076
1.530357696927E12,-0.12976511941342367,4.4371192020798205,-0.01641781341664152,4.677016411148621
1.530357701925E12,-0.10382722725818826,3.994785255586988,-0.016746504815007546,3.9212294366768496
1.530357706928E12,-0.126815677112765,4.172066519697914,0.0020853222956453824,4.700385618299517
1.530357711925E12,-0.08604772442616992,3.5814527105022917,-0.031614716849473125,3.4020234959169304
1.530357716887E12,-0.08160038239625497,3.564035127105998,-0.025848510784939244,4.090854081361612
1.530357721927E12,-0.10156966048730111,4.021476602766963,-0.030229456672793694,3.715288984603468
1.530357726885E12,-0.12107648892755163,3.466809628894399,-0.012173372663202887,3.8475153095586987
1.530357731925E12,-0.11055801149349447,3.708158818639702,-7.704670773288159E-4,3.7873500494631296
1.530357736885E12,-0.08533330979644393,3.6962947971487305,-0.044147099588163874,2.9301328949006726
1.530357741925E12,-0.09329334061453463,3.1153954787554485,-0.024267151519436474,4.01364530704723
1.530357746927E12,-0.09957225159253018,3.55545228725123,-0.03432536490975161,3.563431158962273
1.530357751927E12,-0.07354680172671313,3.6175178902419076,-0.03804952524403643,3.5096034155449716
1.530357756927E12,-0.07031843989639572,3.2639564664816603,-0.08518536491453868,3.4030550511255724
1.530357761888E12,-0.09029994537510867,3.6985145938832047,-0.08245048132992956,4.437571425294146
1.530357766928E12,-0.08497032606608731,3.126926332874035,-0.05607921963269729,4.104336741468552
1.530357771925E12,-0.1454533342465665,2.890158077927517,-0.11040275119444953,3.1322393185701136
1.530357776927E12,-0.13093561906159104,3.026265310745302,-0.09713766766725498,4.12673532366231
1.530357781927E12,-0.15212180334024622,3.28159931855364,-0.08740834025154301,3.74011460638575
1.530357786885E12,-0.13285553458211194,2.375865083446577,-0.07327140414647075,3.2556493046525596
1.530357791925E12,-0.13193820869945058,2.2376953049548858,-0.0749217639206266,4.098556994359469
1.530357796885E12,-0.1300556524162557,1.9448011894703627,-0.11671909885186965,2.895823852799084
1.530357801925E12,-0.10604932194401677,2.986399023359542,-0.08857797143782299,3.1541969292563365
1.530357806927E12,-0.11128153238521658,2.243268004745851,-0.07920529455016617,2.5872193411326267
1.530357811927E12,-0.13146257150729146,2.1489161895587783,-0.08003252648197436,3.5772815604548236
1.530357816926E12,-0.14297556376661075,2.185481703469336,-0.04980996312342631,3.3324816801376387
1.530357821925E12,-0.12147259894118723,2.1192815828038634,-0.09681994087855146,3.1110239644341178
1.530357826928E12,-0.12107969606131772,3.16629570541104,-0.0753322902161221,3.9777384767513997
1.530357831925E12,-0.15171652069977423,3.520603708842346,-0.09311758848645235,3.347188959393397
1.530357836966E12,-0.15291017154395453,3.4590811396013272,-0.0953752606964486,3.7943770739797045
1.530357841966E12,-0.13959547996604557,3.535930920684018,-0.09201906917641367,3.7606204593132797
1.530357846967E12,-0.13984392865248305,3.2875416469130796,-0.07610124504642533,4.505605792736445
1.530357851925E12,-0.16268096837923443,3.2490922357658447,-0.10082962331834558,3.77748648634307
1.530357856928E12,-0.1409509051895126,3.052348704423911,-0.09336458492765054,3.5796931847287614
1.530357861925E12,-0.1841690381435781,3.933628934370936,-0.05598590240030102,4.20800284577223
1.530357866927E12,-0.17652868701313074,3.023373419216938,-0.03558190210020146,4.498499192425953
1.530357871927E12,-0.1586316285804269,3.3842601706928694,-0.053372003813477495,3.6534169120572595
1.530357876927E12,-0.1611838261374101,2.889540483305525,-0.08761355016648965,4.030987538198249
1.530357881925E12,-0.16720398075012152,3.4872237012336598,-0.08086566901063459,3.6464214558493175
1.530357886928E12,-0.14733973974686557,2.6563679840119465,-0.04086753974232143,4.0899469639381945
1.530357891925E12,-0.16547018431099184,2.822388677403895,-0.1168302848015249,3.185072145360862
1.530357896927E12,-0.18608108649770985,2.9421865987238798,-0.10565520351580349,3.6710374475133003
1.530357901927E12,-0.17086059876486656,1.911262839857578,-0.06272856001465699,3.945617735042646
1.530357906927E12,-0.14768486326681882,2.4275467096069803,-0.07270933008077292,3.4711190241582153
1.530357911925E12,-0.1312151688574232,2.267663958796371,-0.11645989921962067,3.44127747818348
1.530357916928E12,-0.16135145289465014,3.5686194992391695,-0.05886604339188398,2.984581000180731
1.530357921925E12,-0.15501100734362291,2.3617076923981517,-0.04847908559763472,3.2691610007156084
1.530357926927E12,-0.15014967846275748,2.811609497225124,-0.0391541414102538,2.9041863721098147
1.530357931967E12,-0.13933194333970506,3.400999179187896,-0.03866814363061162,2.980626481458123
1.530357936967E12,-0.15775148483621523,2.983914552790459,-0.019862093622074476,3.164903215378013
1.530357941925E12,-0.13933694918289263,3.8409660472556326,-0.045350222072258244,3.65452322911321
1.530357946928E12,-0.14074795861505304,3.9029644148061013,-0.07287800537475,4.034542911682489
1.530357951925E12,-0.14883808336007898,2.9981107247044663,-0.056809286089617016,3.3837752093493263
1.530357956927E12,-0.13872446708701947,4.15269368862248,-0.0924795878220111,3.5791338428486905
1.530357961967E12,-0.15893705668404984,4.148335280204428,-0.07821204118084972,4.1600807677842315
1.530357966927E12,-0.21350674899911412,3.88778759317451,-0.0587019555936381,3.8934946726147532
1.530357971925E12,-0.15979378166264066,4.344591793845413,-0.04598101132435865,3.3928031993797143
1.530357976965E12,-0.14268564125023928,3.859201336559444,-0.06250113574638747,4.172661712003377
1.530357981925E12,-0.1708974485161141,4.271249728094396,-0.05656845589021974,4.174016077730353
1.530357986927E12,-0.17163282776321243,4.275673134728517,-0.06317063999544816,4.677164901500124
1.530357991927E12,-0.22456775817062313,4.20413224868808,-0.09217663585208123,4.706305633232054
1.530357996927E12,-0.19585565048472628,3.6456340068448387,-0.06682395010345638,3.993869383588832
1.530358001967E12,-0.20335105618672167,3.8396669399365746,-0.07706301962113882,4.045442926972111
1.530358006965E12,-0.24138288066277522,4.066741019278645,-0.07165802697355536,3.312200499205296
1.530358011968E12,-0.19637807313107333,4.25671824894424,-0.07244191586223811,3.370203676903956
1.530358016965E12,-0.1876487443204251,4.638420550907523,-0.09729400628223953,3.1276762471268555
1.530358021967E12,-0.17747795847377762,4.6869640351238235,-0.0759128331899378,3.362988851403164
1.530358026967E12,-0.2019875349144152,5.379520721965879,-0.055861953589433216,4.175929115389944
1.530358031967E12,-0.19070782886158966,5.109063251036492,-0.05763711506081903,4.57699752587199
1.530358036965E12,-0.17933213566736553,5.313416150881151,-0.0704484493318628,4.006712345205779
1.530358041968E12,-0.19282857963046296,5.049051570220375,-0.09387378661419957,4.492219062019899
1.530358046927E12,-0.18745892280395807,5.029447070135275,-0.07714617487888106,4.446140386736785
1.530358051967E12,-0.19075109084461878,5.040747371828173,-0.06485568062929256,3.9345864928084304
1.530358056967E12,-0.20918385126645478,4.964040971398936,-0.07887122133164377,4.2593906935351
1.530358061925E12,-0.19811503154439425,4.403717971141476,-0.0634928604702508,4.851614482655642
1.530358066965E12,-0.1900013431319597,4.100759652338401,-0.08570901734668877,3.958438370927352
1.530358071925E12,-0.2519767293067442,4.002485381754698,-0.06048574173301177,4.350904247333791
1.530358076927E12,-0.2006345087524961,3.7495538639190924,-0.058750329113484816,3.7171521285505777
1.530358081967E12,-0.22475654293567476,3.9246799924636306,-0.056158411423277675,4.909444088278203
1.530358086927E12,-0.17314674750152156,3.3557006279106796,-0.0381426468075417,3.8900073117625813
1.530358091925E12,-0.1502634587936391,3.5079492716621665,-0.047046944422411294,3.154325326722707
1.530358096965E12,-0.12157435541288378,3.9133819638650595,-0.020004986275129647,3.468076823188906
1.530358101968E12,-0.11869510657394532,4.542308543184844,5.871530416864786E-5,4.932479719292047
1.530358106965E12,-0.10263076608211272,4.025127046673524,-0.011395506980303727,3.799123021108089
1.530358111967E12,-0.1030930037737405,3.4113224193214897,-0.02323556410060406,4.633087951025732
1.530358116927E12,-0.09775325793194073,3.5668038296867697,-0.005775053628400738,5.187345926358731
1.530358121925E12,-0.13447056339074767,3.4775477398951833,-0.011820656770731831,4.22641779060533
1.530358126928E12,-0.10818373434874684,4.467784321546369,-0.01614883635511669,4.665005121197229
1.530358131925E12,-0.08611053063674194,3.81575966544406,-0.004672584893682632,4.8166272041239155
1.530358136965E12,-0.0935816994249212,3.410287051286657,-0.026772152966048776,4.0694720453417
1.530358141927E12,-0.1169853319049066,4.125290984362433,-0.009075467621892895,3.139475731183289
1.530358146927E12,-0.10443805486526328,4.518703105075834,-0.013680565034908497,4.358597369598974
1.530358151925E12,-0.12396173110780986,3.2764329269466383,-0.03225506757585365,3.7883875668596647
1.530358156928E12,-0.10863926327876744,3.1330823396044907,-0.03305840281695929,4.2684574022329125
1.530358161925E12,-0.1300034181260212,3.9050355423337324,-0.04293692117521772,3.986615568181511
1.530358166965E12,-0.11694449054190025,3.3929731694830085,-0.044680571251270465,3.3310663986965587
1.530358171966E12,-0.1327631283916121,2.787704684922983,-0.02998645732487651,4.212254551618668
1.530358176967E12,-0.12313827299236092,3.285390185850466,-0.02437764540416078,3.4842920204352805
1.530358181925E12,-0.10550036227638045,3.7305255788708065,-0.030129520697826158,3.6706247750828127
1.530358186928E12,-0.11938441761112932,3.899936042657521,-0.008921233548354597,3.70746137420261
1.530358191968E12,-0.15046587122547253,4.204712259832461,-0.030418165358086228,4.285028741023699
1.530358196965E12,-0.17789982107443902,3.6733276682279605,-0.02846017956462632,4.016751746664898
1.530358201967E12,-0.13984973315072113,4.300608987094173,-0.03725848696946824,3.92353667388243
1.530358206927E12,-0.19260995179089224,4.274707801805839,-0.03267857367433069,3.922281114113819
1.530358211967E12,-0.1372926468433466,3.8100013264188934,-0.02384707563570064,4.296474860863143
1.530358216928E12,-0.14098209770846695,4.39173184223315,-0.03908154093734945,4.214836512322439
1.530358221925E12,-0.13271758585661153,2.9971870782846843,-0.06207971244339932,3.10493531839535
1.530358226927E12,-0.1438951927074423,4.673882709401574,-0.03251854385908628,4.2915373088529565
1.530358231967E12,-0.14690026816529422,4.672726879584694,-0.05128991592532202,4.602262726739694
1.530358236967E12,-0.14195685419324455,3.91715253785384,-0.036927843571518924,4.516618994931392
1.530358241967E12,-0.1744957363101924,4.87554698791892,-0.05797487048051193,4.752584835448569
1.530358246965E12,-0.19061323435367253,4.018190602598161,-0.03462194169785699,4.128547243411934
1.530358251968E12,-0.13634134429735417,4.3907996317331515,-0.043610519069186095,4.363894411776525
1.530358256966E12,-0.16049365079212005,4.731941730682157,-0.05628961219287385,5.371752678150849
1.530358261967E12,-0.12784886405794582,4.646176889841537,-0.06570378541384894,4.761098592677237
1.530358266967E12,-0.153851814886285,4.040453674633378,-0.04367036063732482,5.780322857151793
1.530358271967E12,-0.1443881457962449,4.799728543439134,-0.0496354483508281,5.176343596923927
1.530358276965E12,-0.1789844914721733,5.291911454686255,-0.05668356569690874,5.764028483784731
1.530358281968E12,-0.17633941835295372,4.72390193244281,-0.06311766870120658,4.713112324888003
1.530358286965E12,-0.1789071722650305,5.425672257172083,-0.06328945237929538,5.170753771844522
1.530358291967E12,-0.16181339794332653,4.73253066542097,-0.03006182007217611,4.133270252155321
1.530358296967E12,-0.19214690769932885,5.106885081737274,-0.047566287246134833,4.876725685523179
1.530358301967E12,-0.19939164448427385,5.767721955556436,-0.05777582222319685,4.107938349655692
1.530358306965E12,-0.21358482376503055,5.637245222538532,-0.08817661571585077,4.527923721709371
1.530358311925E12,-0.2120847424172493,5.074217036154432,-0.05188531574619949,3.9632251781557404
1.530358316965E12,-0.18976035990441195,5.455714997853942,-0.053324425986841305,4.360780813635043
1.530358321967E12,-0.19675357973218083,4.958736581450773,-0.047336510540596885,4.2573265407223175
1.530358326967E12,-0.1963803024836994,5.378388996854396,-0.06425557343836928,4.653762138158078
1.530358331967E12,-0.19377740808296434,5.548268279062924,-0.08357175846518122,4.354765238229623
1.530358336965E12,-0.1791234378109563,4.498409698203112,-0.07841257705618086,4.7043637212777965
1.530358341968E12,-0.17142283191150484,4.270743955631304,-0.06472242847737993,5.001750390114566
1.530358346965E12,-0.1943525926276692,4.585099921090204,-0.08101237380438955,4.555876244582561
1.530358351967E12,-0.1917952010043988,5.272861844107853,-0.08492801399898399,5.03430487494736
1.530358356967E12,-0.1895677429565428,5.272830598297192,-0.06921011679431674,5.177725317401601
1.530358361967E12,-0.147793081276872,4.910774519546106,-0.07978753073094405,4.621974781454331
1.530358366965E12,-0.19429401677615746,4.974646162262124,-0.08391313659288029,4.777673194441889
1.530358371968E12,-0.1742161558605078,4.467505733001868,-0.05334280254710842,4.910409890819262
1.530358376965E12,-0.17352520142091651,5.083678386762344,-0.04946065967383801,4.735073825281222
1.530358381927E12,-0.18850882006213476,4.597744525515292,-0.0684700957665019,4.779844057238989
1.530358386927E12,-0.1926839335061863,5.215057986469152,-0.06165019173021698,5.286879782998256
1.530358391967E12,-0.17502148266635154,4.8916248109692715,-0.08820157809202137,4.385826906403045
1.530358396965E12,-0.20883292772613207,5.1286211468031055,-0.08806471428117565,3.9734253986825037
1.530358401925E12,-0.1909609382280625,4.956082139502758,-0.09965545992233613,4.8043982112783175
1.530358406965E12,-0.21301666973500713,5.193459850032072,-0.07049528058076886,4.403721270480928
