Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
1.530358411967E12,-0.19496748365658703,5.141284944366123,-0.06663574300009743,4.486526669735487
1.530358416927E12,-0.200867544989446,5.107100261844886,-0.06277046140083388,4.534533440865781
1.530358421925E12,-0.20353784546606848,5.518712118989127,-0.07732424450602776,4.335087621797013
1.530358426965E12,-0.1899001698847096,5.143775970813695,-0.12209960654711345,3.91036927930877
1.530358431008E12,-0.19707692126987086,5.481879028814287,-0.10583064039425993,4.10915723776564
1.530358436005E12,-0.21511335131454046,4.817450889375113,-0.07186134449122854,3.8427335405422274
1.530358441007E12,-0.19364005666848988,4.866874556806137,-0.11546804426947724,3.9956078539737696
1.530358446967E12,-0.19899666967922516,4.684460477507021,-0.10876929062763027,5.036577293133632
1.530358451967E12,-0.20761447963134938,5.239447456471697,-0.09836416070836108,4.319428736332924
1.530358456965E12,-0.1882612959400574,4.511489958570597,-0.046990123337497525,4.473862914806529
1.530358460965E12,-0.19771089570644076,4.522692024382909,-0.07994385087254018,4.853919430327187
1.530358465967E12,-0.19624708423705242,3.9611098002686616,-0.09617790144950294,4.438647083990744
1.530358471007E12,-0.18680641170828766,4.089166920159109,-0.11606314285517694,4.017835667387283
1.530358476007E12,-0.2336424055055968,4.659367715785481,-0.09855760748302725,4.606106590516424
1.530358481967E12,-0.21301817529851097,4.423269621775791,-0.0883346563069065,3.940059760643769
1.530358486965E12,-0.2073109162055138,4.469269602063963,-0.11427926171129185,3.6600853350095104
1.530358491968E12,-0.2141336059517587,5.0622415470382665,-0.10524858802566793,4.2480542748637395
1.530358495967E12,-0.20680607089010225,4.777809269799185,-0.10248713393362624,4.110419302588463
1.530358501006E12,-0.2050891083532575,4.60953966990282,-0.12603386535432987,3.826476288771156
1.530358505967E12,-0.1853312566026539,3.4379635246296956,-0.12452925563918336,4.444256374143685
1.530358511967E12,-0.20233179002533758,3.870022091249404,-0.13385153143028303,4.247375225615931
1.530358516965E12,-0.192108301760713,4.227540143026901,-0.11843015796857159,4.679994843684957
1.530358520965E12,-0.18480472367470355,3.1451800602485642,-0.12629051658910434,4.109587030659609
1.530358526965E12,-0.19271245913465232,4.110578322205323,-0.15308640273682295,4.462353583791673
1.530358531967E12,-0.19654625418445393,3.9476928459784166,-0.144124558056829,3.54409834352411
1.530358536967E12,-0.16871328733422733,3.4457588381196893,-0.14456401349457526,3.1326373881443157
1.530358541967E12,-0.15918421979688627,3.6067732917814324,-0.15671378962614654,4.445034680191743
1.530358546965E12,-0.1659453383421091,3.396726949546626,-0.16191466002222904,3.8327763985668653
1.530358550965E12,-0.15988887261532653,3.2898510090540727,-0.11562700689369894,3.807083242137932
1.530358556965E12,-0.16303777258008229,4.387714109183337,-0.16968261227500067,3.8885215694852713
1.530358560967E12,-0.15160917745828495,4.622980939536582,-0.13020831403146205,3.6840512008121737
1.530358566007E12,-0.21198043009662898,3.809639722124285,-0.14937673824262787,3.7078010603950373
1.530358571007E12,-0.16964387002608355,4.627078817135538,-0.15790563323574647,3.9202411805221553
1.530358576005E12,-0.1434544880238809,3.071630662626074,-0.15472725032915816,3.891508746913213
1.530358581968E12,-0.14457546438889937,3.5489005054288816,-0.16860209607847843,4.41508566947205
1.530358586965E12,-0.1445562607921136,3.155025506016432,-0.13785898838999067,4.109275109935957
1.530358590967E12,-0.14925423943764662,4.025884911710182,-0.16920070751189195,4.887341487369575
1.530358595967E12,-0.14549139417567464,3.979626886752823,-0.15210416041737895,4.894048053978717
1.530358601007E12,-0.15689285403765915,4.217696918087727,-0.1770187631372481,4.247666885478487
1.530358606006E12,-0.12974379473995903,4.345684924894605,-0.14467916358006308,4.110640981484423
1.530358611968E12,-0.1023587252514816,3.7428687045441356,-0.12816637011962737,4.621936664278962
1.530358616965E12,-0.0987415285429448,3.993767296891938,-0.1482494226855833,4.594176029690623
1.530358621967E12,-0.10882790670792523,4.362469710834955,-0.1864760240944009,4.562519970301559
1.530358626007E12,-0.09427970520516889,4.749805112078792,-0.19850750898463498,4.68795874774927
1.530358631007E12,-0.09007244138142564,4.316476135569926,-0.17220917663205604,4.62892586244919
1.530358636965E12,-0.12155060916479767,4.660036324245651,-0.19373950786617924,4.632512740142581
1.530358641968E12,-0.10015073143551698,4.397536362645799,-0.1848946453212625,4.5244508976913185
1.530358646965E12,-0.08738008304267834,4.132379722811447,-0.1868072644255878,4.486580169173569
1.530358651967E12,-0.07201533543916748,3.6753621062382575,-0.13752303403563976,4.668319010410923
1.530358656967E12,-0.0843749753255923,3.569817773151687,-0.15933854620698534,4.875916109458715
1.530358661006E12,-0.0930409834905989,3.719325397868045,-0.1361084892358362,4.946620838817524
1.530358666965E12,-0.10572861913852365,4.477122157016825,-0.15788995573516848,5.5187708065489325
1.530358670965E12,-0.11250976010193284,4.731666898086898,-0.17719986567348472,5.119615803645133
1.530358676965E12,-0.0925440539952865,4.132583440367144,-0.12968759979777691,4.400559122926534
1.530358681007E12,-0.07945492336014041,4.271747825317621,-0.15934325907477437,4.907098569535966
1.530358686967E12,-0.09575045205624748,3.6860543254376763,-0.12452505640347439,4.30331336585346
1.530358691007E12,-0.07114827944137996,3.7557915960568824,-0.1473558309816707,3.837711018798142
1.530358696965E12,-0.10024000332951766,3.5917983893607497,-0.1324167663909209,4.3018780652928115
1.530358701008E12,-0.09635925727627541,3.901119915923412,-0.09889339230853014,3.029205341525258
1.530358706965E12,-0.10609073727017872,3.632334741859916,-0.18670302886462103,3.9554387433880516
1.530358711967E12,-0.060965700076306965,3.816079987167555,-0.16613053459985047,4.187997917737624
1.530358716967E12,-0.07200164914087544,3.0563621549456195,-0.15810277294289798,4.245569899728111
1.530358721967E12,-0.05988435401391422,3.6876800421461993,-0.17132450572504362,3.6146499546395976
1.530358726965E12,-0.07231152720676212,4.24127520868911,-0.16302322358302793,4.201266782919607
1.530358731008E12,-0.08872374496527317,4.763941846710443,-0.14636782654055014,4.1943060746328005
1.530358736965E12,-0.08398955159646528,4.642148463504103,-0.20718419331073354,4.785378019532701
1.530358740967E12,-0.09896771512571925,4.792569820455984,-0.16773518931572126,4.25633681362262
1.530358746967E12,-0.08665379074961181,4.507810426061358,-0.1812528349389917,3.8415113538025634
1.530358751967E12,-0.08359552384585786,4.428946847590801,-0.20959364977818715,4.094323289974613
1.530358756965E12,-0.09214076420520662,4.298279108836378,-0.1803609761451212,4.455693825473897
1.530358761008E12,-0.09835650845104232,3.7127062281595067,-0.1760999877250868,4.319709772343157
1.530358766005E12,-0.082288529769239,3.4744047443144517,-0.18481169696272468,4.051497713123339
1.530358770967E12,-0.10699276870242297,3.429548110714887,-0.17319263433193008,4.014756025303075
1.530358776967E12,-0.1039492174213861,3.3974955131662727,-0.15696489307102382,3.4404534959546846
1.530358781966E12,-0.11751619855332368,3.5628384926699006,-0.19814847792236095,4.7186209050911945
1.530358786965E12,-0.08223065220392264,3.6537179402352202,-0.20011485833925774,3.748161175903504
1.530358791008E12,-0.09754702775040691,3.727167337047295,-0.1482579854561308,3.313721081417969
1.530358796005E12,-0.11294834999872307,3.478397347108683,-0.14486102540166068,4.20560762902559
1.530358801007E12,-0.0890122035638147,3.181715064078161,-0.19215073509253516,3.3516479670876125
1.530358806967E12,-0.07908982233176086,2.6750048018892922,-0.21332908455101493,4.090475590467686
1.530358811967E12,-0.0906114620370636,3.2716630991680753,-0.21803166674195562,4.206987585051661
1.530358816965E12,-0.10621567311127325,3.0354168969028255,-0.2298033893315671,3.754368635204383
1.530358820965E12,-0.08957308713420506,3.2427609276968656,-0.1861047802596705,4.335641678390971
1.530358825967E12,-0.06980522756605938,2.9441727386765084,-0.23129112901948098,3.964934177315572
1.530358831007E12,-0.1002419440277422,3.4810539990692346,-0.23777495907880256,3.8105450054074828
1.530358836967E12,-0.08974867849633553,3.561820307290933,-0.2233495094419849,3.55313124254651
1.530358841967E12,-0.09933811975833662,4.036273393033234,-0.2128130667222471,3.204901418885572
1.530358846965E12,-0.11358733955467999,4.737357296702305,-0.2139665352075823,3.6622665781914816
1.530358851968E12,-0.13423040845641002,4.4506348090091095,-0.20393690183780042,3.6149472197118593
1.530358856965E12,-0.1738027537025231,4.820251646877679,-0.23380221834951467,4.2558195835943
1.530358861006E12,-0.13860374725384064,4.6552586602306025,-0.2502026187471416,4.965856947988344
1.530358865967E12,-0.15858900346527371,4.786721545167373,-0.27309130287162875,4.807778568899204
1.530358871967E12,-0.18859224944553368,3.9570728572000236,-0.2528790915762161,4.835952904849424
1.530358876965E12,-0.21254453587364477,4.210713471007856,-0.24503758050228633,4.730155839265529
1.530358881968E12,-0.1982527814017437,4.395323468345809,-0.22908290452850685,4.051628128659665
1.530358886965E12,-0.13041308028429222,4.634971651580796,-0.23863573706572466,4.366704538675825
1.530358890967E12,-0.16255641525562387,5.352084195618627,-0.23260240503768478,4.576136459272629
1.530358896007E12,-0.21006039659074083,4.807028806893702,-0.2302629129172617,4.793671339150685
1.530358901007E12,-0.14315029125550358,4.19566717624857,-0.25593052019177753,4.855536875936398
1.530358906965E12,-0.15665561608111236,4.574110321713894,-0.2519200091691455,5.091138375202307
1.530358911968E12,-0.14304498558898834,4.199979704932169,-0.24758932080239585,5.374715041038469
1.530358915967E12,-0.14212751701549836,4.140300414636643,-0.22447018906438004,4.906293026484344
1.530358920967E12,-0.11598600273042188,3.904513747025848,-0.22422597752311627,4.75249113617098
1.530358926967E12,-0.15460714632259365,4.551970092016315,-0.20867748625960006,4.561055770357763
1.530358931007E12,-0.15633873072783505,4.853726739857188,-0.21524351262269673,4.516892291412815
1.530358936005E12,-0.12579352986287332,5.180097929422771,-0.1871367817419738,3.658400612781943
1.530358941968E12,-0.12141778054610208,4.545548240381449,-0.19919265921513896,3.7064662924990155
1.530358946965E12,-0.13669767879219927,5.00044402047039,-0.21772726870083184,3.9434069631236666
1.530358951967E12,-0.12925230694447581,4.379023411837304,-0.21793437523232018,3.645838669893538
1.530358956007E12,-0.14403960706218424,4.6569041119769645,-0.1802133303381007,4.123343742382026
1.530358961007E12,-0.1206608945760925,4.873824777681917,-0.21048589151816402,4.380224769231655
1.530358966005E12,-0.12772943684860222,4.7273964141441285,-0.20263203034974234,3.8062584534996686
1.530358970965E12,-0.14754453142824883,3.57361851345714,-0.2184142145028558,4.002694660067332
1.530358976965E12,-0.1666091250208464,4.679135760909263,-0.23073885441831488,4.0671068613422445
1.530358980967E12,-0.1729284114231171,5.12940770015802,-0.25717789381802,4.754058649631509
1.530358986967E12,-0.18725945981603392,4.758708923870357,-0.26974021674364107,3.9162823334756887
1.530358991007E12,-0.18495751404874897,4.490403706374491,-0.2769319423486469,4.191753839813465
1.530358996005E12,-0.21242242809129855,4.809954639418486,-0.24836473098092698,5.207834116571024
1.530359001008E12,-0.19144004200383327,4.820658465565906,-0.293536783797269,4.559690300286196
1.530359006965E12,-0.19182322531160612,3.9339807460329763,-0.24558429527001488,4.613787701492611
1.530359011007E12,-0.20377881064567666,4.612559948694604,-0.23761743089477746,4.9747195921562035
1.530359016007E12,-0.2089555769016118,4.911223421603455,-0.2816398637776862,5.268584492829221
1.530359021007E12,-0.1977031073557571,4.0071355506650335,-0.29505740627551974,4.574651644687403
1.530359026046E12,-0.20417941045818766,4.843824942212994,-0.26731720165649003,4.816499171344896
1.530359031008E12,-0.19400986359150402,5.062463901142593,-0.25423084203652463,4.702702411163825
1.530359036005E12,-0.15814966204813166,4.40938658381425,-0.26290333900801444,4.243957060947257
1.530359041045E12,-0.1894889266910199,5.1692081974090165,-0.2711395933711703,4.29444939190022
1.530359046007E12,-0.19165980077662498,4.5566248185877205,-0.2522411308583953,4.581762087124123
1.530359051007E12,-0.18126980959363811,3.8674191556843978,-0.27802502041558824,4.314696650258814
1.530359056005E12,-0.18571802132121523,3.9269367308045267,-0.2820359647290818,4.001884138911749
1.530359061045E12,-0.19036070753781154,3.174789700882519,-0.28849974550548635,3.739811676753948
1.530359066005E12,-0.18878296130218877,4.176436965142568,-0.28769740462018606,4.324547541577129
1.530359071007E12,-0.18780122142236277,4.2719102635691195,-0.29233069362376896,3.210407532530083
1.530359076007E12,-0.1792471465342533,4.773115032835673,-0.2549765500364097,3.9109189182448496
1.530359081007E12,-0.18470265440858818,4.671615117661355,-0.28237415645020875,4.019940792025852
1.530359086005E12,-0.1566501963866478,3.613984140221459,-0.2563427622064619,4.433801897151548
1.530359091045E12,-0.15889909197652352,4.3512400530003115,-0.24925723259126567,4.616205100753578
1.530359096005E12,-0.14777762554752233,4.9375915718548375,-0.20891117055017264,4.6804430084219
1.530359101007E12,-0.12777986403558506,4.623139571471611,-0.1716241096177758,4.855383666285674
1.530359106007E12,-0.05824001612480406,4.7149309626601905,-0.198566687027245,4.805219960195388
1.530359111007E12,-0.053360983622009056,3.912511891236893,-0.1587660400584694,4.827807741585461
1.530359116047E12,-0.06960506259866407,4.483648768302556,-0.16413547430757863,5.345264117297262
1.530359121045E12,-0.11208304985405071,3.593811296294374,-0.17740510568985846,4.675310976335904
1.530359126048E12,-0.07719577192499674,3.6008341554100167,-0.1640405053660009,4.529410368489232
1.530359131007E12,-0.1003818903895315,4.721392593461915,-0.15583839422293566,4.707200956269019
1.530359136007E12,-0.10594316652248346,5.0736947962691445,-0.1721093880227116,4.206010445804979
1.530359141046E12,-0.13118126213616355,4.619518447578068,-0.17767919029912524,4.6608671252609035
1.530359146005E12,-0.07759250343981955,4.05648588303935,-0.18040025415661876,3.939018948858945
1.530359151045E12,-0.10225536209945105,4.81048824946928,-0.15649353524138696,4.904203938227778
1.530359156005E12,-0.09799757058360528,4.408816116805402,-0.17273555771622495,4.757004680838166
1.530359161045E12,-0.11070648381989794,5.108068363346346,-0.15047620189556013,6.182064353650377
1.530359166007E12,-0.08337627212165148,3.9208811903212704,-0.14042776914855137,4.80907649705489
1.530359171006E12,-0.113561191042835,4.2042868234355755,-0.1868825118103775,4.695647255112906
1.530359176005E12,-0.10752601739396689,5.283559860844303,-0.12969595612822712,4.896433861230595
1.530359181008E12,-0.10480441288498099,4.592601558743405,-0.1325599074910404,4.482293691883041
1.530359186005E12,-0.11035117881805302,5.011846143291594,-0.15308990958512939,4.92528421252702
1.530359191007E12,-0.09423939802839103,3.730203202698162,-0.16493099623825,5.2886715740939865
1.530359196007E12,-0.09588565367160425,4.5681597161341045,-0.18133669735528757,4.995827223538571
1.530359201047E12,-0.08890944224665909,5.395716197454696,-0.1388598963983203,5.313006934843262
1.530359206005E12,-0.09782011111122167,5.492898046442829,-0.17924673034206007,5.299255115243034
1.530359211008E12,-0.0658678594989404,5.330060128005332,-0.17257754530642164,4.466060137404719
1.530359216005E12,-0.08202323354678834,4.721626947877607,-0.18250886862341817,4.785096994601768
1.530359221007E12,-0.09353097176945278,4.880121249059543,-0.1455842976297347,5.401331143986068
1.530359226007E12,-0.072383471169317,4.959403056901158,-0.14929612673677706,5.082807833122036
1.530359231007E12,-0.09237289272647434,5.106645748196401,-0.1724955307455306,4.767880977482896
1.530359236005E12,-0.060973772977002155,3.4959504074322414,-0.16785013673649934,4.05620679952076
1.530359241008E12,-0.08592380015274352,3.612226346337428,-0.18909432044040025,4.167226055236867
1.530359246005E12,-0.04051646172032168,4.03705402066472,-0.1764235419705368,3.885107931258599
1.530359251045E12,-0.04904956796149434,3.7223913526872003,-0.16550781598912903,4.619110797461867
1.530359256046E12,-0.0772268331054266,4.038230899359005,-0.15921218847969476,4.007311106144348
1.530359261047E12,-0.07830555993231292,3.7032242194382525,-0.17412156267622286,3.380331389674213
1.530359266005E12,-0.06837995231437374,3.3724785848398406,-0.16564366289391194,3.5237838831580417
1.530359271045E12,-0.08852663866150902,4.142674575857142,-0.15900946895115645,3.296994166870691
1.530359276048E12,-0.07826742306560437,3.4610422697337384,-0.18260491543762714,3.9658164152673834
1.530359281007E12,-0.061653945942015,3.9651728912524074,-0.1251246431953323,3.9000649162430587
1.530359286046E12,-0.0772551851963627,4.2512384784396975,-0.1623918617849198,4.178209021696082
1.530359291007E12,-0.10327182814562103,3.362823400479366,-0.14286603354655883,4.4744452445028955
1.530359296046E12,-0.12253385385323275,4.126198963224668,-0.14964975744459633,4.611637610365149
1.530359301045E12,-0.10293754977520306,4.0368924971366855,-0.1407062185801575,3.743866697170381
1.530359306005E12,-0.11082217437290096,3.5329873034516956,-0.17955364723567668,4.5007671780746925
1.530359311045E12,-0.09082929035400025,3.8829373151448037,-0.1590358549097753,4.1552597116452255
1.530359316007E12,-0.07994488336312774,4.2447765050953015,-0.1887543044666227,4.02086158420875
1.530359321006E12,-0.08947714101198405,5.003824512375674,-0.16561884490396556,5.396285689313461
1.530359326005E12,-0.06021296598113112,4.4904684035131925,-0.16584768887709103,4.73823635277057
1.530359331008E12,-0.028284009176083147,3.7126615695138643,-0.1823844283288011,4.59858969161983
1.530359335966E12,-0.03586264492813581,4.152117499642224,-0.20002711467407921,4.222632213894291
1.530359341006E12,-0.04391473063032205,3.7679067116891924,-0.1889229569277696,4.6859444916920046
1.530359346007E12,-0.04158846624068005,3.7625947251817036,-0.17939385581836362,4.803772275584665
1.530359351006E12,-0.05815206773810577,3.71449724355994,-0.15600644621327,4.446412402880194
1.530359356005E12,-0.0642925346908662,4.214069336888285,-0.1520245620878089,4.979584343482471
1.530359361968E12,-0.057686541289901354,4.42573132986189,-0.18153311197841934,4.905421836965729
1.530359366005E12,-0.058483799095483714,3.8358424705661953,-0.1924575535018543,4.683432579766957
1.530359371007E12,-0.0431556545823198,4.30983360099553,-0.20799209270683977,4.195826433937721
1.530359376007E12,-0.0716987029247439,4.6406885774172455,-0.18840793666356856,4.4711933123843925
1.530359381007E12,-0.0768444884292292,4.91423597165122,-0.1842058707505837,4.4085588520829235
1.530359386005E12,-0.06456379404470869,3.9843074935738887,-0.16495208568001962,3.73204522531395
1.530359391008E12,-0.056948637927915505,4.242370647639849,-0.19552246202374476,4.030748235373337
1.530359396005E12,-0.0736431922288849,3.5690951123593773,-0.17810630796171686,3.4550920875642945
1.530359401006E12,-0.04737106160025132,3.4530648432234705,-0.17243693175307548,3.7829190422303203
1.530359406007E12,-0.08577622432984704,3.832350046254884,-0.21016766132002382,3.9208461848218503
1.530359411007E12,-0.10126004993301213,4.641198764259231,-0.2025497980497834,4.0628488304802834
1.530359416005E12,-0.10552629025354306,4.466313871971442,-0.18128720052232522,3.878511490976006
1.530359421045E12,-0.09333140325261982,3.2563134793685347,-0.1829304611257032,4.881325276096073
1.530359426005E12,-0.07626088651097038,3.9484223231515787,-0.1752865895334184,4.073148447175721
1.530359431006E12,-0.0347785438182333,4.183737346471734,-0.1349273082978647,4.528927274451337
1.530359436007E12,-0.04526061454801584,3.328675839391635,-0.15854489905731525,4.185488703661111
