Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 662
1.542135000249E12,0.13684151057709112,3.3745264484285675,-2.1877460205366943,6.512893589027688
1.542135001249E12,0.05204618555338523,2.87192380785984,-2.1673320328662022,5.98712440587905
1.542135002249E12,0.06629481495076921,2.879634798576754,-2.1300690845263723,5.423522859517559
1.542135003249E12,0.03217516841460976,2.716651876037225,-1.9588007748720437,5.5537692233192
1.542135004249E12,0.05567362845477845,3.1693210974044908,-1.7541584550148797,6.547140656251039
1.542135005249E12,0.05294289299823779,3.1786038790776554,-1.5709526751331273,6.56709934789562
1.542135006249E12,0.05240429691392268,3.1021777061176445,-1.4239848410924671,6.483732621797193
1.542135007249E12,-0.07175362761180772,3.151085965839111,-1.2438417928096552,7.590295916031649
1.542135008249E12,-0.12362741662491676,3.254878166386033,-1.1065419303232744,7.617398785045548
1.542135009249E12,-0.1330914939058894,3.261490913662731,-1.2394598630723137,5.379022520592139
1.542135010249E12,-0.1551174464656545,3.8136918475856754,-1.151990938027793,5.017807485624165
1.542135011249E12,-0.1824588566870123,3.9581465164220773,-0.9737804212064132,5.793025828351211
1.542135012249E12,-0.19806689212110448,4.220411441193731,-0.6468842704597306,8.192946027876843
1.542135013249E12,-0.32464291895802244,4.306326250726575,-0.4738684806098606,7.457743960655952
1.542135014249E12,-0.2682859438378986,4.311134104104374,-0.42812805692638567,5.861638999886429
1.542135015249E12,-0.297633498249108,3.778740488010322,-0.48507915889441444,6.256278678847466
1.542135016249E12,-0.3664618522249602,3.3738051427283144,-0.4210294753795337,5.852312008022688
1.542135017249E12,-0.3549287019500792,3.287088885100109,-0.3886782820189466,5.970424932615812
1.542135018249E12,-0.4533915093696533,3.540869383729646,-0.45274017023833085,5.527693691809142
1.542135019289E12,-0.3819632076924477,3.421489096959087,-0.4418842934911284,5.751032546614407
1.542135020249E12,-0.4451633561416713,3.6089060394888612,-0.40861298873245533,6.5591628176116625
1.542135021249E12,-0.4030169048221269,3.491312592406835,-0.3542762744448463,6.512410618577557
1.542135022729E12,-0.3997524127030502,2.880804220611954,-0.3805170186402882,6.334520693539453
1.542135023289E12,-0.4276156355053592,2.88609006173095,-0.4742227596746881,5.699794136173107
1.542135024249E12,-0.42487150424920245,3.110077086773344,-0.4384287004922373,5.030044315279254
1.542135025249E12,-0.4365534159911369,3.314820130459946,-0.3333869018189889,5.634043725889818
1.542135026249E12,-0.4773996574468123,3.3929226683024543,-0.16351026218949183,5.88326097037448
1.542135027249E12,-0.5071319235214975,3.7796789329005542,-0.13827701222460428,6.757784652603441
1.542135028209E12,-0.5365912496833012,3.5484711159483275,-0.18966890881444134,7.862692110249238
1.542135029249E12,-0.465771571384158,3.0618334954995206,-0.12268427964433186,7.166170526463994
1.542135030249E12,-0.41295696898375334,3.4816119304035134,-0.0651726224630615,7.938462154543534
1.542135031249E12,-0.387857569839853,3.2931798296015686,-0.027522188205255,6.778589761136317
1.542135032249E12,-0.29392394166254987,3.0649706957325136,-0.13401909564355685,5.6770073030794945
1.542135033249E12,-0.3183766287342577,2.8082372225917833,-0.30022418411220525,6.4124939304323885
1.542135034249E12,-0.2801559146608797,2.7180774555705094,-0.20066422201983378,7.396788753454133
1.542135035249E12,-0.27733360228749787,3.08040552307701,-0.22307383337944475,8.669529375174704
1.542135036249E12,-0.18528059121735177,3.2076451099489374,-0.27990289283653136,8.79482870849806
1.542135037249E12,-0.20388188226616544,3.1167430282980355,-0.23087306340907332,8.977334509286383
1.542135038209E12,-0.10076385551426015,3.186705418368576,-0.16022549580205814,8.111584682046008
1.542135039249E12,-0.10498916733373752,2.8132038172460625,-0.36790808122718394,9.4817261984147
1.542135040249E12,-0.053061963587292364,2.8554557633513378,-0.26051573698913516,10.225074861567137
1.542135041249E12,-0.1432561356099149,4.04792527457067,-0.25496766273203897,10.647452747072796
1.542135042249E12,-0.14528576262560403,2.9594716646751604,-0.21419557985203758,11.014053572056044
1.542135043249E12,-0.09354782819134239,3.069216841111073,-0.197072426911396,12.422364620038223
1.542135044249E12,0.017507058892256174,3.398000097045083,-0.28240410443372693,13.281377047518308
1.542135045249E12,-0.019863658002616233,4.685268955299409,-0.31697767153385514,13.772216499628644
1.542135046249E12,0.11946804237933889,4.845524761317928,-0.3091047312470477,14.032192582685418
1.542135047249E12,0.18996032097549784,5.648149601774056,-0.28577943497719577,13.880095165099629
1.542135048209E12,0.16139543935722758,5.514634732108711,-0.22243637227474686,14.698732992535238
1.542135049288E12,0.13644571201110017,4.948584646193591,-0.12816893403720284,15.921282444451641
1.542135050249E12,0.033670174304586624,5.1600102498553255,-0.06867987625249035,16.415553997263455
1.542135051249E12,0.12138971501734916,5.250554197414186,-0.1498238191280578,16.837367402035667
1.542135052249E12,0.12094811491215696,5.369838826273682,-0.222520901935342,16.60786783549779
1.542135053249E12,0.18137276874936098,5.373973764502232,-0.2900669546005877,16.411225359131624
1.542135054249E12,0.24680954834922156,5.727580739140009,-0.3030114589530494,16.23949132910265
1.542135055289E12,0.28221416942624317,5.712942593606792,-0.285273689554941,16.677979735320566
1.542135056264E12,0.19066479429767613,6.1147325248486215,-0.13679626286111038,17.498187539954024
1.542135057248E12,0.16308026228180886,5.886067462669315,0.011801616519764212,18.30369046825263
1.542135058249E12,0.11232525378687788,6.37516491664272,0.05176791211224235,18.46300762631557
1.542135059289E12,0.07033468035478044,6.7589134224497345,0.2770306288659116,15.7596096363251
1.542135060249E12,-0.044779038676428275,6.841982430345728,0.3075456002958553,15.284154859011801
1.542135061249E12,0.07545288638469963,6.734848493827427,0.2587991583607517,15.04299703144963
1.542135062289E12,0.026208247494846394,6.938010456891262,0.22878673000678532,14.859061501729109
1.542135063249E12,0.04022594175007485,6.734368408341837,0.1610332057999444,13.936768100131843
1.542135064249E12,-0.02525588184447438,6.833525522717739,0.1890803779059356,13.985420755835698
1.542135065249E12,-0.018819785497646888,7.09229887590735,0.40884752139226754,14.281209169069294
1.542135066249E12,-0.03683129059676974,6.487744945991851,0.21326637733479306,16.244869901339307
1.542135067249E12,-0.002329314748051188,5.556962295790828,0.48844216725987133,14.51006567580085
1.542135068209E12,-0.10410427944438362,6.016629618349506,0.5922306600398771,14.494643745807764
1.542135069264E12,-0.06897994398914255,6.340622355486707,0.646133457989972,14.32745228899615
1.542135070249E12,-0.02544674437102839,6.053500804070326,0.5807074674949761,13.397185116312153
1.542135071249E12,-0.10422171671587921,5.653958760093384,0.38910073205447604,12.915294322747112
1.542135072249E12,-0.10018289759470951,5.734242483140092,0.1775474097481298,12.358895547355885
1.542135073249E12,-0.11972773168217479,5.789244904745292,0.15714373290165273,12.449708221307677
1.542135074249E12,-0.18409766771760938,6.14068516188688,0.2622014361243948,12.124315593651943
1.542135075249E12,-0.10901438283406252,6.266236484824229,0.208418190382578,12.127220398265612
1.542135076249E12,-0.11550848973933038,5.939704217855999,0.1272860413724386,11.645687688051693
1.542135077249E12,-0.19462393200965594,5.912506749171323,0.20335666130353697,11.39119764797878
1.542135078209E12,-0.020178190821035967,5.887898040968872,0.22727074345954057,11.449399316260383
1.542135079289E12,-0.056947630637120224,5.809581836208008,0.21102202179340204,10.856971500025525
1.542135080289E12,-0.023518033093335555,5.674381099881682,0.0076824581081268,12.064884841832088
1.542135081289E12,-0.07965051629812642,5.316180002991297,0.2660468905681137,10.664581764960793
1.542135083085E12,-0.2041536890528644,5.580004603039526,0.047307696831292614,12.565553553732254
1.542135084289E12,-0.04947245731455828,5.007763102230459,0.09945353393687459,12.894532644000511
1.542135085249E12,0.013436573929522673,4.887540798742251,0.2305931442841657,10.963467611329987
1.542135086249E12,-0.06889786401388828,5.096649841903981,0.27054246637753915,10.19490627123278
1.542135087249E12,-0.03169891299983248,4.726451759765396,0.09392557019587044,9.133106312652542
1.542135088249E12,0.023019558027441055,4.772994383845998,0.06769445701439125,9.24829290167307
1.542135089249E12,0.08055086598621382,4.993700437284488,-0.0017256586372060103,10.844896032643424
1.542135090288E12,0.05125626521143651,5.2582652140868555,0.03825761905075334,10.685426676800347
1.542135091249E12,0.03098797933613365,5.278820424196146,0.26722258010611005,9.597210613033377
1.542135092249E12,-0.05465920558231004,5.2019625932996005,0.15366971152674147,11.370398168118172
1.542135093249E12,-0.0016918507696693152,5.259786369621047,0.11929783984010817,10.197079350131778
1.542135094249E12,-0.062663583343463,5.638614475302135,0.278316720991341,8.18091629712941
1.542135095249E12,-0.02600715092385504,5.868767066683538,0.29375281445169316,8.057650733091933
1.542135096249E12,0.023985923831858796,5.559725128369232,0.2535192995971961,7.34490869527568
1.542135097249E12,0.07197104824058057,5.729262930334149,0.161296516089734,6.912592489849281
1.542135098249E12,-0.04766240559066304,5.4151419273081665,0.17752498826598256,7.095796628385891
1.542135099209E12,-0.04580020948103471,4.95118847704996,0.15195930593777665,6.915803118448752
1.542135100288E12,0.033685177330899554,4.512761602119412,0.25416184086282473,5.352099869915169
1.542135101249E12,-0.09486712209587335,4.533905979987715,0.2724043284832571,5.404861359339494
1.542135102249E12,0.059568692957022946,4.783746579711184,0.24659306462031727,4.94893401275965
1.542135103249E12,0.047260984971373675,4.815590918811534,0.21171008568937377,6.419080299960928
1.542135104249E12,0.07938443494224708,4.222211973596302,0.26545527940485203,6.732186527962464
1.542135105249E12,0.008501656768019646,4.062895848396234,0.16809342219898218,7.528461852512382
1.542135106249E12,-0.028363065310419485,3.958362256969185,0.21678852664261988,6.000426648869553
1.542135107249E12,-0.035240898657502184,3.709974959478325,0.15918315064480296,7.193584576614479
1.542135108249E12,0.09010081123581996,3.9501878624797144,0.12226358418761316,7.953815529813656
1.542135109249E12,0.03184535607072842,4.113834774435913,0.15149199166705013,7.623632707095028
1.542135110289E12,0.06162183324322962,4.088474345137122,0.04877154417514879,6.612216275988101
1.542135111249E12,0.05386710823941963,4.04707038155964,0.12346682989143354,5.292469281810658
1.542135112248E12,0.03374572763088076,4.3869336882283685,0.14832949376351956,5.917200960128196
1.542135113249E12,0.10285596213612128,3.714503718316433,0.07967865948379206,4.836085010274391
1.542135114249E12,0.035513644911402346,3.804641845726602,0.10369102213411592,5.364364253803632
1.542135115249E12,0.0771397311238615,3.7992260923884302,0.23417283415364945,3.597920780109581
1.542135116249E12,0.03922349057307959,3.4434466612341903,0.21310723919875643,3.4902567558690087
1.542135117248E12,0.04532754197581853,3.4512060360440775,0.14965242341808188,3.1074600891726987
1.542135118249E12,0.00967014340617059,3.0619193710098904,0.05643564718133931,5.767031497200161
1.542135119249E12,0.03200768722256759,3.3624137356756076,0.14764406526859805,6.4759882870831085
1.542135120289E12,0.24275658543183543,3.7628340161497587,0.03340275012194644,5.3652108868523625
1.542135121249E12,0.13564224228964522,3.480308990548,-1.0478172019026175E-4,4.867700361279111
1.542135122249E12,0.17626881307789935,3.5479092339025464,0.08378990611583052,5.219904085591784
1.542135123249E12,0.0807480649633276,2.6409255919014685,0.21375641552288685,6.5414952958841335
1.542135124249E12,0.1445652062173604,3.7487006057833536,0.2691614145274847,6.62048377854333
1.542135125249E12,0.1353247005996048,3.276126868636704,0.3002153692429653,6.917991448721359
1.542135126249E12,0.10230083650094009,3.316891386794755,0.25915107105415136,6.463901006393671
1.542135127249E12,-0.002094681909541408,2.670430613381453,0.27127643205383917,6.389735261237082
1.542135128249E12,0.03184396318496665,3.182981894137794,0.1790042748118868,6.123434808097531
1.542135129249E12,-0.02363323707977268,3.1469600429748708,0.08307017024868522,5.906202965484941
1.542135130289E12,-8.838086516938392E-4,3.228757719544545,0.08939169569851935,5.541194567604855
1.542135131249E12,-0.02606809755538805,2.8493671223049875,0.029345110168299108,4.743295019979808
1.542135132249E12,0.0011670046300011347,2.3858745943451254,0.007475058712119629,4.409489946687591
1.542135133249E12,-0.12118429489313481,2.9527469944881277,0.032029741461587796,5.014951030686566
1.542135134249E12,-0.0924199970010333,3.2252178715971884,0.15169257614375806,5.949940074601353
1.542135135249E12,-0.08699584954136219,2.7918555684014663,0.09449921745259872,5.9783117412206614
1.542135136249E12,-0.02354451035384481,2.1940768041436645,0.06950870750914587,4.968467060680632
1.542135137289E12,-0.11692376338378853,2.4269437115737977,0.06219386038266479,5.816755844517159
1.542135138249E12,-0.10523347475975059,3.390181492303018,0.13335490918738796,6.840248762141059
1.542135139249E12,-0.12247066995938398,3.4287171343641503,0.17449708251137327,6.838313444763019
1.542135140289E12,-0.0722759066490169,3.0912090729118336,0.2500294774759123,7.0849844880293675
1.542135141249E12,0.009891286434963387,2.929756852557589,0.20804313564048119,5.874626591455327
1.542135142263E12,-0.02677052632020863,3.0717438032602518,0.11550610782369554,5.249973241820563
1.542135143249E12,-0.04047257641643953,2.9720438346236886,0.19682535773440474,5.555020776007366
1.542135144289E12,-0.03826660759969952,3.0858079389915947,0.2908178836357385,6.092537530000422
1.542135145249E12,0.0326230524053862,2.723832566889555,0.27662838917518917,5.623725415108267
1.542135146249E12,0.010072271496102816,3.254285764466144,0.17797987871460189,5.235469315102252
1.542135147248E12,-0.055886804198286184,3.201249244051105,0.18680645072273339,5.515834911579355
1.542135148249E12,-0.05527432813020824,3.2930628302348595,0.2098550201408883,5.8835491550322105
1.542135149409E12,-0.048187469780202864,3.1404451314276733,0.22706821959307041,5.522542612473026
1.542135150289E12,-0.03964677512378256,2.5226844542641156,0.34765116459764545,4.986508919807948
1.542135151249E12,-0.09212149428530975,2.4661891775337073,0.2032211810548514,5.370594181181858
1.542135152289E12,-0.1494739212097363,3.111660753125554,0.08746126785562292,5.355749114993357
1.542135153249E12,-0.06099110314304907,2.116140984534204,0.04092240073674384,5.435118906910016
1.542135154249E12,-0.13712527296695656,2.0577040928867087,0.011470980716985948,6.121058763993644
1.542135155249E12,-0.0940083581878065,2.2533350643370698,0.12755869720388724,6.632333973570594
1.542135156289E12,-0.06257918888123452,2.4655830465104343,0.13763652925971664,7.51030071391248
1.542135157248E12,-0.10944663600058778,4.456305618985672,0.07077471060282915,7.961346148101048
1.542135158249E12,-0.08041929965183306,4.448485149409881,0.2202174764013719,8.541395315176409
1.542135159249E12,-0.19154696595211743,4.339231468907547,0.3351887151863104,7.968743806836091
1.542135160329E12,-0.18571022968071296,3.659156591020948,0.24172008657160438,8.336413824206696
1.542135161249E12,-0.1652734655392027,3.6220863668249095,0.2654575851823473,8.856154912466367
1.542135162249E12,-0.18702477933910897,3.9853427757702464,0.41351404363357813,9.934835272021648
1.542135163249E12,-0.21952149146429692,4.142869907657894,0.4704633891871657,10.884376655584816
1.542135164248E12,-0.23738278621540276,4.212033047853759,0.484607557634026,10.997067443221722
1.542135165263E12,-0.11094965681714657,4.238118092742369,0.5218909487749918,11.116646955472962
1.542135166263E12,-0.14825244864760864,4.2850707188490516,0.4884578751758353,10.461502563595705
1.542135167263E12,-0.16746894087870104,3.448151822905481,0.3320249678695073,9.656001738831673
1.542135168248E12,-0.24110571035736186,3.9558739868913166,0.2963260618811906,9.999060088773215
1.542135169249E12,-0.1573734735363204,4.278775938725324,0.3823835072292856,10.322842981460761
1.542135170288E12,-0.26508530065874425,4.888119906052265,0.4524967278035633,10.808185126863966
1.542135171249E12,-0.1334088228966971,4.657897475273914,0.3977614723795958,10.544004942416402
1.542135172264E12,-0.1213287519871974,4.340306038403776,0.3006296696615461,9.973511096558203
1.542135173249E12,-0.14739828050958426,4.142877812986024,0.28969451235012167,10.017704980408773
1.542135174289E12,-0.09193251303470558,4.4390876204499925,0.1657389722179853,11.92600748554512
1.542135175289E12,-0.15139230020418332,4.367172394169375,0.40819064582976394,10.834630659018703
1.542135176289E12,-0.1414777523507057,4.038652869868757,0.30693150800305347,10.416841174157495
1.542135177263E12,-0.14965641323644177,3.9994658518831647,0.2009338652976972,12.025249256163
1.542135178289E12,-0.1177881982698649,3.781790100195639,0.37505646126406256,9.990488815743822
1.542135179249E12,-0.10243218595269722,4.273199374675296,0.0895898032069046,11.367982711359913
1.542135180289E12,-0.07609865156337096,4.195898759024382,0.2766439601799682,10.370800664622072
1.542135181249E12,-0.12151980712876469,3.910291737411895,0.33993375429378314,10.376791933336943
1.542135182289E12,-0.13928527118257986,4.13129190608335,0.3736396408885092,10.76546682614238
1.542135183289E12,-0.02794967706468732,4.4918286521879764,0.25311955850802276,9.323168509148994
1.542135184289E12,-0.08251237673561101,4.210786005724108,0.2154112303265525,8.207709410973235
1.542135185289E12,-0.01620815876526679,4.256919225841895,0.1878880284537065,8.029155192898703
1.542135186249E12,0.04167249699166098,4.4524320614825355,0.20269404012710235,8.539555777891934
1.542135187289E12,0.052493769173607104,4.629588426944483,0.2695026542016082,8.39506724030879
1.542135188289E12,0.06139786042643547,4.459028029577259,0.14238187610527614,7.716907122809238
1.542135189249E12,-0.008901309395969215,4.23949497075199,0.3307821066996973,8.24977729999073
1.542135190289E12,0.05988595505173936,4.592578994462692,0.30386537957949705,8.304350935516474
1.542135191263E12,0.10321426904252362,3.9893379390388204,0.32242620571080044,8.358628842231111
1.542135192289E12,0.0745889218895001,4.2589538728248995,0.33942308125764753,8.54697134541132
1.542135193289E12,0.0718317486354039,4.226438261147134,0.18331151666981882,9.202368180284633
1.542135194289E12,0.05996604483042544,4.29182364676813,0.23528079566574855,8.072104324192226
1.542135195289E12,0.13983446211100725,3.773278725626165,0.35740556470305446,7.880444045576838
1.542135196289E12,0.08720720036539825,4.381298290172963,0.10298714627744791,8.830180765481
1.542135197289E12,0.20054374225330318,4.553806239071334,0.2589215144855565,7.286795984979802
1.542135198289E12,0.14363569387109987,4.98013419348736,0.1494306321113064,9.047510613030234
1.542135199249E12,0.14699854398964535,4.962923670032793,0.20560794322274123,9.167754378783524
1.542135200288E12,0.08332403114299143,4.843229230606955,0.27579245486155374,8.951095073966076
1.542135201289E12,0.1223781312273685,4.000291255666818,0.3485159456781053,9.130877365907379
1.542135202289E12,0.06416162980166146,4.144544171658066,0.22494210527302824,8.196933767219715
1.542135203289E12,0.054133581342826184,4.356301791937215,0.28109359496758773,8.51142371754274
1.542135204289E12,0.01547098767895136,4.668302867695319,0.2992101548947363,8.667269278725788
1.542135205264E12,-0.021965964938768612,4.616568150841401,0.36092570894443465,6.70997650596461
1.542135206289E12,-0.02379025490414469,4.048118489452106,0.09084206993911484,6.9041899477315125
1.542135207289E12,0.12409193928460811,3.5136443222729494,-0.11774428619639912,6.759056633714226
1.542135208289E12,0.14827324322506316,3.5501853804925103,-0.008042855548030314,6.913962383923619
1.542135209249E12,0.1137011635140712,3.4984924574039002,0.16242241479015632,6.910812912388925
1.542135210288E12,0.07442978050087427,3.8061956677575925,0.22263637049660753,7.154523722331248
1.542135211289E12,0.03616803828659133,3.778978929814408,0.08141695233767089,6.178117877572841
1.542135212289E12,0.0215512008098359,3.4916279718936543,0.049750810314009436,6.306935662413471
1.542135213289E12,0.11997208340415792,3.7464295952959525,0.12719489901321357,5.643066648472877
1.542135214289E12,0.029950997497729916,4.347663882833694,0.2445123096041474,5.940115612745953
1.542135215289E12,-6.998919107764749E-4,3.7317526610722966,0.21240805784510175,6.0436647302909625
1.542135216289E12,0.1384846095300949,3.649148348155002,0.06906097370229346,5.9572720222259345
1.542135217289E12,0.11130161565350076,3.4231500047146852,0.21615336849972983,4.7943230011920015
1.542135218289E12,0.02187839145995281,3.609432279015086,0.3075906795497404,5.131288046654117
1.542135219249E12,-0.07037203121760863,4.106376648223604,0.3711682420250467,5.7831123052216595
