Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
1.542135220329E12,0.01773224581491455,3.4361448075784358,0.3011448688392352,7.492131517362332
1.542135221289E12,0.03247104071537581,3.282530910258497,0.2617631001209489,6.14377403937482
1.542135222289E12,-0.00658337256505906,2.8579408095117254,0.21646824141897486,5.379409748464049
1.542135223289E12,-0.04715336435616109,3.627497301538679,0.09385323261409037,4.973813884282843
1.542135224289E12,-8.171981661281271E-5,1.7805864461832779,0.11650814708851305,6.16564703580641
1.542135225289E12,0.1113899518110441,2.40337883309486,0.21381274152675436,5.0502336706679705
1.542135226289E12,0.10085098220129278,2.2334689954976676,0.09838060883348636,3.860735963312754
1.542135227289E12,0.09298411722535402,2.0596326559486555,0.09735150419151785,4.999527297712409
1.542135228289E12,0.14354647937222847,2.2784545160111307,0.05752336819058114,4.349254264329996
1.542135229249E12,0.0607465430085619,2.4111508971238957,0.19329571835063789,4.389347877179135
1.542135230303E12,0.08794606192882609,2.5566166121021507,0.22602159122784274,5.27896490697911
1.542135231289E12,0.039785852360437086,3.1072948209981837,0.3768486842821406,6.0256884564243345
1.542135232289E12,0.04540138666225134,3.221345497580201,0.3781221959629411,6.3948276525011005
1.542135233289E12,-0.06280248833032838,3.796190981660239,0.27182786356938693,5.5112812353618805
1.542135234289E12,-0.06681007547310454,3.053225377882395,0.18339513006550345,3.925806010301588
1.542135235289E12,-0.0054075467742495205,2.334265672221798,0.17211983672043094,3.7814079528465365
1.542135236289E12,0.02793418411043772,2.1533033706442017,0.20542736780075652,4.72030643463557
1.542135237289E12,-0.014162269413651963,2.2146476266516246,0.27490353103843584,5.399183424953857
1.542135238289E12,0.07145646671709852,2.4773986879554664,0.4399809242842129,6.176465218819581
1.542135239249E12,-0.09261658891615566,3.545506395489874,0.3333758780201796,5.375814059707414
1.542135240303E12,-0.042741165976492836,2.338074543666719,0.016234326595368588,5.514392850373146
1.542135241289E12,0.02129224988674987,2.373195270317656,0.0678155741211489,5.474486708367711
1.542135242289E12,-0.08418844738491833,2.319751244882252,0.10498412176553897,5.317401784211732
1.542135243289E12,-0.08604519299862551,2.504973250290587,0.317313879364324,4.9367006978313555
1.542135244289E12,-0.1282716605772417,2.770667702842062,0.24720941086470136,5.950191564131655
1.542135245289E12,-0.10306996609021425,2.938667084829468,0.06848660738084834,5.997625664662131
1.542135246289E12,-0.1202012082861574,3.009538755655861,0.09918857286323625,6.117373648657647
1.542135247289E12,-0.03761861389089281,2.7363617841896515,0.3437984661235289,6.730936483677235
1.542135248289E12,-0.2621684669969233,4.463087203537198,0.3853808266688243,8.202559879092556
1.542135249249E12,-0.18150732604223024,4.632997415493681,0.43404184167915366,7.198966743121049
1.542135250329E12,-0.18055632553806547,4.24535627057357,0.1814392679073305,7.482891930310133
1.542135251289E12,-0.15261665204526073,3.54059768626239,0.13505039344903386,6.966504178899857
1.542135252289E12,-0.059728561719521435,3.3242870690881694,0.07782223002706647,7.01025837039565
1.542135253289E12,-0.042944167781734946,3.07405585748511,0.11794956285287303,7.655170595434988
1.542135254289E12,-0.09870040096469117,4.154293834383561,0.1938576225423649,8.690369496153544
1.542135255289E12,-0.07823146365668208,3.275187554952067,0.2168879590396695,8.67705257772073
1.542135256289E12,-0.13272358301153345,2.899800954328299,0.20826345857866663,9.143172486558361
1.542135257289E12,-0.10570888730330341,2.944170055203096,0.15876712472481425,9.939904622517275
1.542135258289E12,-0.12553785070014134,4.156423673982683,0.21920049056460444,10.730316754968248
1.542135259288E12,-0.062006770212720864,3.743819119625481,0.23523760466679558,11.324969713975925
1.542135260329E12,-0.09584029323714273,3.191517620387551,0.3649035657923124,12.320093456539542
1.542135261289E12,-0.158529937414194,3.661365323317401,0.29509261286520905,12.934083238349345
1.542135262289E12,-0.11103030564686284,3.999179998360735,0.33357806413228286,13.421328795650227
1.542135263289E12,-0.06049272573671886,3.513886932656706,0.32597748232954693,13.839664580148911
1.542135264289E12,-0.20610889057174092,4.117154336530553,0.5334550571694966,12.543832806093613
1.542135265289E12,-0.040226548353473404,3.7387233755584246,0.5422196006573986,13.110495860640183
1.542135266289E12,-0.051466803890677225,4.985102176181266,0.4872595262569779,12.885484715906944
1.542135267289E12,-0.06000397469519095,5.810220716589941,0.22643527006523073,14.567581992300639
1.542135268289E12,0.04741419724669973,5.724506242231109,0.06799250865566249,14.544212644861565
1.542135269289E12,-0.014939245673397302,5.448453438026183,0.09890916956613932,14.45143501500476
1.542135270328E12,0.049211562412714634,5.768173123513723,0.1762299328993513,14.72079584400139
1.542135271289E12,0.02229536162011217,5.362249878209427,0.1180774407225747,14.738184572309452
1.542135272289E12,-0.020027847467659395,5.446804133122501,0.16664455944571005,14.822147644988195
1.542135273289E12,0.024847522312883844,5.436504697786538,0.11756024805077768,14.596920381316544
1.542135274289E12,0.04079757682892453,5.614819502302741,0.15693672553034954,15.115884359725513
1.542135275289E12,0.09231096641058134,6.1496367300896555,0.39411192397474953,12.81577894832248
1.542135276329E12,0.10280294494851976,6.363742311200818,0.21415464387418334,14.702783552090684
1.542135277329E12,0.12343405837094869,6.569870782598212,0.2618359052452692,15.029981694152069
1.542135278289E12,0.20934767715310712,6.059442819337098,0.25812318845293136,15.127526971076698
1.542135279289E12,0.12468578396530042,6.104052028247801,0.08453819339998131,14.627758518273053
1.542135280329E12,0.22437820401552755,6.050939434257528,0.0863450704631626,14.471500796817402
1.542135281289E12,0.08378601643186512,6.2000863573402825,0.10304790688140038,14.441277740563686
1.542135282329E12,0.1431886255950833,6.259407337946919,0.15037094669177142,13.929678213221747
1.542135283289E12,0.08929942279297515,5.638099425278257,0.2192162336992051,13.820921327701896
1.542135284289E12,0.07826593572022024,5.449956794934688,0.17727530436306918,13.786078150400852
1.542135285289E12,-0.04525894826000379,6.091764413807576,0.40843633704508775,12.233817524654315
1.542135286289E12,-0.029805103867723445,5.740891045775369,0.28758587033381444,13.619585930025652
1.542135287329E12,0.012813621902122405,5.141879815661229,0.1869181505355715,13.407294988534302
1.542135288289E12,0.07768569498817074,4.770556856378492,0.17140197258307593,12.967014279446206
1.542135289289E12,0.11109587292893613,5.01260052386059,0.10136823331152012,12.475815376373632
1.542135290329E12,0.013820216814438034,5.576233440779517,0.19482148888201925,12.271611110545706
1.542135291289E12,-0.0013784869530672076,5.949065011412459,0.23894664222269715,10.801934090989619
1.542135292289E12,0.06316803064132107,5.605477494943738,0.1600761483170381,12.30323108206396
1.542135293289E12,0.028331800342420697,5.369537287867014,0.1701825646281873,11.89513273575798
1.542135294288E12,-0.04360786865303493,4.819749687529194,0.16638677650119643,12.23450232088452
1.542135295289E12,0.002455004861507854,4.7736474625914385,0.34703951564429947,10.268442156732354
1.542135296289E12,0.026385013845875518,4.970371571246718,0.13419804394611162,11.069831540326302
1.542135297289E12,-0.0012110988451759837,4.8213785324692555,0.0978857695048415,11.329740949955605
1.542135298289E12,0.10389285585666705,4.224003350862734,0.15091680979330563,11.453998861041594
1.542135299291E12,0.14707757678729536,4.194100379824436,0.04434176532247972,11.001749365819737
1.542135300329E12,0.09324662193088658,4.200828206574617,0.1416258757268244,11.103717897297576
1.542135301289E12,0.11505395813272003,4.173160306866662,0.12781218325052018,11.71683469516486
1.542135302329E12,0.16060484882834475,5.003553691096049,0.12398227502029484,11.332883498826662
1.542135303289E12,0.20971810740140492,4.6041790848647945,0.04157338897621464,11.241460476593113
1.542135304329E12,0.24840288547457942,4.4856912056778455,0.038288157333515135,10.369654417973008
1.542135305289E12,0.318650613050286,4.325535685885091,0.15066284212892012,9.8862649625128
1.542135306329E12,0.42041222983953463,3.881197408214102,0.13236292039832206,10.692035754044943
1.542135307304E12,0.4414140213631922,3.81604975583875,0.06827806325923176,10.29156375866319
1.542135308329E12,0.46570799813129643,3.8075992027153456,0.025608697836480423,9.862618324963481
1.542135309289E12,0.39453227072100855,4.027358192379728,0.03414064655935525,9.64232892121253
1.542135310329E12,0.4506341782569626,4.666724136420848,0.017052475076904085,9.134733013799785
1.542135311289E12,0.42081921138669137,4.287764119395579,0.055810067227870096,8.30717080291808
1.542135312289E12,0.5029056395788261,3.3904053140765713,0.030907655786496572,8.02561708741652
1.542135313289E12,0.3815660433449529,3.038774484737279,0.14152217722119348,8.611524254058024
1.542135314289E12,0.3944882677346733,3.768126901165155,0.10212725821891806,9.533152149090876
1.542135315289E12,0.33647561684323724,3.259976479212736,0.07989498468266312,9.678792286107532
1.542135316289E12,0.30475758924735963,3.5662463209444075,0.026878836968313075,9.306579257775935
1.542135317289E12,0.3324243182932936,3.6846911041828103,0.09813895813481781,8.643434658491222
1.542135318289E12,0.32503361285198146,3.2122953238778718,0.0698438940862908,7.611070440947418
1.542135319289E12,0.4167489071787729,3.5284747737827997,0.10093531635893943,7.652010521498239
1.542135320329E12,0.45246887533657026,3.2794045899820814,0.20394138103211704,8.072214616949635
1.542135321289E12,0.541709110858367,3.2404326723723025,0.16816064639889003,8.323623756295564
1.542135322289E12,0.45889661830779904,3.4389225037264914,0.18842040224812867,8.532854446455634
1.542135323289E12,0.41199374488686474,3.2451585231513285,0.030667364751664195,7.223646823812
1.542135324289E12,0.39954475507128234,3.139895107331208,0.1426468981865293,6.5116688535701375
1.542135325289E12,0.42879191773388203,3.456009186584983,0.1268384183547949,7.240271332574269
1.542135326289E12,0.39560932473828303,3.5692967218411686,0.04230687102646233,7.5344351284581625
1.542135327289E12,0.31038755401456314,3.614369121961462,0.019286139332468206,7.451503294956127
1.542135328289E12,0.38724376501304153,3.8906344430844464,0.06720645684747957,7.08171624223891
1.542135329249E12,0.3685581987252172,3.663937598359871,0.12113762828996057,7.084854907033552
1.542135330329E12,0.35477942063754314,3.640363875699453,-0.07973428903298223,5.682100738755177
1.542135331289E12,0.38794706409494534,3.601160435911109,-0.025866299669317906,5.066392950248396
1.542135332289E12,0.2575228493406392,4.5317150780154165,-0.005436280860311085,5.3267999613702415
1.542135333289E12,0.3197502753264646,4.173645865925163,0.10165434210017057,6.396599105819395
1.542135334289E12,0.3163332300237504,3.782890295691198,0.09989849698105627,5.019614179845247
1.542135335289E12,0.3791835322187055,4.098875090915956,0.1711861162880779,5.44443567755046
1.542135336289E12,0.41230153603183745,3.7715691214874276,0.09242652892125108,4.8867181833034765
1.542135337289E12,0.31186690715658166,3.2762086532043653,-0.05634728932828018,5.028176663552086
1.542135338289E12,0.3137983271241572,3.1936051751117143,-0.052806876760289924,3.6695107953759805
1.542135339289E12,0.31671485572939173,3.6599029839339927,0.04509938290756234,4.4765174722524845
1.542135340329E12,0.25772908078078804,3.4169778742529386,0.007638365808353304,4.1102441978438975
1.542135341289E12,0.36514415369854236,3.9523445876576635,-0.014980049916346555,3.963331414861793
1.542135342289E12,0.33185562830693766,4.1320169040020085,0.0960582369573914,4.559248818612745
1.542135343289E12,0.35149004495118896,3.712985525188052,-0.05498505016897354,3.545442870502855
1.542135344289E12,0.4653997290717295,3.6880386296685184,-0.09752610190536967,3.7515922262535915
1.542135345289E12,0.3501773510571606,3.0793331021189037,-0.018904784843941286,3.318325252725675
1.542135346289E12,0.451445930043017,2.8280231655069565,-0.017623686884457708,2.9164875014999687
1.542135347289E12,0.36221284875620363,2.4910030254745905,0.04573328083712547,2.964028698851378
1.542135348289E12,0.39314181061100256,2.3486278436783263,0.09206726433693459,4.398854118329543
1.542135349289E12,0.40523848370117804,2.4508042735450823,0.06941362511722088,4.359882651215048
1.542135350329E12,0.4001779376257568,1.9588105872387584,0.002523001484895661,4.97775853413066
1.542135351289E12,0.4070726673334996,2.3183242126953947,-0.031163984526951984,4.452221761163511
1.542135352289E12,0.35727352530750894,2.138549426374186,-0.08643380431589039,4.36739458095229
1.542135353291E12,0.3368991608178337,2.177243602002088,0.048669659222866105,3.4116971049901945
1.542135354289E12,0.33802592152876076,2.267970154220604,0.16650752249488732,4.663565827646324
1.542135355289E12,0.2996180614583297,1.8216982470695218,0.13124502965693952,3.8953106280991983
1.542135356289E12,0.2817699811370125,1.8604724845335,0.2413336266645134,5.049634022075045
1.542135357289E12,0.2882724587215122,1.8214558460325179,0.11625046358288327,5.120686271736728
1.542135358289E12,0.2507694902161726,1.8452836399790142,0.1770174005097698,5.7847248457691265
1.542135359249E12,0.31372383079916644,1.8782968183890454,0.2278730768189713,6.154174159464221
1.542135360329E12,0.2173527240553096,1.8659755497332629,0.30036730816598534,7.400902081276525
1.542135361289E12,0.15913928751692513,2.065806323564403,0.3537285902884125,5.564304112065673
1.542135362289E12,0.1444702211576825,2.1969269713310724,0.38513022040329387,6.633959621412068
1.542135363289E12,0.09034362943351441,2.3537983661169646,0.34542974190132497,6.2145829600866795
1.542135364289E12,0.15799648605027194,2.317024631655677,0.2395350590812205,4.310078972962066
1.542135365289E12,0.1475281528958998,4.768985598678679,0.24909040807858077,4.573988199179142
1.542135366289E12,0.0972587190259253,3.863144039792311,0.22967854222884113,5.844858152271248
1.542135367289E12,0.06244111521747434,3.875568829886245,0.2168619324084539,4.3294742099632835
1.542135368289E12,0.11961142279528313,4.189859900862521,0.12927042777134953,4.660296957538653
1.542135369289E12,0.05614798888372379,4.04667591823651,0.3326915079842747,4.907825216486322
1.542135370409E12,0.012655545313089272,4.381206575557496,0.472295290453615,6.632237027362959
1.542135371289E12,0.04928398228715513,3.1437794062161935,0.23375970686769854,8.98077856246828
1.542135372289E12,-0.022233269236595354,3.562331072606016,0.1167177658085222,8.800915782831284
1.542135373289E12,-0.11697652993509233,4.767578162301696,0.12309665697934272,8.80829557572394
1.542135374289E12,-0.13358860813911977,4.79044959898216,0.2388967507009527,8.09288563186507
1.542135375289E12,-0.25479581940220997,4.898000894107034,0.2734956422968732,8.406506051036837
1.542135376289E12,-0.1721759961477792,4.757918054551626,0.1403274741771342,9.24316272621155
1.542135377289E12,-0.21581248329893243,4.071335317613075,0.10127750421648495,10.073655403188338
1.542135378289E12,-0.21926102531055108,4.128637569758903,0.1919765815388868,11.002620993672911
1.542135379289E12,-0.10308855106106532,4.2157548503207805,0.09000080589842756,11.217068070544837
1.542135380329E12,-0.05721947919015169,5.338205997867675,0.11972272588709304,11.575685314392482
1.542135381289E12,-0.0943897286994325,6.288626791510282,0.17817059812128969,11.986332597366607
1.542135382289E12,-0.1644526628720754,6.942390194007724,0.21410010700480595,12.56842020188144
1.542135383289E12,-0.07557067619311489,5.655812094240703,0.1926480745136242,13.080407156408326
1.542135384289E12,-0.0700224200697979,5.58743131197207,0.12816362175897622,13.714309428829246
1.542135385289E12,-0.026132282350830243,6.088667815973826,0.16131339431476563,14.35036852927371
1.542135386289E12,0.020753727266982963,6.338019930984317,0.24321766057581448,14.5376222645762
1.542135387289E12,-0.06978270653878499,7.165056179194392,0.2848353172992997,15.434499909936905
1.542135388329E12,0.06213131925849218,6.544960282710831,0.335246255956608,15.708963459605327
1.542135389289E12,0.12322550466177422,5.318905963095905,0.3141965484423611,15.489427255080077
1.542135390329E12,0.20040287584894007,6.910810207925117,0.2574627800381439,15.825021114617597
1.542135391289E12,0.37778034728269805,5.808132724859162,0.26928619094956496,16.310481078442535
1.542135392289E12,0.18352311230979274,6.93050642516188,0.18701875505027543,16.49357463644493
1.542135393289E12,0.2714988920036516,5.833734425662723,0.17546924301103606,16.138986059498663
1.542135394289E12,0.24050203734060183,5.4006415850012965,0.3681476171344976,16.38520017092786
1.542135395289E12,0.2856121910299578,5.909998140621473,0.39026648922414164,16.562775361469907
1.542135396289E12,0.19150535048410006,6.150315602168349,0.3311837109234088,16.125305426288538
1.542135397289E12,0.22041071538839127,7.103616796231283,0.296958433946066,16.26567121320812
1.542135398289E12,0.1876667809545652,7.077274631685374,0.24971112393623357,16.293899865424184
1.542135399289E12,0.08111615161234083,7.480423289953371,0.20744810215274875,15.871975899228488
1.542135400329E12,0.09148873506481332,7.405064627160082,-0.0899248927741602,16.145890808198683
1.542135401289E12,0.16493880397788144,6.901379170001532,-0.040574374084333696,15.98497593042064
1.542135402289E12,0.19501033487460953,6.823798732971502,0.095961776198085,15.667955452033183
1.542135403289E12,0.26897174312900063,5.463387512578569,0.22465117748846256,15.941435947188841
1.542135404289E12,0.27568043089178795,5.27290524323455,0.6045365653992649,14.495872183056829
1.542135405289E12,0.1739884274167043,6.041966851279252,0.44016955466612573,15.911226373852426
1.542135406289E12,0.21115741175500483,5.876156479761864,0.2913462481844379,15.345970191503218
1.542135407289E12,0.1708771978915625,5.549974165867727,0.3666977626826879,15.371479653816865
1.542135408289E12,0.11817184038880174,5.784228221712069,0.41192794890784296,15.045700495034112
1.542135409249E12,0.14650200290113255,5.6758732107783585,0.3674030102611629,15.122503369609179
1.542135410329E12,0.1793815966539727,5.888568021108206,0.28149418791735237,14.80126482007536
1.542135411289E12,0.16878853941737187,6.924125987972241,0.23418172226084988,14.115846443787149
1.542135412289E12,0.1258122941626386,7.024866798823381,0.21875910123323963,13.861520953349626
1.542135413289E12,0.17885731406594016,6.814056739345894,0.2405670543889897,13.351333207941812
1.542135414289E12,0.11878735264760663,7.175526477651995,0.24744448954908385,13.544295414469206
1.542135415289E12,0.1644421033980247,5.754486102412508,0.2660634541047878,13.354541170327272
1.542135416289E12,0.16438924396870766,5.2438515932474,0.25370873517565645,13.342443833749353
1.542135417289E12,0.17710028648905604,5.136433600919714,0.1767060415960433,12.811126062813985
1.542135418289E12,0.21181420734716255,5.201399701011626,0.1722653989398029,12.650789201541516
1.542135419249E12,0.23080773976504776,5.676541063146125,0.10388857668568713,12.63888728184276
1.542135420329E12,0.26954684771483595,6.449551723288064,0.10928921558349027,12.371035695074688
1.542135421289E12,0.23138973222582546,6.034457341099876,0.19791663143800067,11.645044989449275
1.542135422289E12,0.16629488861261352,6.220425444558355,0.29539856893321265,12.065010899959974
1.542135423689E12,0.30954583971078015,5.083727292461116,0.48879486214755413,12.831390365036615
1.542135424289E12,0.25929600567924155,4.796901787495499,0.5625948665213555,12.727992026210453
1.542135425289E12,0.26212550180549943,4.932740205175291,0.5689161539264432,13.144922946381579
1.542135426289E12,0.24124872545506582,4.758786275713309,0.5547881984064914,12.872193129683904
1.542135427289E12,0.29851808013982006,4.57320090639133,0.47964229812606823,11.942434838149731
1.542135428289E12,0.37121000306636426,4.618528390607814,0.4408889794222877,11.927318956832341
1.542135429289E12,0.3106120151769423,4.138507269810461,0.41523830596618416,11.879580128256398
1.542135430329E12,0.2311811666765281,4.165911364867644,0.27346272804298205,10.460880840109638
1.542135431289E12,0.286690191337908,4.049939572867409,0.1836985114952772,9.381686940417353
1.542135432289E12,0.2217177387301679,4.1269924368070985,0.17091575150873203,9.147443245757046
1.542135433289E12,0.20911042704879662,4.010024448276607,0.24591956581229152,8.809364310648391
1.542135434289E12,0.24234193819212116,3.682919687109884,0.25743904851171556,8.989546120488791
1.542135435289E12,0.2085588552977698,3.654461354503248,0.3038866818844685,9.534312010725605
1.542135436289E12,0.1616270522414583,2.879067632069596,0.4140368370962435,8.56266035998235
1.542135437289E12,0.1821305640721022,3.51887159164819,0.3275728689328778,8.601627182146625
1.542135438849E12,0.25410520655178825,3.9469154729227762,0.345870334535759,9.172576713089809
1.542135439289E12,0.22112879370533695,4.068669626605278,0.28613595024998195,9.162485914651585
1.542135440329E12,0.3623185521393416,4.5311043404855855,0.17359176052232117,9.132463092580208
