Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
1.542135441289E12,0.2786551409767956,3.9941995217010047,0.28965194003601996,8.080291718444439
1.542135442289E12,0.2537249341340359,4.098254258191569,0.2970440034159086,7.898109613739515
1.542135443289E12,0.34077623173882227,3.5521657791885413,0.4538110403601063,8.432891305690314
1.542135444289E12,0.39366473754202413,3.4061745996339714,0.5134150833183909,8.377227643459477
1.542135445289E12,0.3882155569162696,3.9234317046057545,0.4265367451019794,7.243833846717572
1.542135446289E12,0.42377059658520577,3.5993722926051674,0.3433403834181689,6.764567945506441
1.542135447289E12,0.33622803127593776,3.4775074269592565,0.35608147340169494,6.8021677023073535
1.542135448289E12,0.3600846429844962,3.4229198251057578,0.3515722723879324,7.2289648446280586
1.542135449249E12,0.2959069946507507,3.723358857769495,0.3048589355623395,6.347628139071629
1.542135450329E12,0.32860286086425056,3.149009722022147,0.3581045292308394,5.314024974799269
1.542135451289E12,0.32468519839438986,3.0262740007708935,0.43795404052577735,7.734618317395144
1.542135452289E12,0.28685372070558923,3.2648014125949314,0.34435777257137895,6.66428504711469
1.542135453289E12,0.24074234199441735,3.533010024214613,0.17424139113956488,6.205857243587803
1.542135454289E12,0.1928836553810773,3.6594213712214128,0.2052675055872298,6.398341478653494
1.542135455289E12,0.2500757770668538,3.500228398227071,0.29760869637830056,6.883689613465027
1.542135456289E12,0.20005046353041267,3.3771934574772238,0.24387953707921675,6.6834209105033215
1.542135457289E12,0.1507406342615448,3.1337994936029405,0.46172041285602916,8.291291771571558
1.542135458289E12,0.08352706875462797,3.135820131179218,0.433768209518762,7.810991187743644
1.542135459249E12,0.20861122681222422,3.2043644723919447,0.16212721965568827,6.169538224243486
1.542135460329E12,0.09736184690404301,3.0771002195988126,0.1130718853991625,5.691738810256849
1.542135461289E12,-0.027804760344222433,3.061959004315129,0.33688679307551356,3.926583657965555
1.542135462289E12,0.01168113175042163,2.559649490724626,0.33560069462460224,5.131093819880271
1.542135463289E12,0.016600541593439495,2.444280165992834,0.33622576410550126,5.228361917674455
1.542135464329E12,-0.044784464576464934,2.439418108386316,0.38785851359689133,6.5044229240437845
1.542135465289E12,0.011315910253925992,2.4932420082063467,0.3781834780273046,5.696542316246776
1.542135466329E12,-0.04600048192708547,3.9486686209639386,0.22526344932757472,4.091450415273457
1.542135467289E12,0.04870848543257547,3.181785607202787,0.26589326059223417,3.89979428254391
1.542135468289E12,-0.036634927916241906,2.7230092491290177,0.27273677457753076,4.0773797645006935
1.542135469289E12,0.0135408813208632,2.860868280653757,0.46591314107854437,6.635309121641948
1.542135470329E12,0.033728812530960744,2.3839679523249555,0.4612285955518132,6.08704600876107
1.542135471329E12,0.09785975040601877,2.123817874590826,0.46538202938762624,6.026043619797776
1.542135472304E12,0.015018528850856964,2.4251973081125975,0.475529189665387,5.914727164958748
1.542135473329E12,0.016382992216653836,2.7153442842806395,0.5580627669771434,6.590088129102462
1.542135474289E12,-0.006259988606260847,3.551861942422488,0.4587188001265329,5.267200274714082
1.542135475329E12,-0.023093435457537108,3.6833415654223987,0.13313189583239834,5.447399525598604
1.542135476329E12,0.05581667657389257,3.2731953726007,0.2921932602345545,4.536383766629904
1.542135477304E12,-0.025525851614679396,3.214973015770485,0.3609722586949962,4.559289569911187
1.542135478329E12,0.12188172368210605,2.2460747059944794,0.5715772426679773,7.264016119403919
1.542135479289E12,0.05799146207576512,1.9740625617236007,0.5379764244849464,7.925269745108153
1.542135480329E12,0.06825850536051306,2.3623282703779998,0.37836496078909465,8.508681937129232
1.542135481304E12,0.14599596403189588,2.313236144686011,0.570091614894357,8.027023662426238
1.542135482329E12,0.09232526512637387,2.224151697515914,0.42349969940259974,7.472361932607765
1.542135483289E12,0.07716513978625765,2.640872689778394,0.3394116934419175,7.081188369429051
1.542135484329E12,0.12374919039084423,3.6549292799172193,0.09426333286126931,7.348284125138687
1.542135485289E12,-0.0024874318009509887,4.219182330747022,-0.0010725355048089049,7.197707977548588
1.542135486329E12,0.051851010106863216,3.863701430525358,0.01603569943444889,7.436511379875926
1.542135487289E12,-0.08254458960907554,2.945091031894928,0.06512207911359366,7.707837187145464
1.542135488329E12,0.09974684218747379,3.3963380259003166,0.14619047841557678,8.079329824312214
1.542135489289E12,0.11851701994534894,3.3857920963574664,0.08681473974138983,7.68115274309798
1.542135490329E12,0.09564608812390417,3.215399435308341,0.01298551704343143,8.041308557187735
1.542135491289E12,-0.019900412240849038,3.352594353357134,0.1184590143522374,8.426182438199175
1.542135492289E12,-0.01667937067025341,2.824751093952372,0.2322878606904324,8.843804289342833
1.542135493289E12,0.06457352777289897,2.6775515039023916,0.3302251785786548,10.150193281105974
1.542135494329E12,0.04446251671486021,2.8184297870261164,0.17993421182766345,9.406472998578886
1.542135495329E12,0.07581201969438003,2.8489572755913444,0.08451725391678468,9.328289760161374
1.542135496289E12,-0.04206830259167241,3.373280401706338,0.1769826417775093,9.826178564998187
1.542135497288E12,-0.0018772829926016988,3.195570423369885,0.26036811943633037,9.777159831297851
1.542135498304E12,-0.016476912218268677,2.88683769326618,0.31072174792458296,10.099284442862258
1.542135499289E12,-0.004438401659350493,3.3282254647330154,0.2823820370032877,10.468928376006202
1.542135500329E12,0.02356152584445294,3.7356823104454406,0.2942479510955966,10.137128749491191
1.542135501329E12,0.06428609921301322,3.5144415002775133,0.20685525597844534,10.025508432756537
1.542135502304E12,0.028210359565439776,3.351247736266932,0.20873771276544129,10.016282475938802
1.542135503289E12,-0.02923951037409811,2.7665353812753293,0.34140471021239216,10.172651072804948
1.542135504329E12,-0.06792802688381515,2.6720274540918774,0.41271392551245173,10.964828381851694
1.542135505329E12,0.010072995801974436,3.1051785746644422,0.436937108290667,10.899597091810584
1.542135506289E12,-0.0191376192408161,3.098548772846886,0.4418693668077339,10.910879946689708
1.542135507288E12,0.09239507085011878,3.1815540999456524,0.5374980671197088,8.866840175457435
1.542135508329E12,0.10099103240969629,2.9700422547403567,0.36637760160567767,6.936349510060345
1.542135509289E12,0.09126606477185517,2.7236329080545896,0.32051817734799615,7.195461089174365
1.542135510329E12,0.08689916438179321,3.033475097412916,0.38867609755869936,7.425932032531206
1.542135511289E12,0.003935233779944125,3.4862952356026664,0.3693756360691377,7.588371352744958
1.542135512329E12,0.07037790712353331,3.320937346433611,0.39265304360691894,7.66666805609016
1.542135513288E12,0.040977343253595505,3.1431065522282036,0.36259121441115144,7.769193526738497
1.542135514289E12,0.0704332366412513,3.373394813436253,0.17418053930432648,8.684778385243021
1.542135515289E12,0.09852868571419941,2.9482342039743936,0.1845597657425271,8.150368226626815
1.542135516289E12,-0.00898478932374722,3.0398212391618937,0.3399326471075429,7.15145338066238
1.542135517288E12,0.04811762339106022,3.063255931865039,0.22337264647376467,8.073823716349803
1.542135518289E12,-0.0016608465653629426,3.2665970722961752,0.23344323039523446,8.62568027937422
1.542135519289E12,-0.008706466400644344,3.050470590194848,0.4923408647339321,6.406970237648613
1.542135520369E12,-0.0027344836375568786,3.1777298578866047,0.5369828384671339,6.875640622686674
1.542135521289E12,-2.0874262025349544E-4,2.8674191131202877,0.5853723884924429,6.999965407242549
1.542135522289E12,0.0179109450700629,3.576809454432825,0.645633957610138,7.444265965049427
1.542135523289E12,-0.009910719279934362,3.0683644311776828,0.6314811358194407,7.971269228048276
1.542135524289E12,0.001301927929051868,2.9322658682833787,0.2892741077469022,8.88367444487334
1.542135525289E12,-0.019489472797941162,3.2603219022592262,0.32953579276824096,6.20923200645275
1.542135526289E12,-0.038331340173733096,3.8427475879259663,0.11465184657355804,7.147931825252978
1.542135527289E12,0.032814595503188354,3.44840915132936,0.3971125788073735,8.194837093538386
1.542135528289E12,0.08277028492152955,3.7621137961359947,0.4540897933975281,8.701897786753445
1.542135529249E12,0.01787447504957887,3.8389924564533215,0.47766994910931365,8.674445080898574
1.542135530288E12,0.022247583668008757,3.834559907126073,0.2611330313215527,7.711901917083176
1.542135531289E12,0.07123050765458773,3.8146195810943295,0.21812418675417214,7.149005674850242
1.542135532289E12,-0.039184749192479405,4.81769067883085,0.3030131171189402,7.816275641954871
1.542135533289E12,-0.01074953312452633,4.139954331491052,0.11882299443451821,6.199854676906033
1.542135534289E12,0.08761082930614612,4.627354982290826,0.11323059592641845,5.7116188652108
1.542135535289E12,0.055802572851911064,2.8588177810929873,0.12348425633150287,5.164864015096072
1.542135536289E12,0.08015291083341,3.3542906263241306,0.14041723056487995,4.091336309087437
1.542135537289E12,0.14042266395259553,2.945716443088465,0.04898900002056778,4.8064462397984595
1.542135538303E12,0.03226151381322748,3.8577801015394355,0.061819928256972766,4.223049596359528
1.542135539249E12,0.09866747502040883,3.5866711831564486,0.17405651874787936,4.598350601444689
1.542135540289E12,0.05124307574432145,3.3484516449574153,0.07635577468431233,3.236108150079841
1.542135541289E12,-0.003293129183974993,2.9806649166869787,0.14901350237695338,3.927357979797329
1.542135542289E12,0.007646818381283287,3.5562034896847745,0.21337318711155925,4.529615333884344
1.542135543289E12,0.08222554468061594,2.99570711352154,0.2545104189589122,4.725523915584215
1.542135544289E12,-0.04362811034450367,2.5844205274674206,0.12268800887145179,4.219301334567205
1.542135545289E12,0.0381909612389487,2.7197425796092576,0.19076070596021452,3.780778893149423
1.542135546289E12,-0.05641531803582148,2.3922237679535003,0.07138041934550976,4.4164804291993365
1.542135547289E12,0.0015733826452684002,2.5193795135395303,0.030938979709491537,4.1374337783038575
1.542135548289E12,-0.08990022264952417,2.579045895184797,0.0700483181924008,3.4121857359044587
1.542135549249E12,0.06611303792829774,2.8903971726774267,0.11663289723674777,3.4518649781015838
1.542135550328E12,-0.05004670484912027,2.349811764878438,0.13146011287122789,3.5585666754298813
1.542135551289E12,-0.031998389268456384,1.9627439095496813,-0.03700279238938107,2.7078492421764886
1.542135552289E12,-0.04078536876037705,2.309717858590697,-0.030491487062750445,2.366307182285486
1.542135553289E12,-0.05843089511234897,2.2935994498767873,-0.019458425086961023,1.4195972688734917
1.542135554289E12,-0.11000104865359947,2.656916710150213,0.005001978967603006,1.907564868916589
1.542135555329E12,-0.19119149466030122,3.1772152718567397,0.11651337719369495,3.445453666835538
1.542135556289E12,-0.1839074191561035,3.6043351070228167,0.15689148457506524,4.110043583378289
1.542135557288E12,-0.14905360238149348,3.4208018980644193,0.23627691070172324,5.893103995779486
1.542135558329E12,-0.25861206968696837,3.4499502785429526,0.25572709578107355,6.0676259069508784
1.542135559288E12,-0.24876959304143434,3.6001953987783706,0.28309189692994946,7.091868180563116
1.542135560329E12,-0.21462156826521403,2.665368418710954,0.16904862275157492,6.971482687623905
1.542135561329E12,-0.18755349059118973,2.2539741672499214,0.23617015810191905,7.265805954432707
1.542135562304E12,-0.17025029541815154,2.8714857720719222,0.2347936869864021,6.720326797057137
1.542135563304E12,-0.18575969451526742,2.0013116806376505,0.21137223990635043,5.7373368080817775
1.542135564289E12,-0.23267738081481956,2.2360351152971463,0.16965739033743313,5.054910378788799
1.542135565289E12,-0.11349003346960002,2.0893349491825206,0.07748118162295317,4.596928574445505
1.542135566329E12,-0.06342290516009956,2.5923309755930704,0.1982023440961273,5.970695053950319
1.542135567329E12,-0.09731814028175892,2.0442426178823627,0.24490017798895958,6.735828979418305
1.542135568329E12,-0.03490964383401982,1.992822082585389,0.1525414357882274,6.604268399680112
1.542135569288E12,-0.054203730464522676,2.0622623142078633,0.10929453065913879,6.515366562860153
1.542135570303E12,-0.07957320763451191,3.321455935753627,0.17611725142015966,7.226884009391499
1.542135571303E12,-0.08609083582590109,2.8315723759554943,0.054795672215214634,7.731224279929077
1.54213557233E12,-0.11152888639220764,2.1570855042579975,0.06746015498787211,7.7152910151180585
1.542135573303E12,-0.11008388962957336,3.087020251061936,0.03271513809333841,8.865737562971532
1.542135574304E12,-0.18458921114418197,3.8448650029972247,0.1345360896315298,10.058666868613262
1.542135575288E12,-0.26608128592534186,4.596709482653129,0.21146166224314225,11.209746982715886
1.542135576303E12,-0.23077076408031053,4.694108064047258,0.24962523717943247,11.839273807068887
1.542135577289E12,-0.21086870376041586,3.8039435253047245,0.20115760803992425,12.093406770911413
1.542135578289E12,-0.1955966192893669,3.5940116454607742,0.1513298443025963,12.172555112816536
1.542135579249E12,-0.1444518200909616,4.325200369082447,0.20036665689464878,12.383358524077721
1.542135580369E12,-0.14355176449431262,4.923715844001703,0.12045043400522921,12.869026373406816
1.542135581289E12,-0.0642650931047242,5.022250098963434,0.13385544594603638,13.592008476528935
1.542135582289E12,-0.10185088087326756,4.872989367843495,0.1473226768046503,13.964031264233421
1.542135583289E12,-0.12522268931139055,5.179922613808699,0.18500097591185466,13.972890021451944
1.542135584289E12,-0.15526254467710499,4.346194047787668,0.2648187766590529,14.428571565743095
1.542135585289E12,-0.10740603498304871,4.419189603197381,0.4112545045724994,15.306655621158814
1.542135586289E12,-0.10631145342688549,4.812636661090783,0.32575341509973826,15.035193495109409
1.542135587289E12,-0.1651152817825444,5.25716593872398,0.18353803321184717,14.581178781654534
1.542135588289E12,-0.05105249940531723,4.75102382913491,0.20646742707978263,14.67592839215999
1.542135589249E12,-0.11198399924986638,4.7162032435892,0.16938098750696012,14.594186779768762
1.542135590328E12,-0.18635983192211944,4.585345198266559,0.30226663514091767,14.985071968710088
1.542135591289E12,-0.2217319743134884,5.2541994789501105,0.35628748002592897,15.650044357758143
1.542135592289E12,-0.08908175458822384,4.348459312158407,0.33085926915232894,15.353483490695872
1.542135593289E12,-0.08975850494498472,4.807495256574527,0.2900640580915856,15.157663683131881
1.542135594289E12,-0.1877958728291805,4.626429206808282,0.25311178595768496,14.552345625522529
1.542135595289E12,-0.15593753685973283,4.885788838895463,0.30693495240592056,14.833148143947401
1.542135596289E12,-0.13000437792479197,4.48008987078031,0.40484644836188755,14.970527382235234
1.542135597289E12,-0.07125894790578369,4.488181989816638,0.5056834028811187,15.086669594503768
1.542135598289E12,-0.10030403667346237,5.58474288175178,0.5924199388386412,12.941563966304097
1.542135599289E12,-0.16245055253262114,5.534986044349861,0.35862329787411684,14.580326969569729
1.542135600288E12,-0.09482731999247328,5.626303132298829,0.32252146124922665,14.420814656635404
1.542135601289E12,-0.11477121903014699,4.881316266728593,0.27742193865798626,13.741031071169884
1.542135602289E12,-0.11711182428998125,5.486241167024384,0.15004227819747296,13.393157778202958
1.542135603289E12,-0.12747090798523358,5.83310273948615,0.2500030048695683,13.137521603158154
1.542135604289E12,-0.12681103158071516,5.476611962354801,0.1215179116434992,12.822775213096486
1.542135605289E12,-0.09761923077908427,5.277809717412913,0.121778562086738,12.677666110124703
1.542135606289E12,-0.13722884017422654,5.884729552023621,0.06725650190412853,12.249413040894172
1.542135607289E12,-0.0029154617836073845,5.698714366394076,0.09124583312953982,12.359699423509266
1.542135608289E12,-0.001452007411180562,5.371853968351496,0.2326116955904561,11.90162756783109
1.542135609289E12,0.06356128002395854,4.791854953394932,0.2200932163342722,11.745442783872535
1.542135610329E12,0.055038528617010356,4.255585771112242,0.3557946043639042,10.479465411850413
1.542135611289E12,0.06293497089576168,4.649635622983611,0.34143998442256424,12.82427245615264
1.542135612289E12,-0.0663938040827694,4.052262338381101,0.4984045403118949,12.818994418711114
1.542135613289E12,0.030779884816906,3.6634888349105705,0.5485921129796775,11.117945933577976
1.542135614289E12,0.06525084865477807,3.401784946275043,0.5409806098316206,10.929561195603466
1.542135615289E12,0.08982294477661175,3.7100632207848507,0.26682196802875185,11.562210088168882
1.542135616289E12,0.07200985250293232,3.446428180317814,0.39106478455191396,9.139462857294808
1.542135617289E12,0.004531143445835482,3.570326852964979,0.44428028960084637,9.177595969627808
1.542135618289E12,0.035327541164360356,3.3718973952897358,0.23081334642153536,9.615512439097357
1.542135619289E12,0.01615614380116535,2.6769577323725606,0.16562665506401458,9.21443177639145
1.542135620329E12,-0.003519183839998012,2.7259290202767086,0.32041241395816333,7.882062298793579
1.542135621289E12,0.01419075442194046,3.2237353020290636,0.36628436813344084,7.470450372577097
1.542135622289E12,0.10303259410922277,2.8909798181333697,0.2838633388109717,6.593743225113832
1.542135623289E12,0.13129514942587567,3.5287396382776093,0.24402591401083823,6.86669304685103
1.542135624289E12,0.08607659078405926,3.171479333870187,0.29848206956883794,5.521415086863908
1.542135625289E12,0.04318820001686558,3.4580003031127893,0.19647938399756446,5.5511551407566975
1.542135626289E12,0.17244190885676358,3.423243672489457,0.045307723142344714,7.487216773780592
1.542135627289E12,0.0754186607677513,1.901446967578284,0.10432374280722098,7.432368305108176
1.542135628289E12,0.13630493571544672,3.1952994910195724,0.33351012873182007,6.662102332906457
1.542135629289E12,0.08820921282655124,3.3011552149465957,0.3229540210215125,8.3393595851823
1.542135630328E12,0.04529897997148537,3.5272147894144137,0.23526139455574516,8.245316903316793
1.542135631289E12,0.16947768373919964,3.47466921258108,0.3039263010732796,8.322305512040138
1.542135632289E12,-0.003130945668230793,3.182689760406099,0.6372723705729625,7.163322860393968
1.542135633289E12,0.08948374440130535,2.9451476716462817,0.5622572509165606,7.2586957323476575
1.542135634289E12,0.17068044285079997,3.1172910251683383,0.41883352131652946,6.077893895647662
1.542135635289E12,0.08519897704995405,3.974246246065276,0.0892484308503546,6.31705753067293
1.542135636289E12,0.07919328591901104,3.4938801160809403,0.1792025162238731,5.949108092423079
1.542135637289E12,0.10802680241956425,3.2794795177887663,0.2021484158312205,6.468541445831263
1.542135638289E12,0.09612258252391792,2.878125909122377,0.38893338316725456,5.260272033838051
1.542135639289E12,0.06610123933638304,2.6086735102777103,0.28666716870140074,6.113653681036648
1.542135640332E12,0.03771553595654214,2.574574086266198,0.2992737652761058,6.895729184989517
1.542135641289E12,0.06673699509864664,2.4379645350227257,0.26219715981572184,7.6323225155378
1.542135642289E12,0.06393974769238549,2.564071730911425,0.2572938043751019,7.703180219268363
1.542135643289E12,0.08159350397498219,2.886623325384885,0.32249244272831035,6.535390892230969
1.542135644289E12,0.12939419942150876,2.8609759100071215,0.09070248019046848,4.442684238576388
1.542135645289E12,0.17406858233637215,3.376617396671267,0.17551058837905315,3.613631416557372
1.542135646289E12,0.13081174637632675,3.379979772459626,0.23938163187486683,5.392758699689599
1.542135647289E12,0.1094403367767713,2.770481297957057,0.31602324215324257,6.453850807157961
1.542135648289E12,0.03298770147682787,2.643666776371241,0.318958043187901,7.299977393491976
1.542135649289E12,0.11399897726637767,2.394769172922028,0.3667923617223183,6.312114749847802
1.542135650329E12,0.10097326834146707,2.6494453438867334,0.3564767434775435,5.728367097229178
1.542135651329E12,0.062090490772925784,2.150023393252671,0.07467967768367324,3.6576077304590164
1.542135652289E12,0.00426222082942094,3.388646449974391,0.23044844078472876,5.116729674915745
1.542135653289E12,0.08456574390091746,3.334999843729871,0.2541441014421918,4.598172727914622
1.542135654289E12,-0.049404352834558164,1.950321010422999,0.11181992108112421,3.723733859030858
1.542135655329E12,0.03605486337830874,1.6924373592459583,0.10929735542367187,3.442159890716997
1.542135656289E12,-0.010542077040971364,1.5721936491367055,0.09855096325389166,2.6302225139128668
1.542135657289E12,0.04562441955751015,1.614022957108179,0.13087309239699108,2.131715451910254
1.542135658289E12,0.05251774433919702,1.0337827266077635,0.08731988661169256,1.7981824152531367
1.542135659289E12,0.03339445577016808,0.8540500812668581,0.14935862172755213,1.8336448271310972
1.542135660329E12,-0.0,0.0,0.0,0.0
1.542135661289E12,-0.04769370525833141,0.7999895952438486,0.031359116131645215,1.768093314099327
1.542135662289E12,-0.05938678672386313,1.3108057439536314,0.1421429374802491,3.370563413951592
